FOC,PERC
[[32.357853]],36.0,10.117075
[[23.247763]],18.72,24.186771
[[8.900026]],5.76,54.514343
[[31.521126]],36.0,12.441317
[[27.380821]],27.36,0.07609875
[[17.687508]],17.28,2.3582575
[[30.79768]],31.68,2.7851024
[[25.306856]],20.16,25.53004
[[17.351418]],15.84,9.541776
[[29.072325]],18.72,55.300884
[[40.193306]],40.32,0.31422055
[[31.25627]],30.24,3.36068
[[31.507774]],34.56,8.831676
[[21.109749]],27.36,22.844488
[[22.771072]],17.28,31.777033
[[29.755394]],27.36,8.755093
[[27.973063]],33.12,15.540268
[[35.790047]],38.88,7.9474134
[[29.825369]],40.32,26.02835
[[32.509438]],37.44,13.169233
[[25.379593]],21.6,17.498114
[[31.824785]],30.24,5.2406926
[[32.602745]],30.24,7.8133116
[[32.416725]],38.88,16.623652
[[32.461067]],27.36,18.644249
[[34.029575]],36.0,5.4734015
[[40.79625]],38.88,4.9286222
[[19.318457]],20.16,4.1743217
[[16.54523]],15.84,4.4522142
[[14.906142]],20.16,26.060802
[[37.71958]],38.88,2.984618
[[21.186678]],17.28,22.608086
[[33.409786]],34.56,3.3281689
[[23.109692]],20.16,14.631409
[[38.556152]],43.2,10.749649
[[20.331348]],23.04,11.756304
[[18.506208]],12.96,42.79482
[[23.344177]],24.48,4.6397967
[[29.524717]],27.36,7.9119763
[[25.537144]],21.6,18.227514
[[23.110817]],24.48,5.593066
[[26.278141]],21.6,21.658058
[[39.241344]],37.44,4.811287
[[26.484385]],17.28,53.26611
[[20.895342]],20.16,3.64753
[[26.909267]],21.6,24.579939
[[27.44173]],33.12,17.144531
[[26.444515]],20.16,31.173191
[[31.17299]],28.8,8.239554
[[30.108688]],28.8,4.5440598
[[33.022995]],28.8,14.66318
[[29.514835]],27.36,7.8758574
[[15.61469]],15.84,1.4224136
[[23.353483]],27.36,14.643703
[[32.36636]],34.56,6.3473425
[[21.37347]],15.84,34.93352
[[33.422028]],36.0,7.1610346
[[20.892744]],24.48,14.653821
[[18.040592]],15.84,13.892627
[[27.810272]],27.36,1.6457295
[[30.200836]],27.36,10.383171
[[3.1181035]],4.32,27.82168
[[30.763096]],36.0,14.546956
[[4.073461]],4.32,5.706924
[[30.459696]],28.8,5.7628355
[[40.87136]],40.32,1.367463
[[31.04922]],34.56,10.158513
[[14.594791]],5.76,153.38179
[[29.54664]],25.92,13.991668
[[20.037674]],14.4,39.150517
[[19.580425]],14.4,35.975178
[[33.693672]],43.2,22.00539
[[21.313742]],14.4,48.0121
[[22.460934]],18.72,19.983624
[[30.63939]],30.24,1.3207381
[[33.565502]],40.32,16.752226
[[32.319496]],38.88,16.873726
[[13.725815]],5.76,138.2954
[[10.851036]],5.76,88.38603
[[2.241267]],4.32,48.118824
[[31.946209]],27.36,16.762457
[[34.91166]],31.68,10.200944
[[19.329203]],20.16,4.121018
[[34.50585]],34.56,0.15668294
[[23.245546]],14.4,61.42741
[[31.141953]],33.12,5.9723625
[[22.09732]],30.24,26.926847
[[32.157433]],31.68,1.5070462
[[32.467434]],36.0,9.812684
[[34.58651]],33.12,4.4278708
[[15.302146]],2.88,431.3245
[[32.613224]],25.92,25.822624
[[31.791447]],41.76,23.871054
[[35.560658]],30.24,17.594769
[[35.252853]],34.56,2.00478
[[32.086216]],24.48,31.071148
[[30.122066]],34.56,12.841246
[[21.743328]],15.84,37.268482
[[22.565332]],25.92,12.94239
[[21.194185]],24.48,13.422444
[[35.13857]],38.88,9.623025
[[26.984636]],31.68,14.821224
[[31.275703]],30.24,3.4249458
[[34.87506]],36.0,3.1248305
[[40.298523]],40.32,0.053265736
[[30.046608]],30.24,0.63952315
[[34.585888]],33.12,4.4259934
[[35.9395]],33.12,8.512983
[[32.78363]],51.84,36.75997
[[35.353607]],31.68,11.595981
[[21.72651]],20.16,7.7703834
[[20.71486]],15.84,30.775637
[[20.664219]],14.4,43.501522
[[29.271093]],28.8,1.6357435
[[38.528534]],43.2,10.8135805
[[22.801926]],14.4,58.346714
[[30.174686]],21.6,39.69762
[[27.053898]],20.16,34.195923
[[33.470596]],41.76,19.850101
[[29.455315]],27.36,7.658311
[[12.698649]],2.88,340.92532
[[29.759775]],27.36,8.771106
[[35.067665]],30.24,15.964502
[[30.879526]],31.68,2.5267494
[[20.149986]],20.16,0.049670536
[[25.462212]],23.04,10.513066
[[27.977783]],33.12,15.526014
[[40.188324]],40.32,0.32657668
[[32.81268]],38.88,15.605251
[[34.562134]],31.68,9.097643
[[28.15372]],20.16,39.651394
[[13.502076]],12.96,4.182686
[[8.873758]],5.76,54.058296
[[32.906906]],33.12,0.64339614
[[24.19838]],20.16,20.031647
[[20.363379]],21.6,5.725101
[[19.984547]],14.4,38.781578
[[34.376694]],36.0,4.5091844
[[25.62495]],27.36,6.341558
[[21.812145]],25.92,15.848206
[[19.467766]],15.84,22.902561
[[31.973442]],27.36,16.861994
[[9.099364]],5.76,57.975067
[[30.303629]],25.92,16.91215
[[40.758354]],34.56,17.935047
[[-1.5045434]],2.88,152.24109
[[31.011793]],36.0,13.856131
[[39.86022]],41.76,4.5492735
[[27.913794]],30.24,7.692481
[[29.369364]],33.12,11.324382
[[22.360573]],28.8,22.359121
[[19.054209]],15.84,20.29172
[[28.402344]],36.0,21.1046
[[33.11469]],28.8,14.981562
[[8.785463]],4.32,103.367195
[[22.127247]],15.84,39.692215
[[40.346764]],38.88,3.7725375
[[-0.66472447]],1.44,146.1614
[[28.99947]],25.92,11.88067
[[27.893219]],38.88,28.258184
[[31.093002]],30.24,2.8207757
[[25.723341]],14.4,78.634315
[[24.917187]],18.72,33.104633
[[29.216805]],25.92,12.719152
[[29.451387]],27.36,7.6439576
[[30.42094]],27.36,11.187645
[[28.141762]],25.92,8.571611
[[28.705875]],27.36,4.919133
[[31.051418]],33.12,6.2457147
[[38.157204]],36.0,5.9922323
[[31.72924]],54.72,42.015278
[[28.460752]],28.8,1.1779401
[[25.302694]],20.16,25.509396
[[37.92855]],38.88,2.4471457
[[33.914085]],31.68,7.0520363
[[31.66716]],28.8,9.95542
[[28.0094]],21.6,29.673143
[[27.756346]],21.6,28.501596
[[25.96429]],20.16,28.791124
[[16.730959]],12.96,29.096905
[[41.49051]],40.32,2.903049
[[29.487303]],27.36,7.775227
[[30.999516]],38.88,20.268738
[[23.766865]],15.84,50.04334
[[32.404736]],47.52,31.808218
[[29.869724]],30.24,1.224456
[[30.672915]],31.68,3.1789324
[[33.04334]],28.8,14.733818
[[31.170881]],33.12,5.8850174
[[25.761747]],31.68,18.681353
[[30.918573]],30.24,2.2439604
[[38.31218]],34.56,10.856997
[[30.040567]],33.12,9.297801
[[30.772123]],17.28,78.07941
[[29.350218]],21.6,35.880634
[[25.724165]],21.6,19.093353
[[35.11426]],28.8,21.924522
[[19.99613]],23.04,13.211245
[[18.638906]],27.36,31.875341
[[28.93252]],27.36,5.747512
[[27.836897]],18.72,48.701378
[[33.477528]],34.56,3.1321578
[[20.693869]],17.28,19.75618
[[22.099648]],14.4,53.469776
[[28.845158]],37.44,22.956306
[[19.357075]],25.92,25.319927
[[30.371826]],38.88,21.883165
[[32.15603]],31.68,1.502615
[[29.106953]],25.92,12.2953415
[[31.216307]],25.92,20.43328
[[30.115314]],20.16,49.381523
[[16.581598]],25.92,36.027782
[[29.508923]],23.04,28.076918
[[32.6718]],33.12,1.3532616
[[34.479614]],34.56,0.23260161
[[28.406027]],37.44,24.129198
[[32.718174]],28.8,13.6047735
[[27.262379]],21.6,26.214712
[[34.488106]],36.0,4.199706
[[30.465004]],27.36,11.348696
[[28.051132]],20.16,39.14252
[[29.11196]],27.36,6.4033585
[[23.53878]],18.72,25.74135
[[34.688614]],31.68,9.496886
[[24.441246]],17.28,41.44239
[[27.417788]],31.68,13.453955
[[21.935427]],24.48,10.394497
[[9.353667]],4.32,116.52007
[[30.744308]],37.44,17.883787
[[20.892315]],17.28,20.904594
[[32.823956]],37.44,12.329175
[[8.618668]],5.76,49.62964
[[32.972397]],34.56,4.593763
[[33.80372]],36.0,6.1007814
[[19.113983]],14.4,32.735996
[[31.157295]],27.36,13.879002
[[32.489582]],27.36,18.74847
[[36.860252]],38.88,5.1948266
[[32.08238]],33.12,3.1329126
[[-5.1549344]],1.44,457.98154
[[16.898252]],14.4,17.34898
[[22.025965]],27.36,19.495745
[[21.573471]],21.6,0.12282089
[[30.976482]],28.8,7.5572333
[[25.752295]],27.36,5.8761187
[[33.515465]],31.68,5.793764
[[31.976938]],33.12,3.4512703
[[28.745798]],20.16,42.588284
[[22.325954]],28.8,22.479322
[[29.949446]],27.36,9.464346
[[34.94148]],34.56,1.1038117
[[31.65086]],36.0,12.080945
[[32.3379]],31.68,2.076698
[[19.887707]],21.6,7.927285
[[36.61477]],33.12,10.551843
[[25.70035]],18.72,37.288197
[[20.529797]],17.28,18.806688
[[35.282494]],33.12,6.5292716
[[32.688015]],33.12,1.3042994
[[28.589931]],28.8,0.72940195
[[27.930004]],33.12,15.670274
[[18.919594]],17.28,9.488386
[[31.342222]],34.56,9.310703
[[28.971619]],33.12,12.525304
[[37.144897]],38.88,4.4627147
[[34.562386]],33.12,4.3550324
[[23.108427]],24.48,5.602829
[[32.091454]],36.0,10.857073
[[23.431183]],14.4,62.71655
[[29.859074]],23.04,29.596668
[[21.849613]],25.92,15.703652
[[8.641786]],5.76,50.030994
[[26.725155]],30.24,11.623164
[[25.634075]],33.12,22.602427
[[18.350004]],14.4,27.430588
[[31.587358]],36.0,12.257338
[[34.386566]],33.12,3.8241765
[[20.306576]],23.04,11.863824
[[31.726568]],17.28,83.60281
[[27.919617]],34.56,19.214075
[[25.214455]],20.16,25.071701
[[30.052092]],43.2,30.434975
[[33.485043]],53.28,37.152695
[[30.401993]],28.8,5.562478
[[29.34552]],27.36,7.257015
[[28.719316]],20.16,42.45693
[[31.594791]],37.44,15.6122
[[31.152992]],34.56,9.858244
[[25.665451]],21.6,18.82153
[[30.75478]],31.68,2.920519
[[28.623598]],30.24,5.3452435
[[24.26554]],20.16,20.364779
[[17.285532]],17.28,0.0320099
[[33.189613]],25.92,28.046349
[[28.465008]],25.92,9.818702
[[40.209305]],40.32,0.27454087
[[24.865734]],18.72,32.82978
[[20.503822]],14.4,42.387657
[[27.559587]],24.48,12.580016
[[21.009398]],24.48,14.177296
[[24.143349]],15.84,52.420128
[[18.127266]],14.4,25.883793
[[31.30654]],28.8,8.703265
[[33.8849]],30.24,12.053239
[[32.863358]],37.44,12.223935
[[26.6288]],31.68,15.944447
[[9.237835]],5.76,60.37907
[[-2.706069]],1.44,287.92145
[[13.927498]],14.4,3.2812622
[[31.971085]],27.36,16.853376
[[25.411297]],20.16,26.0481
[[26.677649]],21.6,23.50763
[[36.132996]],36.0,0.36943224
[[30.572912]],43.2,29.22937
[[18.318182]],14.4,27.2096
[[30.237103]],30.24,0.009580895
[[17.706371]],17.28,2.4674225
[[24.028421]],18.72,28.356956
[[30.465488]],27.36,11.350467
[[30.056759]],27.36,9.856573
[[27.30155]],28.8,5.202949
[[34.666573]],33.12,4.6696067
[[-0.9715985]],1.44,167.47212
[[33.535076]],34.56,2.96564
[[31.773571]],28.8,10.324903
[[37.811565]],40.32,6.2213154
[[34.239944]],33.12,3.381478
[[33.039127]],28.8,14.719195
[[28.77075]],18.72,53.68991
[[32.264767]],31.68,1.8458534
[[19.546337]],14.4,35.738457
[[12.494252]],12.96,3.593733
[[37.103943]],33.12,12.028816
[[32.936028]],31.68,3.9647322
[[27.580002]],31.68,12.941915
[[31.675587]],43.2,26.676884
[[31.143011]],18.72,66.36224
[[32.435143]],36.0,9.902382
[[20.039803]],20.16,0.59621674
[[31.870468]],33.12,3.7727382
[[22.14968]],27.36,19.043571
[[29.340923]],17.28,69.797005
[[32.476627]],30.24,7.3962555
[[27.31403]],27.36,0.16802235
[[30.971535]],31.68,2.236318
[[33.462753]],28.8,16.190119
[[36.772648]],34.56,6.4023333
[[36.12719]],33.12,9.079682
[[33.508198]],38.88,13.816365
[[31.158457]],34.56,9.842432
[[8.80521]],12.96,32.058563
[[29.744104]],30.24,1.6398658
[[33.62039]],30.24,11.178546
[[39.478004]],41.76,5.464545
[[28.994404]],27.36,5.9736958
[[31.936825]],28.8,10.891756
[[8.738132]],4.32,102.27158
[[30.549667]],31.68,3.5679703
[[18.499624]],18.72,1.1772172
[[29.431902]],23.04,27.742624
[[27.860437]],23.04,20.922031
[[25.625122]],30.24,15.260839
[[26.518316]],30.24,12.307155
[[29.009495]],27.36,6.028853
[[33.942616]],31.68,7.142093
[[18.773554]],25.92,27.571165
[[26.62764]],33.12,19.602533
[[20.460175]],23.04,11.197163
[[20.178291]],21.6,6.581986
[[8.519006]],7.2,18.319529
[[21.364922]],21.6,1.0883278
[[36.19782]],34.56,4.7390547
[[35.07759]],37.44,6.3098497
[[29.612928]],30.24,2.0736487
[[13.641644]],7.2,89.46728
[[35.521103]],28.8,23.337166
[[24.113853]],21.6,11.638208
[[33.44116]],33.12,0.9696841
[[33.239746]],28.8,15.415788
[[31.602388]],31.68,0.24498713
[[27.02057]],30.24,10.646259
[[18.987007]],14.4,31.854221
[[31.89289]],30.24,5.46591
[[10.899544]],14.4,24.308722
[[29.071001]],34.56,15.882524
[[22.760302]],18.72,21.582811
[[29.647942]],27.36,8.362357
[[27.979687]],20.16,38.78813
[[29.95803]],43.2,30.652708
[[19.69628]],24.48,19.54134
[[23.28323]],27.36,14.900477
[[31.621843]],25.92,21.997852
[[28.904968]],18.72,54.406887
[[33.728374]],37.44,9.913527
[[17.41599]],15.84,9.949436
[[31.597113]],33.12,4.598087
[[41.24228]],41.76,1.2397492
[[32.867783]],33.12,0.76152277
[[35.301575]],34.56,2.145756
[[25.942253]],25.92,0.085852765
[[7.7590537]],5.76,34.705788
[[29.861074]],37.44,20.242853
[[28.9743]],44.64,35.09341
[[29.539124]],33.12,10.811822
[[28.950508]],28.8,0.5226003
[[32.408264]],33.12,2.1489577
[[35.02733]],41.76,16.122295
[[32.023445]],25.92,23.547241
[[14.360424]],12.96,10.805741
[[30.999733]],30.24,2.5123453
[[34.130608]],38.88,12.215517
[[21.193474]],21.6,1.8820673
[[33.55471]],33.12,1.3125346
[[26.140686]],17.28,51.277115
[[31.193035]],44.64,30.123129
[[29.104794]],44.64,34.80109
[[9.878912]],8.64,14.339254
[[24.47559]],18.72,30.745676
[[22.671833]],14.4,57.44329
[[27.468521]],34.56,20.51933
[[31.078026]],33.12,6.1653776
[[29.255997]],34.56,15.347235
[[28.759491]],23.04,24.824175
[[26.218208]],25.92,1.1504947
[[29.378311]],27.36,7.376866
[[19.192047]],33.12,42.052998
[[22.847967]],17.28,32.222027
[[29.348915]],27.36,7.2694244
[[33.687035]],27.36,23.125124
[[20.251865]],21.6,6.2413654
[[28.035486]],40.32,30.467543
[[4.9751973]],7.2,30.900034
[[-0.5978961]],2.88,120.760284
[[13.147503]],4.32,204.34033
[[34.2006]],28.8,18.752085
[[33.37033]],28.8,15.869207
[[29.336403]],33.12,11.423902
[[35.050987]],31.68,10.640741
[[21.87467]],30.24,27.663126
[[21.735481]],21.6,0.6272263
[[25.275913]],23.04,9.70448
[[30.989275]],30.24,2.477762
[[36.29046]],36.0,0.8068297
[[29.859594]],18.72,59.506386
[[33.295277]],36.0,7.5131207
[[17.131203]],14.4,18.966688
[[27.511862]],36.0,23.578161
[[26.038786]],37.44,30.45196
[[39.415672]],40.32,2.2428756
[[29.872385]],36.0,17.021152
[[19.152681]],20.16,4.9966197
[[31.887695]],33.12,3.7207234
[[30.88095]],31.68,2.5222518
[[33.33869]],31.68,5.2357683
[[35.558907]],31.68,12.244022
[[38.944153]],43.2,9.8515
[[24.936876]],21.6,15.448499
[[40.004967]],41.76,4.202662
[[32.058487]],31.68,1.1947179
[[20.93796]],23.04,9.123443
[[23.783175]],18.72,27.046877
[[36.025177]],30.24,19.130877
[[11.167551]],12.96,13.830625
[[15.214805]],14.4,5.6583686
[[20.593834]],15.84,30.011576
[[34.31562]],38.88,11.739661
[[17.275124]],12.96,33.295708
[[16.599613]],15.84,4.795537
[[32.72591]],25.92,26.257368
[[17.69013]],17.28,2.3734348
[[16.657532]],18.72,11.017455
[[30.743166]],27.36,12.36537
[[15.33393]],11.52,33.10703
[[33.25436]],34.56,3.7778966
[[32.612232]],36.0,9.410466
[[33.873566]],36.0,5.906762
[[20.21017]],15.84,27.58946
[[9.473186]],5.76,64.46502
[[29.892597]],20.16,48.27677
[[26.34897]],14.4,82.978966
[[17.995665]],27.36,34.22637
[[25.935455]],25.92,0.059626725
[[30.4115]],27.36,11.153145
[[23.811243]],20.16,18.111326
[[36.777885]],34.56,6.417488
[[22.772684]],24.48,6.9743276
[[20.15016]],36.0,44.027336
[[31.077343]],25.92,19.897158
[[28.480064]],38.88,26.748806
[[21.571785]],18.72,15.233898
[[27.161182]],24.48,10.952544
[[19.978647]],20.16,0.89956653
[[31.101055]],27.36,13.673444
[[21.805534]],24.48,10.925103
[[35.335285]],31.68,11.538146
[[23.174217]],15.84,46.301876
[[19.998066]],15.84,26.250416
[[32.670715]],30.24,8.03808
[[7.19434]],4.32,66.535645
[[38.78872]],41.76,7.1151323
[[29.863031]],33.12,9.833839
[[18.9124]],20.16,6.1884947
[[32.53653]],31.68,2.7036908
[[40.530834]],38.88,4.2459702
[[31.359018]],33.12,5.3169703
[[27.921278]],38.88,28.186014
[[32.911163]],28.8,14.274876
[[30.695875]],33.12,7.3192143
[[30.833078]],34.56,10.78392
[[8.670794]],5.76,50.534607
[[21.817986]],25.92,15.825674
[[24.98581]],20.16,23.937548
[[10.067088]],4.32,133.03444
[[22.058615]],20.16,9.417733
[[39.14588]],40.32,2.911999
[[25.339104]],21.6,17.310663
[[36.550224]],30.24,20.867146
[[27.668312]],27.36,1.1268694
[[21.467693]],18.72,14.677854
[[31.570478]],30.24,4.399731
[[31.791292]],28.8,10.386435
[[15.001918]],15.84,5.2909236
[[27.34034]],17.28,58.21955
[[20.304806]],15.84,28.186903
[[32.53951]],33.12,1.7526876
[[31.787712]],33.12,4.0226054
[[20.741945]],23.04,9.974199
[[20.200191]],14.4,40.27911
[[8.811556]],4.32,103.97119
[[8.452906]],5.76,46.751827
[[9.317382]],4.32,115.68012
[[23.823122]],17.28,37.865284
[[24.362217]],25.92,6.009966
[[31.890594]],27.36,16.559189
[[36.396347]],40.32,9.731281
[[21.452515]],23.04,6.890131
[[40.787037]],38.88,4.9049273
[[34.41073]],31.68,8.619722
[[28.16786]],27.36,2.9527025
[[28.93671]],30.24,4.3098197
[[27.7701]],24.48,13.439952
[[31.44769]],38.88,19.116028
[[32.831467]],33.12,0.87117225
[[32.23004]],28.8,11.909869
[[28.826187]],28.8,0.0909302
[[32.33429]],31.68,2.065307
[[31.606525]],31.68,0.23192829
[[32.68609]],25.92,26.103735
[[7.9210477]],8.64,8.321211
[[31.514553]],34.56,8.812061
[[36.586533]],47.52,23.008139
[[23.311512]],24.48,4.7732334
[[22.172428]],14.4,53.9752
[[17.624743]],17.28,1.9950336
[[30.77456]],31.68,2.858079
[[30.756332]],31.68,2.9156184
[[16.991833]],14.4,17.998842
[[30.368477]],36.0,15.64312
[[35.80343]],33.12,8.102142
[[33.859688]],43.2,21.621094
[[27.819967]],18.72,48.61094
[[30.805317]],38.88,20.768219
[[31.684969]],28.8,10.017257
[[28.121536]],31.68,11.232525
[[36.158943]],38.88,6.9986053
[[29.77193]],33.12,10.108902
[[33.81978]],31.68,6.7543497
[[24.427818]],20.16,21.169735
[[33.221886]],30.24,9.860734
[[34.619415]],34.56,0.17191525
[[33.804596]],31.68,6.7064257
[[31.572586]],40.32,21.694975
[[31.138086]],33.12,5.984036
[[19.725296]],21.6,8.679187
[[19.907633]],15.84,25.679499
[[31.71721]],28.8,10.129207
[[32.602108]],37.44,12.921717
[[37.441628]],34.56,8.3380375
[[32.64234]],36.0,9.326829
[[30.979153]],47.52,34.808178
[[34.91897]],36.0,3.0028663
[[38.928185]],31.68,22.87937
[[33.03795]],33.12,0.24773648
[[39.299454]],40.32,2.531116
[[33.62923]],33.12,1.537535
[[34.175274]],44.64,23.442486
[[31.03533]],31.68,2.0349448
[[23.032719]],21.6,6.6329546
[[21.602575]],20.16,7.155632
[[19.676632]],31.68,37.88942
[[29.711647]],25.92,14.628267
[[21.262562]],15.84,34.233345
[[36.3275]],34.56,5.114288
[[30.737053]],27.36,12.343027
[[30.811499]],28.8,6.984373
[[24.892303]],18.72,32.97171
[[31.393238]],37.44,16.150536
[[32.097935]],30.24,6.143965
[[34.77444]],37.44,7.119546
[[27.834818]],28.8,3.351324
[[31.75512]],33.12,4.121013
[[32.912563]],34.56,4.7668924
[[34.71572]],34.56,0.450578
[[29.369415]],27.36,7.344352
[[32.895073]],31.68,3.8354564
[[31.140865]],31.68,1.7018149
[[14.391258]],5.76,149.84822
[[23.060349]],21.6,6.7608705
[[30.752234]],25.92,18.642876
[[31.965094]],53.28,40.005455
[[17.157364]],15.84,8.31669
[[19.620884]],25.92,24.302145
[[32.071236]],37.44,14.339645
[[-0.20003176]],1.44,113.89109
[[29.878386]],20.16,48.20628
[[26.703243]],27.36,2.4004288
[[18.591452]],18.72,0.6866863
[[31.584457]],40.32,21.665531
[[30.450296]],20.16,51.04314
[[33.21489]],37.44,11.285014
[[31.232716]],31.68,1.4118836
[[32.26341]],34.56,6.645233
[[31.799662]],33.12,3.986526
[[31.846247]],27.36,16.397099
[[29.056839]],28.8,0.8918047
[[23.885502]],17.28,38.22628
[[34.211845]],34.56,1.0073957
[[30.900097]],53.28,42.00432
[[33.739326]],36.0,6.279649
[[21.103472]],14.4,46.55189
[[25.951107]],23.04,12.635009
[[29.580261]],27.36,8.114987
[[-1.3165867]],2.88,145.71481
[[19.20201]],15.84,21.224804
[[20.555883]],21.6,4.8338747
[[28.010653]],23.04,21.574009
[[33.403847]],41.76,20.009943
[[17.11385]],27.36,37.44938
[[34.526123]],37.44,7.782788
[[14.579404]],18.72,22.118565
[[31.885872]],37.44,14.834741
[[33.624058]],31.68,6.1365447
[[33.29237]],33.12,0.5204436
[[35.777027]],30.24,18.310276
[[16.10856]],14.4,11.865007
[[24.386005]],21.6,12.89817
[[27.211803]],17.28,57.475708
[[34.42146]],33.12,3.9295301
[[22.094013]],25.92,14.760752
[[36.61886]],33.12,10.564189
[[32.63997]],37.44,12.820593
[[31.133188]],31.68,1.7260481
[[27.942802]],34.56,19.146986
[[31.880758]],36.0,11.442338
[[33.959328]],28.8,17.914335
[[22.272615]],18.72,18.977652
[[15.449151]],15.84,2.4674819
[[22.00639]],14.4,52.822155
[[24.125988]],27.36,11.820221
[[33.504524]],33.12,1.1610063
[[25.149296]],34.56,27.230051
[[29.66693]],25.92,14.455745
[[28.318642]],23.04,22.910767
[[17.378124]],17.28,0.5678446
[[31.949612]],34.56,7.5532107
