FOC,PERC
[[32.5156]],31.68,2.63762
[[34.614784]],33.12,4.513241
[[28.970968]],36.0,19.52509
[[25.523556]],27.36,6.712152
[[-0.9416417]],1.44,165.39178
[[23.610851]],27.36,13.703031
[[28.70226]],28.8,0.3393756
[[29.329136]],34.56,15.135606
[[24.898708]],15.84,57.188816
[[34.75992]],31.68,9.721963
[[32.065197]],33.12,3.1847887
[[15.171398]],12.96,17.063257
[[33.586647]],33.12,1.4089617
[[26.843513]],33.12,18.95074
[[23.970745]],17.28,38.719585
[[34.40109]],31.68,8.5892935
[[29.117113]],18.72,55.54014
[[30.916813]],37.44,17.42304
[[20.06824]],5.76,248.4069
[[20.11641]],21.6,6.8684773
[[32.885883]],20.16,63.124424
[[24.434753]],28.8,15.157104
[[32.25327]],31.68,1.8095609
[[28.436886]],20.16,41.055984
[[27.096785]],43.2,37.275963
[[26.51006]],25.92,2.2764633
[[31.879772]],28.8,10.693657
[[27.98505]],31.68,11.663353
[[21.051497]],27.36,23.057398
[[27.933052]],37.44,25.392488
[[31.356335]],38.88,19.350994
[[29.28141]],36.0,18.662748
[[0.2659273]],5.76,95.38321
[[35.797363]],38.88,7.928595
[[26.447502]],33.12,20.146427
[[20.342884]],25.92,21.516651
[[32.321926]],30.24,6.884677
[[32.091682]],25.92,23.810503
[[28.847511]],27.36,5.4368076
[[29.88794]],33.12,9.758635
[[25.446472]],27.36,6.993891
[[21.03543]],17.28,21.732813
[[-0.3584509]],1.44,124.892426
[[36.428734]],36.0,1.1909273
[[23.34959]],20.16,15.821381
[[25.709255]],28.8,10.73175
[[32.886585]],27.36,20.199505
[[23.54197]],14.4,63.4859
[[33.875343]],28.8,17.622723
[[33.412064]],36.0,7.188712
[[29.93449]],28.8,3.939205
[[22.971779]],20.16,13.947317
[[20.91835]],21.6,3.1557877
[[30.515594]],31.68,3.6755233
[[24.312191]],15.84,53.486053
[[30.951225]],31.68,2.3004262
[[31.993347]],33.12,3.4017265
[[34.524345]],40.32,14.374143
[[29.826603]],36.0,17.148325
[[35.478233]],36.0,1.4493519
[[26.109844]],17.28,51.098625
[[32.33232]],34.56,6.445834
[[23.73145]],14.4,64.801735
[[29.654652]],30.24,1.935675
[[24.538244]],18.72,31.080368
[[19.927197]],24.48,18.598051
[[25.745907]],36.0,28.483593
[[26.284698]],27.36,3.9301977
[[33.389038]],31.68,5.3946896
[[29.884525]],31.68,5.667535
[[26.687344]],34.56,22.77968
[[26.01092]],18.72,38.947224
[[31.897926]],28.8,10.756692
[[25.90235]],40.32,35.75806
[[22.713993]],36.0,36.905575
[[31.528913]],38.88,18.907118
[[36.315254]],38.88,6.596571
[[33.868]],38.88,12.890948
[[24.985247]],25.92,3.606302
[[30.1488]],25.92,16.314814
[[25.60494]],54.72,53.207344
[[34.855175]],33.12,5.2390585
[[31.986729]],28.8,11.065033
[[31.940907]],36.0,11.275259
[[31.300323]],33.12,5.4941893
[[21.625286]],17.28,25.146326
[[26.879948]],27.36,1.7545795
[[28.838875]],30.24,4.63335
[[26.394772]],27.36,3.5278838
[[14.986896]],14.4,4.0756664
[[24.655613]],33.12,25.556723
[[35.547676]],27.36,29.925713
[[30.09942]],27.36,10.012499
[[19.191727]],15.84,21.15989
[[26.594904]],38.88,31.597471
[[29.124779]],36.0,19.097836
[[34.30107]],34.56,0.7492193
[[16.089752]],14.4,11.734393
[[30.194145]],38.88,22.340164
[[32.91765]],36.0,8.562088
[[23.289236]],30.24,22.98533
[[20.619083]],20.16,2.2772002
[[22.089937]],20.16,9.573102
[[25.810772]],23.04,12.025915
[[24.834648]],38.88,36.124878
[[24.921093]],37.44,33.43725
[[25.267979]],37.44,32.51074
[[30.950893]],28.8,7.468383
[[25.510942]],20.16,26.542374
[[4.2492056]],5.76,26.229073
[[33.38626]],33.12,0.80393136
[[31.362408]],34.56,9.252296
[[19.556616]],11.52,69.76228
[[30.029572]],31.68,5.2096868
[[21.199661]],18.72,13.2460575
[[6.219158]],7.2,13.622801
[[30.489407]],33.12,7.9426103
[[29.26913]],30.24,3.2105458
[[28.7924]],36.0,20.02111
[[28.7044]],31.68,9.39268
[[25.964771]],54.72,52.549763
[[33.136246]],34.56,4.1196632
[[31.99668]],40.32,20.643156
[[22.277613]],25.92,14.052421
[[28.80108]],34.56,16.663542
[[21.263657]],21.6,1.557147
[[23.92031]],28.8,16.943369
[[14.257887]],15.84,9.988089
[[34.38201]],38.88,11.568903
[[32.151012]],31.68,1.4867806
[[31.9738]],25.92,23.355713
[[15.33515]],17.28,11.254924
[[24.144508]],30.24,20.157047
[[27.318176]],37.44,27.034782
[[26.826351]],34.56,22.37746
[[12.345729]],5.76,114.33556
[[17.987343]],5.76,212.28024
[[36.210564]],36.0,0.58489907
[[24.6902]],33.12,25.45229
[[2.7546172]],8.64,68.11786
[[24.624393]],37.44,34.229717
[[36.280067]],30.24,19.973768
[[27.332096]],18.72,46.00479
[[27.943289]],18.72,49.26971
[[29.27404]],25.92,12.93997
[[20.56636]],30.24,31.989548
[[28.139717]],48.96,42.525085
[[28.762608]],27.36,5.1264873
[[21.6573]],12.96,67.1088
[[25.424711]],27.36,7.0734262
[[7.7188206]],1.44,436.0292
[[29.184734]],25.92,12.595426
[[29.467451]],27.36,7.7026696
[[34.35449]],37.44,8.241214
[[35.87961]],38.88,7.7170596
[[33.226013]],36.0,7.7055187
[[14.509798]],14.4,0.76248914
[[24.74757]],36.0,31.25675
[[29.757511]],27.36,8.762831
[[18.130703]],20.16,10.065957
[[41.45332]],30.24,37.081085
[[27.4124]],30.24,9.350531
[[27.853008]],18.72,48.78744
[[31.318066]],27.36,14.466612
[[29.599747]],27.36,8.186206
[[35.30191]],40.32,12.445658
[[34.53827]],28.8,19.92455
[[20.32768]],25.92,21.575306
[[33.61937]],36.0,6.6128626
[[20.017035]],4.32,363.35727
[[24.335878]],33.12,26.522102
[[16.758892]],14.4,16.381199
[[28.923767]],30.24,4.3526216
[[31.458864]],43.2,27.178556
[[20.336195]],27.36,25.671804
[[26.56562]],27.36,2.9034364
[[18.844315]],15.84,18.96663
[[24.515686]],23.04,6.4048834
[[36.394592]],40.32,9.735634
[[24.080694]],20.16,19.44789
[[21.171888]],4.32,390.09
[[21.3083]],20.16,5.6959333
[[29.660793]],21.6,37.318485
[[31.441124]],33.12,5.069067
[[15.691048]],4.32,263.2187
[[26.451017]],18.72,41.298176
[[38.225327]],31.68,20.660751
[[24.373924]],23.04,5.7895975
[[33.90411]],28.8,17.722607
[[33.993473]],36.0,5.5736856
[[15.863271]],5.76,175.404
[[21.62923]],21.6,0.13532461
[[36.427376]],27.36,33.14099
[[30.036373]],33.12,9.310465
[[23.900566]],17.28,38.313454
[[33.63109]],34.56,2.687827
[[24.63829]],33.12,25.609026
[[21.349812]],5.76,270.65643
[[25.382868]],27.36,7.226362
[[23.189863]],33.12,29.982296
[[35.33519]],38.88,9.117312
[[28.70385]],38.88,26.173227
[[26.067171]],40.32,35.349277
[[28.200363]],36.0,21.665659
[[35.31138]],30.24,16.770433
[[-0.35404825]],1.44,124.58668
[[19.725979]],21.6,8.676025
[[4.9450574]],1.44,243.40675
[[33.197933]],28.8,15.270604
[[24.65538]],31.68,22.173674
[[24.913895]],38.88,35.921055
[[25.090717]],38.88,35.466263
[[28.3882]],27.36,3.7580416
[[24.489424]],36.0,31.973824
[[26.788322]],37.44,28.449991
[[24.14875]],36.0,32.920135
[[24.92244]],34.56,27.886463
[[20.995031]],20.16,4.142021
[[30.146683]],27.36,10.185242
[[16.354567]],18.72,12.6358595
[[25.619682]],33.12,22.645885
[[25.347786]],33.12,23.466827
[[30.470436]],27.36,11.36855
[[21.932858]],24.48,10.404992
[[29.693653]],34.56,14.080869
[[32.790974]],27.36,19.850046
[[19.476803]],12.96,50.283974
[[24.102776]],33.12,27.225918
[[25.856497]],21.6,19.706001
[[19.538944]],20.16,3.080633
[[32.711323]],33.12,1.2339256
[[14.301514]],14.4,0.6839302
[[29.75076]],18.72,58.925003
[[20.300507]],14.4,40.975742
[[30.123493]],43.2,30.269695
[[23.881945]],27.36,12.712193
[[20.795357]],25.92,19.771
[[31.205719]],27.36,14.055988
[[25.604372]],27.36,6.416771
[[27.52253]],33.12,16.900572
[[32.361904]],25.92,24.853025
[[24.600655]],18.72,31.413757
[[20.955544]],17.28,21.270502
[[24.471199]],21.6,13.292587
[[24.399273]],23.04,5.8996177
[[29.290468]],27.36,7.055803
[[23.75048]],18.72,26.87223
[[12.447598]],18.72,33.506416
[[30.82393]],33.12,6.932573
[[31.8724]],27.36,16.49269
[[34.91882]],36.0,3.0032792
[[24.973915]],20.16,23.878548
[[25.654842]],53.28,51.84902
[[35.518135]],37.44,5.133183
[[26.11801]],25.92,0.7639255
[[26.819088]],28.8,6.8781643
[[31.75422]],34.56,8.118583
[[36.056118]],38.88,7.2630734
[[21.893282]],25.92,15.535177
[[23.28198]],20.16,15.486015
[[26.592432]],30.24,12.062063
[[26.163532]],25.92,0.93955314
[[25.16296]],36.0,30.102888
[[4.093343]],8.64,52.62335
[[35.59859]],38.88,8.439841
[[18.085995]],5.76,213.99295
[[23.383083]],20.16,15.987517
[[27.760864]],36.0,22.886488
[[30.42324]],18.72,62.517315
[[25.379414]],27.36,7.238987
[[30.072847]],27.36,9.915376
[[29.183226]],21.6,35.107525
[[21.198864]],20.16,5.153096
[[30.991076]],33.12,6.4279094
[[19.095308]],14.4,32.60631
[[19.591324]],14.4,36.050865
[[19.091702]],5.76,231.45312
[[21.451073]],15.84,35.423435
[[29.558601]],2.88,926.3403
[[25.077894]],25.92,3.2488651
[[25.58732]],23.04,11.056074
[[41.319637]],34.56,19.559132
[[15.848869]],4.32,266.87198
[[25.26677]],36.0,29.81453
[[26.742039]],27.36,2.2586324
[[10.269001]],14.4,28.687492
[[20.003044]],25.92,22.827763
[[29.35843]],28.8,1.9389987
[[34.714386]],40.32,13.902812
[[34.60398]],38.88,10.997993
[[23.268969]],1.44,1515.9005
[[32.33134]],17.28,87.10266
[[24.010235]],44.64,46.21363
[[24.953558]],24.48,1.9344708
[[19.804882]],15.84,25.030819
[[24.063606]],37.44,35.727547
[[30.539951]],30.24,0.99190336
[[28.843796]],34.56,16.539946
[[23.2061]],20.16,15.109626
[[24.765522]],21.6,14.655192
[[18.970789]],28.8,34.129204
[[24.897526]],23.04,8.062174
[[2.3310213]],5.76,59.530884
[[26.644547]],31.68,15.894741
[[31.085001]],38.88,20.048868
[[25.037743]],38.88,35.602516
[[24.351397]],44.64,45.44938
[[16.93001]],4.32,291.89838
[[32.288246]],30.24,6.773301
[[31.683643]],33.12,4.3368225
[[29.15544]],20.16,44.620235
[[19.622694]],4.32,354.22903
[[28.847326]],36.0,19.868538
[[28.90136]],36.0,19.718447
[[15.759958]],12.96,21.604616
[[31.988117]],30.24,5.780812
[[27.096352]],21.6,25.44607
[[25.163216]],20.16,24.81754
[[28.2006]],47.52,40.655304
[[18.545675]],14.4,28.789415
[[25.367306]],30.24,16.113407
[[25.68653]],38.88,33.933826
[[23.858038]],17.28,38.067345
[[35.914314]],27.36,31.265766
[[22.415455]],15.84,41.511707
[[25.976397]],20.16,28.851175
[[31.385605]],30.24,3.7883766
[[25.634676]],31.68,19.082462
[[26.436493]],37.44,29.389706
[[29.633747]],28.8,2.894958
[[31.920616]],31.68,0.7595197
[[23.227814]],14.4,61.304264
[[31.064709]],34.56,10.113694
[[27.606337]],25.92,6.505928
[[32.54866]],28.8,13.016185
[[28.15149]],25.92,8.60914
[[26.18248]],18.72,39.863678
[[30.23294]],36.0,16.01961
[[28.960648]],36.0,19.553757
[[24.840168]],30.24,17.856586
[[23.396156]],17.28,35.394417
[[25.43199]],15.84,60.55549
[[29.933369]],38.88,23.010885
[[30.233404]],27.36,10.502206
[[31.714598]],27.36,15.915924
[[31.407913]],30.24,3.8621478
[[33.090004]],28.8,14.89585
[[24.573463]],21.6,13.766032
[[24.141228]],31.68,23.79663
[[32.642834]],31.68,3.0392468
[[29.448933]],33.12,11.084138
[[32.934765]],27.36,20.3756
[[36.512157]],40.32,9.444054
[[0.9586358]],7.2,86.685616
[[28.747654]],33.12,13.201526
[[31.037432]],30.24,2.6370103
[[25.038853]],21.6,15.920612
[[21.108753]],28.8,26.705715
[[25.193226]],20.16,24.9664
[[20.211124]],17.28,16.96252
[[22.783752]],17.28,31.850416
[[25.703094]],34.56,25.627623
[[31.184864]],17.28,80.46796
[[32.13752]],33.12,2.9664223
[[19.950977]],27.36,27.079763
[[35.077904]],36.0,2.5613785
[[29.462353]],28.8,2.2998388
[[34.25107]],27.36,25.18665
[[21.757345]],14.4,51.092678
[[28.7015]],27.36,4.9031405
[[32.58038]],27.36,19.080332
[[35.219574]],40.32,12.649865
[[32.37975]],36.0,10.0562525
[[15.888216]],14.4,10.334837
[[30.689358]],38.88,21.06647
[[33.054222]],30.24,9.306291
[[26.57491]],20.16,31.819988
[[27.857286]],20.16,38.180984
[[29.890862]],17.28,72.979515
[[36.33765]],36.0,0.9379175
[[33.747574]],31.68,6.5264316
[[2.8190362]],4.32,34.744534
[[20.807106]],17.28,20.411488
[[28.161537]],33.12,14.971201
[[40.37449]],41.76,3.3177912
[[31.101444]],21.6,43.988167
[[28.711218]],31.68,9.371157
[[18.107107]],15.84,14.312545
[[24.36448]],36.0,32.320892
[[28.102167]],36.0,21.938425
[[25.672396]],15.84,62.0732
[[21.423218]],27.36,21.698767
[[31.496094]],31.68,0.5805131
[[39.879654]],36.0,10.776816
[[23.405249]],15.84,47.760406
[[19.584965]],14.4,36.006702
[[26.059093]],20.16,29.261377
[[23.558102]],20.16,16.855665
[[7.1808662]],12.96,44.592083
[[25.521902]],27.36,6.718196
[[32.280067]],30.24,6.7462554
[[26.731628]],28.8,7.1818433
[[26.392654]],14.4,83.282326
[[25.9674]],21.6,20.21944
[[17.842968]],21.6,17.393667
[[30.202766]],33.12,8.808069
[[23.450005]],27.36,14.290921
[[13.625227]],4.32,215.39876
[[31.707607]],31.68,0.0871432
[[24.924854]],33.12,24.743795
[[26.636696]],31.68,15.919521
[[30.232254]],20.16,49.96158
[[19.30511]],15.84,21.875698
[[22.56405]],31.68,28.775093
[[34.885838]],30.24,15.363221
[[18.91475]],25.92,27.02643
[[20.59551]],18.72,10.018757
[[31.320774]],33.12,5.432442
[[30.773853]],34.56,10.955289
[[31.02715]],27.36,13.40332
[[26.565697]],25.92,2.4911137
[[30.230732]],24.48,23.491554
[[33.019093]],30.24,9.190122
[[30.278618]],30.24,0.12770532
[[24.581127]],25.92,5.165405
[[19.5775]],15.84,23.595324
[[24.124596]],24.48,1.4518133
[[32.002956]],27.36,16.969868
[[25.292961]],14.4,75.64557
[[29.243055]],36.0,18.76929
[[30.417616]],31.68,3.9847991
[[23.91539]],20.16,18.627928
[[21.245579]],18.72,13.491344
[[32.365826]],25.92,24.868155
[[23.991707]],24.48,1.9946598
[[24.242285]],15.84,53.044724
[[20.087677]],15.84,26.816141
[[34.009575]],37.44,9.1624565
[[26.328945]],20.16,30.599928
[[25.970974]],31.68,18.020916
[[16.908434]],5.76,193.5492
[[18.376707]],21.6,14.922655
[[25.225899]],44.64,43.490368
[[24.610897]],28.8,14.545494
[[24.691965]],20.16,22.479988
[[19.68776]],25.92,24.044138
[[12.587301]],12.96,2.8757622
[[27.086552]],38.88,30.332943
[[26.473412]],31.68,16.434938
[[22.864399]],27.36,16.431293
[[14.570705]],14.4,1.185457
[[24.879559]],20.16,23.41051
[[35.47175]],28.8,23.165796
[[24.284794]],25.92,6.3086658
[[25.773378]],27.36,5.7990575
[[33.999115]],34.56,1.622935
[[27.727844]],38.88,28.68353
[[32.411415]],38.88,16.637308
[[25.826168]],15.84,63.043987
[[30.921112]],24.48,26.311735
[[32.670284]],37.44,12.739622
[[24.450586]],21.6,13.197157
[[27.206383]],30.24,10.031802
[[34.282948]],34.56,0.8016604
[[29.172272]],31.68,7.9158096
[[22.483585]],21.6,4.090671
[[21.570948]],21.6,0.1345034
[[29.63874]],31.68,6.4433703
[[-3.9061162]],1.44,371.25806
[[30.78014]],17.28,78.1258
[[23.986341]],34.56,30.59508
[[18.62981]],14.4,29.373688
[[29.968664]],17.28,73.42976
[[26.018356]],27.36,4.9036703
[[18.816051]],5.76,226.66754
[[23.89278]],34.56,30.8658
[[28.930912]],20.16,43.506508
[[37.3786]],34.56,8.15567
[[27.614185]],28.8,4.1174097
[[20.58561]],25.92,20.580212
[[26.39656]],25.92,1.8385825
[[1.3241658]],1.44,8.044044
[[28.3565]],36.0,21.231943
[[24.14576]],20.16,19.770634
[[31.056425]],25.92,19.816454
[[21.83831]],21.6,1.1032864
[[32.625313]],34.56,5.5980573
[[17.903873]],5.76,210.83112
[[33.35414]],31.68,5.284536
[[25.263004]],34.56,26.901033
[[24.674658]],20.16,22.394136
[[21.316036]],25.92,17.762207
[[23.39813]],30.24,22.62523
[[32.434982]],28.8,12.6214695
[[27.54755]],41.76,34.03364
[[27.103687]],23.04,17.637527
[[26.810425]],18.72,43.218086
[[16.01946]],15.84,1.1329578
[[30.370365]],25.92,17.169619
[[29.036442]],24.48,18.612919
[[31.455685]],38.88,19.095465
[[35.100677]],43.2,18.748434
[[24.617367]],36.0,31.618425
[[25.380497]],20.16,25.895325
[[22.811417]],18.72,21.855862
[[30.413406]],31.68,3.998087
[[29.202835]],27.36,6.735506
[[27.247585]],27.36,0.41087466
[[24.22694]],33.12,26.851025
[[29.17453]],31.68,7.908681
[[25.781467]],20.16,27.884262
[[5.715205]],14.4,60.311073
[[32.752636]],37.44,12.519665
[[25.398273]],23.04,10.235558
[[24.046848]],34.56,30.420002
[[31.58186]],27.36,15.430771
[[35.87825]],40.32,11.016244
[[22.44588]],20.16,11.338696
[[31.34615]],30.24,3.6579025
[[31.39532]],27.36,14.748977
[[44.051525]],34.56,27.463898
[[25.079996]],41.76,39.942535
[[25.545433]],20.16,26.713457
[[29.200748]],31.68,7.8259215
[[21.36819]],20.16,5.9930105
[[32.640285]],34.56,5.5547333
[[30.642159]],25.92,18.218204
[[31.776684]],34.56,8.05358
[[25.52787]],20.16,26.626343
[[25.29086]],23.04,9.769349
[[17.901234]],17.28,3.595098
[[30.22868]],27.36,10.484938
[[27.864742]],44.64,37.578983
[[33.089794]],30.24,9.4239235
[[34.01946]],40.32,15.626341
[[18.807209]],14.4,30.60562
[[23.914371]],37.44,36.126144
[[31.728773]],33.12,4.2005615
[[24.339512]],15.84,53.65853
[[20.878996]],25.92,19.448318
[[25.199663]],43.2,41.667446
[[24.60882]],31.68,22.320644
[[39.44914]],43.2,8.682551
[[26.891644]],41.76,35.604298
[[35.130203]],36.0,2.416102
[[24.984432]],36.0,30.598799
[[30.524078]],27.36,11.564611
[[21.69892]],18.72,15.913035
[[25.390163]],51.84,51.02206
[[31.564892]],31.68,0.3633475
[[26.979675]],33.12,18.539625
[[32.484356]],34.56,6.005918
[[24.73159]],33.12,25.327322
[[29.432394]],18.72,57.224335
[[32.100006]],27.36,17.324581
[[31.106018]],28.8,8.00701
[[7.1008663]],4.32,64.3719
[[24.52111]],33.12,25.96283
[[26.14325]],34.56,24.354025
[[32.600235]],34.56,5.67062
[[31.683762]],27.36,15.80322
[[18.257975]],14.4,26.791494
[[24.871407]],27.36,9.095738
[[24.505318]],20.16,21.554155
[[26.55484]],25.92,2.4492285
[[23.6447]],34.56,31.583628
[[22.087872]],21.6,2.2586627
[[31.015404]],17.28,79.48728
[[24.979973]],18.72,33.44003
[[29.472607]],37.44,21.280428
[[24.076214]],28.8,16.402033
[[22.508892]],21.6,4.2078314
[[42.631516]],46.08,7.483694
[[29.28151]],27.36,7.023058
[[25.687172]],30.24,15.055648
[[15.776766]],4.32,265.2029
[[31.73814]],30.24,4.954168
[[26.968681]],27.36,1.4302605
[[28.71418]],31.68,9.361807
[[26.118841]],53.28,50.97815
[[22.901043]],25.92,11.647211
[[25.770195]],33.12,22.191439
[[29.045967]],51.84,43.96997
[[28.750675]],28.8,0.17126402
[[33.681946]],33.12,1.6966995
[[-0.32771432]],1.44,122.757935
[[26.678566]],34.56,22.805079
[[34.034046]],36.0,5.460983
[[22.828869]],28.8,20.733093
[[7.968401]],1.44,453.36118
[[19.88977]],20.16,1.3404233
[[30.436617]],25.92,17.42522
[[26.043545]],27.36,4.811608
[[28.744888]],33.12,13.209875
[[31.417517]],25.92,21.209555
[[32.731503]],28.8,13.651053
[[24.669483]],33.12,25.514845
[[24.423267]],31.68,22.906355
[[23.30613]],23.04,1.1550717
[[3.6626408]],5.76,36.41249
[[31.15116]],34.56,9.863547
[[26.74478]],34.56,22.613487
[[32.48263]],34.56,6.0109076
[[27.369194]],27.36,0.033601683
[[4.858475]],1.44,237.39409
[[31.688156]],28.8,10.028323
[[17.35248]],15.84,9.548483
[[40.334633]],40.32,0.03629261
[[31.12791]],30.24,2.936213
[[22.502556]],17.28,30.22312
[[24.493692]],33.12,26.045612
[[31.040245]],31.68,2.0194294
[[30.332912]],23.04,31.653261
[[16.078161]],25.92,37.97006
[[22.029385]],28.8,23.509079
[[30.18726]],31.68,4.7119336
[[19.123497]],14.4,32.802067
[[33.24722]],31.68,4.947029
[[20.198984]],15.84,27.518839
[[31.82754]],31.68,0.465717
[[27.1427]],28.8,5.754511
[[36.119934]],43.2,16.389044
[[24.291454]],23.04,5.431655
[[32.112465]],33.12,3.0420716
[[22.757874]],18.72,21.569841
[[25.711046]],30.24,14.976698
[[35.15292]],27.36,28.482891
[[30.047697]],34.56,13.056437
[[38.947334]],31.68,22.939816
