FOC,PERC
[[29.46371]],40.32,26.92532
[[32.18071]],37.44,14.047246
[[23.892822]],21.6,10.614916
[[27.103785]],30.24,10.371082
[[28.420277]],30.24,6.017603
[[27.714]],38.88,28.719135
[[24.962772]],27.36,8.761799
[[24.92578]],36.0,30.761724
[[34.832775]],38.88,10.409532
[[19.908154]],20.16,1.2492377
[[19.270906]],15.84,21.659761
[[15.434059]],20.16,23.442167
[[35.43148]],38.88,8.869652
[[19.880392]],17.28,15.04856
[[27.198612]],34.56,21.300314
[[21.0291]],20.16,4.3110147
[[33.973427]],43.2,21.35781
[[18.36048]],23.04,20.310423
[[14.45261]],12.96,11.517053
[[18.200193]],24.48,25.652802
[[28.271137]],27.36,3.3301778
[[24.711905]],21.6,14.406962
[[21.08387]],24.48,13.873079
[[24.729149]],21.6,14.486798
[[33.249863]],37.44,11.191603
[[23.399113]],17.28,35.41153
[[18.2762]],20.16,9.344249
[[25.33022]],21.6,17.269531
[[27.629538]],33.12,16.57748
[[26.064964]],20.16,29.290497
[[22.114113]],28.8,23.214884
[[30.59448]],28.8,6.230838
[[30.61224]],28.8,6.2925024
[[28.605747]],27.36,4.5531673
[[18.326817]],15.84,15.699598
[[22.820335]],27.36,16.592342
[[32.16421]],34.56,6.932263
[[20.088516]],15.84,26.82144
[[26.972847]],36.0,25.075424
[[18.034285]],24.48,26.330536
[[14.385738]],15.84,9.180945
[[26.680962]],27.36,2.4818676
[[24.008018]],27.36,12.251396
[[3.5537236]],4.32,17.737883
[[26.042505]],36.0,27.659708
[[-1.9607891]],4.32,145.38864
[[25.336712]],28.8,12.025304
[[34.7611]],40.32,13.786952
[[25.335232]],34.56,26.692041
[[10.727383]],5.76,86.23927
[[28.419098]],25.92,9.641581
[[19.386484]],14.4,34.628365
[[16.98507]],14.4,17.951874
[[28.427643]],43.2,34.19527
[[19.56443]],14.4,35.8641
[[15.831609]],18.72,15.429438
[[29.83461]],30.24,1.3405746
[[28.432526]],40.32,29.482824
[[32.12018]],38.88,17.386375
[[10.2178545]],5.76,77.3933
[[8.574429]],5.76,48.861603
[[12.213453]],4.32,182.71881
[[34.50188]],27.36,26.103363
[[32.806786]],31.68,3.5567715
[[22.226639]],20.16,10.251185
[[33.32244]],34.56,3.5809033
[[15.234961]],14.4,5.79834
[[23.348597]],33.12,29.503027
[[19.791424]],30.24,34.55217
[[30.736942]],31.68,2.9768245
[[28.179493]],36.0,21.72363
[[32.5088]],33.12,1.845406
[[1.0789065]],2.88,62.537968
[[27.580757]],25.92,6.4072413
[[26.85376]],41.76,35.695015
[[37.272446]],30.24,23.255444
[[31.890133]],34.56,7.725313
[[29.523073]],24.48,20.600792
[[27.762348]],34.56,19.669134
[[16.532654]],15.84,4.3728137
[[19.712242]],25.92,23.949682
[[23.183704]],24.48,5.2953234
[[30.814465]],38.88,20.744692
[[28.177734]],31.68,11.055132
[[30.900215]],30.24,2.183252
[[32.72791]],36.0,9.089141
[[39.345512]],40.32,2.4168832
[[28.84494]],30.24,4.613292
[[34.39064]],33.12,3.8364775
[[33.386597]],33.12,0.8049449
[[27.881859]],51.84,46.21555
[[34.66121]],31.68,9.410381
[[19.934704]],20.16,1.1175398
[[21.100414]],15.84,33.209686
[[16.030529]],14.4,11.323121
[[28.363888]],28.8,1.5142759
[[31.059776]],43.2,28.102371
[[19.081842]],14.4,32.5128
[[21.000017]],21.6,2.7777
[[26.903942]],20.16,33.452095
[[28.514122]],41.76,31.719053
[[28.90355]],27.36,5.641625
[[18.75637]],2.88,551.2629
[[28.854343]],27.36,5.461779
[[37.517883]],30.24,24.067076
[[26.287064]],31.68,17.023159
[[21.445127]],20.16,6.374641
[[23.671093]],23.04,2.7391148
[[24.391096]],33.12,26.355383
[[39.24939]],40.32,2.6552827
[[32.073814]],38.88,17.505623
[[28.511356]],31.68,10.002032
[[26.26326]],20.16,30.274109
[[10.860847]],12.96,16.197165
[[-0.21261549]],5.76,103.691246
[[32.976376]],33.12,0.4336454
[[22.780725]],20.16,12.999632
[[20.955866]],21.6,2.9821043
[[18.659435]],14.4,29.579416
[[33.644318]],36.0,6.543562
[[27.276512]],27.36,0.3051479
[[19.47457]],25.92,24.866632
[[19.123945]],15.84,20.731977
[[24.31361]],27.36,11.134468
[[9.4759]],5.76,64.51214
[[30.788418]],25.92,18.782476
[[37.00361]],34.56,7.0706224
[[3.0811033]],2.88,6.9827504
[[25.51253]],36.0,29.131863
[[34.356754]],41.76,17.728075
[[26.181465]],30.24,13.42108
[[29.923008]],33.12,9.652751
[[20.682327]],28.8,28.186363
[[17.36661]],15.84,9.637686
[[26.824396]],36.0,25.48779
[[24.956993]],28.8,13.343772
[[6.383877]],4.32,47.77492
[[20.652657]],15.84,30.38293
[[34.597515]],38.88,11.014624
[[6.24771]],1.44,333.86874
[[24.597813]],25.92,5.101032
[[28.654839]],38.88,26.299286
[[26.462278]],30.24,12.492465
[[15.667224]],14.4,8.800169
[[23.645046]],18.72,26.309013
[[27.937262]],25.92,7.7826447
[[28.540901]],27.36,4.3161573
[[30.233498]],27.36,10.502547
[[25.992344]],25.92,0.27910426
[[24.111269]],27.36,11.874019
[[26.426123]],33.12,20.21098
[[29.191097]],36.0,18.91362
[[29.028217]],54.72,46.95136
[[27.974113]],28.8,2.867659
[[18.048023]],20.16,10.476074
[[31.904606]],38.88,17.94083
[[32.434998]],31.68,2.3831985
[[24.931454]],28.8,13.43245
[[27.69373]],21.6,28.211706
[[25.500158]],21.6,18.056288
[[24.827248]],20.16,23.151031
[[15.51738]],12.96,19.732868
[[33.360016]],40.32,17.261864
[[28.101675]],27.36,2.7107983
[[26.09023]],38.88,32.8955
[[24.930908]],15.84,57.392097
[[27.724945]],47.52,41.65626
[[22.963524]],30.24,24.06242
[[29.965118]],31.68,5.4131374
[[30.022915]],28.8,4.246235
[[32.804203]],33.12,0.9534901
[[27.087442]],31.68,14.496711
[[26.896355]],30.24,11.057028
[[34.3787]],34.56,0.5245981
[[23.636612]],33.12,28.633415
[[31.41658]],17.28,81.80891
[[19.77076]],21.6,8.468707
[[24.152582]],21.6,11.817508
[[26.284985]],28.8,8.73269
[[21.244648]],23.04,7.79233
[[23.658989]],27.36,13.527089
[[26.21565]],27.36,4.182566
[[27.41063]],18.72,46.42431
[[32.65925]],34.56,5.499864
[[23.700619]],17.28,37.156353
[[18.566189]],14.4,28.931871
[[26.542768]],37.44,29.10585
[[16.293337]],25.92,37.139904
[[29.382402]],38.88,24.427979
[[32.39653]],31.68,2.2617736
[[28.509193]],25.92,9.989171
[[21.927513]],25.92,15.403112
[[27.531776]],20.16,36.566353
[[12.064498]],25.92,53.45487
[[21.184319]],23.04,8.054176
[[31.11835]],33.12,6.043629
[[31.48591]],34.56,8.894939
[[21.718712]],37.44,41.990616
[[32.95356]],28.8,14.422086
[[16.813076]],21.6,22.161686
[[32.775055]],36.0,8.958181
[[29.945412]],27.36,9.449602
[[27.334026]],20.16,35.58545
[[28.344025]],27.36,3.5965788
[[24.05626]],18.72,28.505663
[[33.65981]],31.68,6.2493963
[[22.671207]],17.28,31.199112
[[27.914642]],31.68,11.8856
[[27.388607]],24.48,11.881567
[[9.497595]],4.32,119.85172
[[25.131956]],37.44,32.874046
[[18.016853]],17.28,4.2641935
[[27.630692]],37.44,26.200073
[[-0.615592]],5.76,110.68736
[[36.473267]],34.56,5.5360684
[[32.57466]],36.0,9.51483
[[15.440773]],14.4,7.227593
[[26.06705]],27.36,4.725693
[[30.380432]],27.36,11.039589
[[26.900831]],38.88,30.810621
[[27.461071]],33.12,17.086134
[[-3.976934]],1.44,376.17596
[[14.609704]],14.4,1.4562806
[[23.530037]],27.36,13.998405
[[22.305294]],21.6,3.2652483
[[23.89753]],28.8,17.022465
[[27.009144]],27.36,1.2823712
[[25.391954]],31.68,19.848629
[[23.118248]],33.12,30.198523
[[28.001644]],20.16,38.897045
[[20.48973]],28.8,28.8551
[[28.732155]],27.36,5.0151834
[[33.389217]],34.56,3.387685
[[25.964783]],36.0,27.875603
[[27.315727]],31.68,13.776114
[[22.74793]],21.6,5.3144913
[[32.18376]],33.12,2.8268034
[[23.285921]],18.72,24.390608
[[23.282448]],17.28,34.73638
[[42.98381]],33.12,29.782042
[[28.62816]],33.12,13.562314
[[27.570164]],28.8,4.2702622
[[23.622309]],33.12,28.676601
[[17.312157]],17.28,0.1860879
[[31.316381]],34.56,9.385474
[[31.223957]],33.12,5.7247643
[[35.51644]],38.88,8.651131
[[32.7648]],33.12,1.0724576
[[14.93399]],24.48,38.99514
[[21.4152]],36.0,40.513336
[[20.894775]],14.4,45.10261
[[25.62191]],23.04,11.2062025
[[19.466824]],25.92,24.896515
[[2.9192035]],5.76,49.319386
[[28.036163]],30.24,7.287819
[[26.884962]],33.12,18.825596
[[14.710335]],14.4,2.1551054
[[25.668732]],36.0,28.697968
[[32.796124]],33.12,0.97788477
[[24.697277]],23.04,7.1930385
[[32.17391]],17.28,86.19159
[[28.704865]],34.56,16.941946
[[23.350765]],20.16,15.8272085
[[29.988525]],43.2,30.582119
[[28.476908]],53.28,46.55235
[[29.128126]],28.8,1.1393296
[[28.499687]],27.36,4.1655207
[[23.198679]],20.16,15.072814
[[29.952465]],37.44,19.998755
[[25.535122]],34.56,26.113657
[[24.496803]],21.6,13.411124
[[31.109274]],31.68,1.8015352
[[21.011612]],30.24,30.517155
[[17.284681]],20.16,14.262493
[[19.692352]],17.28,13.960367
[[30.65312]],25.92,18.260494
[[27.830673]],25.92,7.371424
[[34.49402]],40.32,14.449358
[[22.393494]],18.72,19.623367
[[19.316292]],14.4,34.14092
[[26.48767]],24.48,8.201272
[[23.007359]],24.48,6.0156903
[[21.59673]],15.84,36.342987
[[13.558802]],14.4,5.841653
[[31.566467]],28.8,9.605792
[[36.316017]],30.24,20.09265
[[27.283533]],37.44,27.127314
[[24.46997]],31.68,22.75893
[[0.44562912]],5.76,92.26338
[[1.801613]],1.44,25.112005
[[14.5889]],14.4,1.3118056
[[29.717976]],27.36,8.618329
[[23.71403]],20.16,17.629116
[[26.647532]],21.6,23.368198
[[32.6767]],36.0,9.231387
[[30.356869]],43.2,29.729471
[[13.085455]],14.4,9.128783
[[29.584915]],30.24,2.1662853
[[16.73472]],17.28,3.155558
[[25.186531]],18.72,34.543438
[[25.96249]],27.36,5.10786
[[28.923965]],27.36,5.7162457
[[26.423544]],28.8,8.251581
[[33.17121]],33.12,0.15462655
[[6.5183005]],1.44,352.65976
[[32.105095]],34.56,7.1033173
[[22.890873]],28.8,20.517801
[[33.15216]],40.32,17.777378
[[33.0132]],33.12,0.32246402
[[34.062355]],28.8,18.27207
[[27.619524]],18.72,47.540195
[[32.888268]],31.68,3.8139749
[[15.157089]],14.4,5.257567
[[8.92778]],12.96,31.112808
[[31.262287]],33.12,5.609033
[[28.976505]],31.68,8.533759
[[22.557854]],31.68,28.794655
[[26.833138]],43.2,37.886257
[[31.33923]],18.72,67.41042
[[32.557983]],36.0,9.561157
[[22.728006]],20.16,12.738128
[[25.047386]],33.12,24.37383
[[27.909683]],27.36,2.0090737
[[29.622887]],17.28,71.428734
[[24.231743]],30.24,19.868574
[[26.46368]],27.36,3.2760243
[[31.39212]],31.68,0.9087119
[[34.702835]],28.8,20.495958
[[26.999718]],34.56,21.87582
[[31.939028]],33.12,3.5657341
[[27.64746]],38.88,28.890276
[[31.03562]],34.56,10.197863
[[4.948749]],12.96,61.815216
[[26.782902]],30.24,11.432202
[[31.63881]],30.24,4.6256924
[[33.2482]],41.76,20.38266
[[24.25993]],27.36,11.330668
[[27.853767]],28.8,3.2855272
[[-0.5955939]],4.32,113.7869
[[26.01501]],31.68,17.88191
[[18.10104]],18.72,3.3064075
[[26.492739]],23.04,14.98584
[[23.82342]],23.04,3.4002547
[[26.943357]],30.24,10.901595
[[28.007275]],30.24,7.3833504
[[32.36258]],27.36,18.284279
[[31.74442]],31.68,0.20334215
[[20.419842]],25.92,21.219748
[[31.634247]],33.12,4.4859667
[[23.380728]],23.04,1.4788492
[[23.158142]],21.6,7.2136188
[[-0.91125965]],7.2,112.65638
[[19.300837]],21.6,10.644277
[[36.857544]],34.56,6.6479816
[[32.897427]],37.44,12.132938
[[28.699888]],30.24,5.0929613
[[9.929658]],7.2,37.91192
[[32.676834]],28.8,13.461232
[[23.871456]],21.6,10.515999
[[25.4544]],33.12,23.144928
[[28.325571]],28.8,1.64732
[[30.75715]],31.68,2.9130354
[[28.538069]],30.24,5.628079
[[18.002087]],14.4,25.014492
[[23.859653]],30.24,21.09903
[[10.9709]],14.4,23.813196
[[33.314075]],34.56,3.6051095
[[23.555372]],18.72,25.829987
[[28.74626]],27.36,5.066736
[[21.794388]],20.16,8.107083
[[25.247723]],43.2,41.5562
[[16.586588]],24.48,32.24433
[[22.83501]],27.36,16.538706
[[28.807182]],25.92,11.138821
[[28.043524]],18.72,49.805157
[[28.521286]],37.44,23.821348
[[11.395319]],15.84,28.059855
[[25.668541]],33.12,22.498365
[[35.137066]],41.76,15.859513
[[29.24658]],33.12,11.695106
[[30.484903]],34.56,11.79137
[[26.87219]],25.92,3.673574
[[-1.7717464]],5.76,130.75949
[[33.64051]],37.44,10.148206
[[24.367184]],44.64,45.414017
[[29.665932]],33.12,10.428947
[[32.400894]],28.8,12.503108
[[25.479338]],33.12,23.06963
[[30.599453]],41.76,26.725445
[[32.72757]],25.92,26.263771
[[10.998661]],12.96,15.133789
[[30.655556]],30.24,1.374193
[[28.293053]],38.88,27.229803
[[25.554878]],21.6,18.30962
[[26.878077]],33.12,18.846386
[[22.910452]],17.28,32.583626
[[26.220785]],44.64,41.26168
[[26.612072]],44.64,40.385143
[[11.807048]],8.64,36.65564
[[22.685787]],18.72,21.184765
[[21.452023]],14.4,48.97238
[[29.283672]],34.56,15.267155
[[22.918411]],33.12,30.801895
[[29.712591]],34.56,14.026072
[[20.326729]],23.04,11.776354
[[20.792019]],25.92,19.783878
[[24.94836]],27.36,8.814474
[[21.914856]],33.12,33.831955
[[21.651354]],17.28,25.297182
[[28.566826]],27.36,4.410911
[[25.753494]],27.36,5.8717337
[[26.177223]],21.6,21.190845
[[28.478905]],40.32,29.367796
[[2.1747842]],7.2,69.79466
[[-0.81974864]],2.88,128.4635
[[10.044187]],4.32,132.5043
[[31.956486]],28.8,10.960023
[[35.169518]],28.8,22.116385
[[28.000996]],33.12,15.455929
[[29.151373]],31.68,7.9817786
[[19.617832]],30.24,35.126217
[[22.2306]],21.6,2.9194443
[[24.987995]],23.04,8.454836
[[31.380863]],30.24,3.7726965
[[33.907883]],36.0,5.8114367
[[30.200472]],18.72,61.327316
[[31.420258]],36.0,12.721507
[[14.349649]],14.4,0.3496541
[[28.51313]],36.0,20.796862
[[27.302137]],37.44,27.077621
[[33.834984]],40.32,16.08387
[[24.33858]],36.0,32.392838
[[22.624046]],20.16,12.222453
[[31.463024]],33.12,5.0029435
[[26.341885]],31.68,16.850113
[[28.729263]],31.68,9.314195
[[30.89941]],31.68,2.4639838
[[37.479504]],43.2,13.241892
[[24.2655]],21.6,12.340271
[[34.096786]],41.76,18.350605
[[29.913923]],31.68,5.574738
[[25.267128]],23.04,9.666349
[[16.98582]],18.72,9.263775
[[38.177673]],30.24,26.24892
[[11.050831]],12.96,14.731243
[[18.034977]],14.4,25.242897
[[19.201927]],15.84,21.224287
[[34.802887]],38.88,10.486404
[[16.000517]],12.96,23.46078
[[10.12859]],15.84,36.056885
[[29.55068]],25.92,14.007254
[[20.182281]],17.28,16.795605
[[11.983242]],18.72,35.986954
[[29.521784]],27.36,7.901254
[[14.98878]],11.52,30.110931
[[23.331167]],34.56,32.490837
[[33.307217]],36.0,7.479954
[[27.534206]],36.0,23.516092
[[13.102438]],15.84,17.282589
[[-0.14651108]],5.76,102.543594
[[28.912088]],20.16,43.41314
[[33.303734]],14.4,131.27594
[[12.131389]],27.36,55.66013
[[20.838535]],25.92,19.604416
[[29.040789]],27.36,6.143231
[[22.907665]],20.16,13.629293
[[39.932507]],34.56,15.545443
[[18.41145]],24.48,24.78983
[[23.30569]],36.0,35.26197
[[29.845497]],25.92,15.144664
[[32.867973]],38.88,15.463034
[[21.41746]],18.72,14.40951
[[21.69522]],24.48,11.37573
[[23.099598]],20.16,14.581341
[[29.530518]],27.36,7.9331756
[[28.52779]],24.48,16.535093
[[25.780476]],31.68,18.622238
[[15.889253]],15.84,0.31093758
[[22.491034]],15.84,41.988846
[[34.42296]],30.24,13.832535
[[3.8561058]],4.32,10.738296
[[33.151386]],41.76,20.614492
[[24.753946]],33.12,25.259823
[[21.51395]],20.16,6.716024
[[33.8357]],31.68,6.8046107
[[34.61308]],38.88,10.974593
[[32.557037]],33.12,1.6997633
[[29.658756]],38.88,23.717194
[[30.52084]],28.8,5.9751406
[[23.760572]],33.12,28.25914
[[25.312555]],34.56,26.757654
[[-0.47703218]],5.76,108.2818
[[19.464417]],25.92,24.9058
[[25.742561]],20.16,27.691278
[[7.867548]],4.32,82.11916
[[20.674711]],20.16,2.5531318
[[33.3425]],40.32,17.30531
[[23.63619]],21.6,9.4268055
[[35.201496]],30.24,16.407064
[[27.027754]],27.36,1.2143523
[[21.252659]],18.72,13.529165
[[24.055435]],30.24,20.451603
[[23.99695]],28.8,16.677254
[[17.29308]],15.84,9.17348
[[18.415318]],17.28,6.5701203
[[14.077071]],15.84,11.129602
[[32.794838]],33.12,0.9817663
[[24.272266]],33.12,26.71417
[[25.29208]],23.04,9.774649
[[18.83234]],14.4,30.780142
[[4.8726387]],4.32,12.792558
[[0.31873202]],5.76,94.46645
[[0.27440453]],4.32,93.64805
[[21.60971]],17.28,25.056192
[[20.438719]],25.92,21.14692
[[30.002556]],27.36,9.658462
[[33.16259]],40.32,17.751513
[[25.711235]],23.04,11.593898
[[34.913006]],38.88,10.2031765
[[32.936226]],31.68,3.9653585
[[23.428467]],27.36,14.369641
[[21.58585]],30.24,28.618223
[[24.95842]],24.48,1.954331
[[26.571838]],38.88,31.656796
[[25.313646]],33.12,23.569906
[[23.572956]],28.8,18.149456
[[28.19662]],28.8,2.0950637
[[33.107853]],31.68,4.5071106
[[26.932158]],31.68,14.986877
[[30.158592]],25.92,16.352592
[[7.4116464]],8.64,14.217059
[[29.404726]],34.56,14.916883
[[35.98196]],47.52,24.280388
[[23.01769]],24.48,5.973484
[[18.903164]],14.4,31.271976
[[13.753867]],17.28,20.405865
[[26.359695]],31.68,16.793892
[[26.17477]],31.68,17.377619
[[15.019342]],14.4,4.300992
[[24.829317]],36.0,31.029675
[[30.221996]],33.12,8.750008
[[34.942207]],43.2,19.115261
[[21.918245]],18.72,17.084648
[[25.96718]],38.88,33.211987
[[24.388878]],28.8,15.316394
[[27.158894]],31.68,14.27117
[[33.76165]],38.88,13.164483
[[25.089792]],33.12,24.245794
[[32.16524]],31.68,1.5316949
[[22.99546]],20.16,14.064786
[[27.113728]],30.24,10.338202
[[33.385002]],34.56,3.399882
[[31.43283]],31.68,0.78020674
[[26.8834]],40.32,33.3249
[[25.56181]],33.12,22.82062
[[16.453089]],21.6,23.828293
[[19.118126]],15.84,20.695238
[[34.013718]],28.8,18.10319
[[26.402397]],37.44,29.480774
[[27.673286]],34.56,19.926838
[[26.954409]],36.0,25.126642
[[31.015112]],47.52,34.73251
[[32.454716]],36.0,9.848012
[[35.226433]],31.68,11.194548
[[25.445305]],33.12,23.172386
[[33.32634]],40.32,17.345387
[[29.210106]],33.12,11.805233
[[26.694908]],44.64,40.199577
[[26.546162]],31.68,16.2053
[[20.02189]],21.6,7.306063
[[20.620205]],20.16,2.2827632
[[22.788347]],31.68,28.067085
[[25.37949]],25.92,2.0853016
[[19.806536]],15.84,25.041258
[[30.855742]],34.56,10.718344
[[26.61343]],27.36,2.7286935
[[25.522861]],28.8,11.378951
[[23.580715]],18.72,25.965363
[[28.16769]],37.44,24.765781
[[24.476349]],30.24,19.059692
[[32.515232]],37.44,13.153757
[[27.475834]],28.8,4.5977964
[[30.608942]],33.12,7.5816936
[[32.05319]],34.56,7.2535095
[[31.614077]],34.56,8.524088
[[28.514446]],27.36,4.219465
[[32.18567]],31.68,1.5961763
[[31.422947]],31.68,0.81140584
[[10.63338]],5.76,84.607285
[[23.114916]],21.6,7.0134974
[[26.102177]],25.92,0.70284176
[[29.233982]],53.28,45.131416
[[13.798132]],15.84,12.890582
[[21.894781]],25.92,15.529394
[[27.410427]],37.44,26.788387
[[-0.53454304]],1.44,137.12105
[[20.940716]],20.16,3.8725991
[[25.829945]],27.36,5.5923095
[[19.053684]],18.72,1.782505
[[30.950066]],40.32,23.238924
[[21.568924]],20.16,6.988711
[[26.889793]],37.44,28.178968
[[26.579458]],31.68,16.100195
[[26.4457]],34.56,23.47888
[[27.016499]],33.12,18.428444
[[30.453873]],27.36,11.308011
[[24.42257]],28.8,15.1994095
[[21.486113]],17.28,24.340925
[[34.202812]],34.56,1.0335335
[[28.393097]],53.28,46.709652
[[31.687374]],36.0,11.979517
[[19.863178]],14.4,37.93874
[[25.517988]],23.04,10.755153
[[28.493813]],27.36,4.1440496
[[6.0640054]],2.88,110.55573
[[17.418196]],15.84,9.963356
[[11.168109]],21.6,48.29579
[[23.087145]],23.04,0.20461777
[[27.764265]],41.76,33.514687
[[12.365162]],27.36,54.805695
[[28.752243]],37.44,23.204475
[[11.04748]],18.72,40.985683
[[26.764505]],37.44,28.513605
[[30.04714]],31.68,5.1542306
[[28.229866]],33.12,14.7648945
[[38.023254]],30.24,25.738276
[[18.24683]],14.4,26.714102
[[22.657726]],21.6,4.896879
[[24.898643]],17.28,44.089363
[[31.779991]],33.12,4.0459175
[[19.11481]],25.92,26.25459
[[33.28194]],33.12,0.4889539
[[27.825481]],37.44,25.6798
[[31.29895]],31.68,1.2028097
[[24.062405]],34.56,30.374989
[[26.001823]],36.0,27.772713
[[32.03086]],28.8,11.21827
[[24.127153]],18.72,28.884373
[[12.957712]],15.84,18.196262
[[19.037977]],14.4,32.208176
[[24.009941]],27.36,12.2443695
[[28.497738]],33.12,13.956102
[[23.686443]],34.56,31.46284
[[30.084139]],25.92,16.06535
[[28.27022]],23.04,22.700602
[[18.978765]],17.28,9.830814
[[30.631977]],34.56,11.36581
[[16.270285]],15.84,2.7164426
[[4.399682]],4.32,1.8444877
