FOC,PERC
[[27.114246]],30.24,10.336486
[[28.085659]],30.24,7.124143
[[25.380917]],38.88,34.719868
[[32.73655]],27.36,19.651129
[[32.462112]],36.0,9.827466
[[36.104332]],38.88,7.1390667
[[24.689861]],20.16,22.469551
[[21.065407]],15.84,32.988678
[[15.275589]],20.16,24.22823
[[35.81054]],38.88,7.894706
[[20.052486]],17.28,16.044477
[[25.702496]],34.56,25.629356
[[28.58231]],20.16,41.777332
[[35.057667]],43.2,18.847994
[[18.251286]],23.04,20.784355
[[21.92574]],12.96,69.18009
[[17.78776]],24.48,27.337582
[[25.43819]],27.36,7.02416
[[22.355577]],21.6,3.498042
[[21.653046]],24.48,11.548015
[[22.044361]],21.6,2.0572257
[[34.249332]],37.44,8.522079
[[23.558115]],17.28,36.331676
[[25.105507]],20.16,24.531286
[[26.206438]],21.6,21.3261
[[24.787539]],33.12,25.158396
[[24.076656]],20.16,19.42786
[[31.012852]],28.8,7.6835155
[[29.79134]],28.8,3.4421551
[[25.534521]],28.8,11.338467
[[26.287607]],27.36,3.9195664
[[19.074078]],15.84,20.417156
[[19.813728]],27.36,27.581402
[[28.84902]],34.56,16.52483
[[20.314741]],15.84,28.249628
[[25.81808]],36.0,28.283108
[[19.132587]],24.48,21.844004
[[21.337393]],15.84,34.70576
[[23.449429]],27.36,14.293027
[[25.045767]],27.36,8.458456
[[5.2726784]],4.32,22.052734
[[24.244534]],36.0,32.654076
[[-0.39928168]],4.32,109.24263
[[31.814342]],28.8,10.46647
[[36.03907]],40.32,10.617385
[[24.353397]],34.56,29.532995
[[18.4371]],5.76,220.08853
[[25.402744]],25.92,1.9955854
[[19.527252]],14.4,35.605923
[[23.532217]],14.4,63.41818
[[26.019966]],43.2,39.768597
[[19.783062]],14.4,37.382378
[[23.255644]],18.72,24.22887
[[26.603336]],30.24,12.026004
[[25.984762]],40.32,35.553665
[[28.831696]],38.88,25.844406
[[17.900042]],5.76,210.7646
[[8.855549]],5.76,53.742165
[[14.051224]],4.32,225.25981
[[32.98355]],27.36,20.553913
[[26.620468]],31.68,15.970746
[[22.928978]],20.16,13.735011
[[35.49505]],34.56,2.7055762
[[25.901806]],14.4,79.87366
[[23.326767]],33.12,29.568937
[[20.19755]],30.24,33.20916
[[31.770987]],31.68,0.2872041
[[33.97211]],36.0,5.6330256
[[26.467342]],33.12,20.086523
[[18.521873]],2.88,543.1206
[[30.653835]],25.92,18.263254
[[24.904247]],41.76,40.363388
[[34.72647]],30.24,14.836214
[[33.02408]],34.56,4.4442215
[[31.197596]],24.48,27.441162
[[25.24575]],34.56,26.950954
[[23.060884]],15.84,45.586388
[[20.117062]],25.92,22.38788
[[19.972006]],24.48,18.415007
[[30.793015]],38.88,20.799862
[[25.452698]],31.68,19.656889
[[30.192833]],30.24,0.15597495
[[34.11305]],36.0,5.241532
[[35.501026]],40.32,11.951819
[[25.967905]],30.24,14.127297
[[34.55763]],33.12,4.3406696
[[33.380177]],33.12,0.7855604
[[25.414507]],51.84,50.9751
[[35.648346]],31.68,12.526343
[[20.138596]],20.16,0.10617196
[[25.150354]],15.84,58.77749
[[22.782505]],14.4,58.211845
[[25.732054]],28.8,10.652589
[[32.076042]],43.2,25.749905
[[25.154186]],14.4,74.681854
[[30.269531]],21.6,40.136715
[[24.26502]],20.16,20.362206
[[25.908829]],41.76,37.957783
[[30.984163]],27.36,13.246208
[[21.63676]],2.88,651.27637
[[26.35851]],27.36,3.660422
[[34.05095]],30.24,12.602345
[[24.385513]],31.68,23.025528
[[25.770203]],20.16,27.828386
[[28.150192]],23.04,22.17965
[[24.580444]],33.12,25.783678
[[35.13793]],40.32,12.852351
[[32.289505]],38.88,16.950863
[[31.794899]],31.68,0.36268523
[[26.684624]],20.16,32.364204
[[18.064247]],12.96,39.38462
[[3.3706477]],5.76,41.481815
[[35.255226]],33.12,6.446942
[[21.105]],20.16,4.6874986
[[25.290178]],21.6,17.084158
[[18.935984]],14.4,31.49989
[[35.92428]],36.0,0.21033818
[[24.399216]],27.36,10.821583
[[20.257778]],25.92,21.844992
[[19.195343]],15.84,21.18272
[[23.9576]],27.36,12.435676
[[17.42461]],5.76,202.51057
[[31.024878]],25.92,19.694742
[[38.233513]],34.56,10.629373
[[7.456574]],2.88,158.90881
[[24.414984]],36.0,32.180603
[[35.668476]],41.76,14.586979
[[22.843039]],30.24,24.46085
[[30.517406]],33.12,7.8580694
[[20.951754]],28.8,27.250853
[[17.59481]],15.84,11.078348
[[25.41819]],36.0,29.393917
[[32.68718]],28.8,13.497154
[[7.8882513]],4.32,82.598404
[[20.760628]],15.84,31.064568
[[35.693073]],38.88,8.196831
[[5.271543]],1.44,266.07935
[[30.846989]],25.92,19.008444
[[26.31206]],38.88,32.32495
[[24.476732]],30.24,19.058424
[[27.043629]],14.4,87.80298
[[21.457005]],18.72,14.620755
[[28.241287]],25.92,8.955583
[[26.242355]],27.36,4.084961
[[30.128675]],27.36,10.119426
[[26.714428]],25.92,3.0649223
[[30.09506]],27.36,9.996563
[[24.472961]],33.12,26.108206
[[34.52568]],36.0,4.095332
[[26.117657]],54.72,52.270363
[[25.410046]],28.8,11.770673
[[25.457771]],20.16,26.27863
[[32.86997]],38.88,15.457903
[[34.764122]],31.68,9.735232
[[24.588926]],28.8,14.62178
[[26.171028]],21.6,21.162167
[[26.162865]],21.6,21.124372
[[21.960577]],20.16,8.931435
[[15.356756]],12.96,18.493488
[[33.590626]],40.32,16.689917
[[25.80431]],27.36,5.686004
[[24.412739]],38.88,37.210037
[[22.26558]],15.84,40.565525
[[25.234306]],47.52,46.897503
[[29.589592]],30.24,2.1508195
[[29.885881]],31.68,5.6632543
[[29.669872]],28.8,3.0203927
[[30.802486]],33.12,6.9973207
[[24.65535]],31.68,22.17377
[[24.757118]],30.24,18.131222
[[35.602806]],34.56,3.0173748
[[23.793026]],33.12,28.16115
[[31.039059]],17.28,79.624176
[[29.551231]],21.6,36.811253
[[22.918373]],21.6,6.1035776
[[23.028013]],28.8,20.041618
[[25.606709]],23.04,11.1402235
[[21.22329]],27.36,22.429499
[[24.195044]],27.36,11.567825
[[28.1053]],18.72,50.13516
[[34.82991]],34.56,0.78098637
[[24.46321]],17.28,41.569492
[[25.582197]],14.4,77.65415
[[24.558151]],37.44,34.406643
[[22.873714]],25.92,11.752645
[[29.803566]],38.88,23.34474
[[30.57708]],31.68,3.481441
[[28.574348]],25.92,10.240541
[[30.961197]],25.92,19.44906
[[26.394705]],20.16,30.926117
[[19.101917]],25.92,26.30433
[[21.793339]],23.04,5.4108596
[[31.26252]],33.12,5.6083307
[[31.555424]],34.56,8.693801
[[32.14539]],37.44,14.141585
[[31.751358]],28.8,10.247774
[[27.89083]],21.6,29.124207
[[29.355333]],36.0,18.457407
[[28.842379]],27.36,5.418048
[[25.746204]],20.16,27.709347
[[25.775845]],27.36,5.790044
[[21.682638]],18.72,15.826063
[[35.82267]],31.68,13.07661
[[22.755585]],17.28,31.687407
[[26.131138]],31.68,17.515348
[[30.17273]],24.48,23.254616
[[17.403965]],4.32,302.86957
[[24.19242]],37.44,35.38349
[[24.397707]],17.28,41.190426
[[25.506184]],37.44,31.874508
[[3.1672366]],5.76,45.013256
[[33.55898]],34.56,2.8964765
[[34.905563]],36.0,3.0401018
[[17.224236]],14.4,19.612751
[[27.43005]],27.36,0.2560281
[[25.449787]],27.36,6.9817743
[[32.415478]],38.88,16.62686
[[25.023281]],33.12,24.446613
[[-3.9218698]],1.44,372.35205
[[14.804973]],14.4,2.8123128
[[20.560675]],27.36,24.851337
[[19.37032]],21.6,10.322597
[[23.739319]],28.8,17.571808
[[24.651686]],27.36,9.898811
[[25.18605]],31.68,20.498579
[[31.606129]],33.12,4.5708647
[[26.91403]],20.16,33.502136
[[20.995815]],28.8,27.097862
[[26.085018]],27.36,4.660023
[[33.234818]],34.56,3.8344438
[[24.669777]],36.0,31.472841
[[25.085087]],31.68,20.817276
[[23.52098]],21.6,8.893428
[[33.259018]],33.12,0.41974342
[[23.272873]],18.72,24.320906
[[24.012594]],17.28,38.961765
[[45.61981]],33.12,37.740974
[[28.61694]],33.12,13.596195
[[23.980022]],28.8,16.73603
[[23.715462]],33.12,28.395344
[[17.493622]],17.28,1.2362334
[[41.37681]],34.56,19.724556
[[31.637585]],33.12,4.4758887
[[35.864307]],38.88,7.7564135
[[32.881733]],33.12,0.7194022
[[25.391388]],24.48,3.7229917
[[31.000751]],36.0,13.886802
[[26.276424]],14.4,82.475174
[[23.913477]],23.04,3.7911284
[[20.327915]],25.92,21.574402
[[5.088437]],5.76,11.659082
[[29.83744]],30.24,1.3312147
[[24.593704]],33.12,25.743645
[[22.230415]],14.4,54.37789
[[24.753613]],36.0,31.239965
[[35.151474]],33.12,6.133681
[[25.340944]],23.04,9.9867325
[[31.389507]],17.28,81.65224
[[26.076054]],34.56,24.548458
[[21.285275]],20.16,5.5817194
[[27.7574]],43.2,35.746758
[[25.843847]],53.28,51.49428
[[26.372694]],28.8,8.4281435
[[26.28472]],27.36,3.930121
[[30.351696]],20.16,50.55405
[[29.704609]],37.44,20.660765
[[24.491058]],34.56,29.134672
[[22.044374]],21.6,2.0572875
[[30.201607]],31.68,4.666646
[[28.984295]],30.24,4.1524634
[[20.890375]],20.16,3.6228933
[[20.683556]],17.28,19.696499
[[30.846714]],25.92,19.007383
[[24.854698]],25.92,4.109961
[[35.699566]],40.32,11.45941
[[26.936047]],18.72,43.889145
[[19.636257]],14.4,36.3629
[[26.504543]],24.48,8.270195
[[19.845167]],24.48,18.93314
[[26.601368]],15.84,67.93793
[[16.292679]],14.4,13.143606
[[30.822151]],28.8,7.021361
[[34.604614]],30.24,14.4332485
[[33.85929]],37.44,9.563856
[[24.242939]],31.68,23.475573
[[4.319913]],5.76,25.001514
[[0.8864534]],1.44,38.44074
[[14.457343]],14.4,0.39821863
[[28.651445]],27.36,4.720193
[[21.240625]],20.16,5.3602457
[[23.38047]],21.6,8.242916
[[32.915466]],36.0,8.568149
[[27.711098]],43.2,35.85394
[[15.63991]],14.4,8.610487
[[26.276054]],30.24,13.108285
[[16.963318]],17.28,1.8326551
[[25.998907]],18.72,38.883057
[[31.052397]],27.36,13.4956
[[26.485489]],27.36,3.1963148
[[23.39904]],28.8,18.75333
[[35.47467]],33.12,7.109515
[[5.3515577]],1.44,271.63593
[[28.63885]],34.56,17.132963
[[31.715746]],28.8,10.124121
[[34.249016]],40.32,15.057003
[[35.32518]],33.12,6.6581554
[[32.752457]],28.8,13.723811
[[27.592552]],18.72,47.39612
[[31.121944]],31.68,1.76154
[[21.969786]],14.4,52.56796
[[18.972654]],12.96,46.393936
[[32.762253]],33.12,1.0801513
[[28.801033]],31.68,9.087649
[[30.07019]],31.68,5.0814705
[[24.789928]],43.2,42.61591
[[30.488018]],18.72,62.86335
[[29.249235]],36.0,18.752125
[[20.065351]],20.16,0.4694859
[[24.941727]],33.12,24.692852
[[30.85085]],27.36,12.758949
[[28.939453]],17.28,67.47368
[[31.826416]],30.24,5.2460856
[[23.335033]],27.36,14.711137
[[28.227228]],31.68,10.898902
[[32.676273]],28.8,13.459286
[[34.126072]],34.56,1.2555828
[[33.11321]],33.12,0.020501694
[[25.791111]],38.88,33.66484
[[29.651094]],34.56,14.204012
[[16.416166]],12.96,26.66795
[[31.83884]],30.24,5.2871714
[[31.821274]],30.24,5.2290807
[[34.226387]],41.76,18.040258
[[30.643074]],27.36,11.999537
[[25.336468]],28.8,12.026152
[[3.2190065]],4.32,25.485962
[[24.164103]],31.68,23.724424
[[18.453514]],18.72,1.4235321
[[23.650055]],23.04,2.6478038
[[22.823751]],23.04,0.9385827
[[31.569677]],30.24,4.397082
[[29.616985]],30.24,2.060233
[[35.37346]],27.36,29.288954
[[31.769188]],31.68,0.2815266
[[24.28287]],25.92,6.316091
[[28.250443]],33.12,14.702767
[[24.098362]],23.04,4.593581
[[23.883442]],21.6,10.571488
[[3.0814872]],7.2,57.201565
[[19.68216]],21.6,8.878894
[[25.786942]],34.56,25.38501
[[29.457592]],37.44,21.32053
[[26.374893]],30.24,12.781437
[[17.609362]],7.2,144.57448
[[33.85695]],28.8,17.558853
[[22.000652]],21.6,1.8548701
[[25.085945]],33.12,24.25741
[[26.159035]],28.8,9.170016
[[32.921207]],31.68,3.9179518
[[30.192154]],30.24,0.15822038
[[18.093636]],14.4,25.650251
[[31.05403]],30.24,2.6918972
[[11.144033]],14.4,22.610878
[[32.27492]],34.56,6.611921
[[21.099394]],18.72,12.710442
[[26.467445]],27.36,3.262263
[[29.779476]],20.16,47.715656
[[23.709793]],43.2,45.116222
[[17.627434]],24.48,27.992508
[[19.91261]],27.36,27.22
[[32.265553]],25.92,24.481298
[[26.874012]],18.72,43.557762
[[25.971395]],37.44,30.631954
[[18.93088]],15.84,19.513126
[[31.656235]],33.12,4.419578
[[36.414528]],41.76,12.800457
[[34.2373]],33.12,3.3734963
[[31.64006]],34.56,8.448902
[[29.121439]],25.92,12.351231
[[1.9621512]],5.76,65.934875
[[33.208935]],37.44,11.300919
[[23.26356]],44.64,47.88629
[[28.811525]],33.12,13.008677
[[35.610725]],28.8,23.648355
[[25.546429]],33.12,22.867062
[[31.48579]],41.76,24.60299
[[31.803936]],25.92,22.700369
[[20.353708]],12.96,57.050217
[[32.878548]],30.24,8.725357
[[26.297205]],38.88,32.36316
[[25.74701]],21.6,19.199116
[[27.88158]],33.12,15.816482
[[28.234974]],17.28,63.396835
[[24.544495]],44.64,45.016815
[[24.513792]],44.64,45.08559
[[7.780364]],8.64,9.949494
[[23.401623]],18.72,25.008673
[[21.717915]],14.4,50.818855
[[26.954409]],34.56,22.006924
[[28.794945]],33.12,13.058739
[[27.036125]],34.56,21.770473
[[26.551844]],23.04,15.2423725
[[29.362709]],25.92,13.282056
[[30.67097]],27.36,12.1015
[[22.939415]],33.12,30.73848
[[22.058846]],17.28,27.655352
[[24.401758]],27.36,10.812289
[[33.11222]],27.36,21.024197
[[28.622044]],21.6,32.509457
[[25.883472]],40.32,35.80488
[[12.265787]],7.2,70.358154
[[-0.939108]],2.88,132.60791
[[14.3883]],4.32,233.0625
[[32.135612]],28.8,11.581991
[[33.663002]],28.8,16.885427
[[25.733532]],33.12,22.302135
[[30.168182]],31.68,4.7721524
[[20.004929]],30.24,33.846134
[[19.213049]],21.6,11.050701
[[21.510935]],23.04,6.636571
[[30.520023]],30.24,0.9260039
[[34.97031]],36.0,2.8602493
[[29.855066]],18.72,59.4822
[[28.138683]],36.0,21.83699
[[21.192371]],14.4,47.16925
[[25.848354]],36.0,28.199017
[[25.5164]],37.44,31.847221
[[35.0733]],40.32,13.01265
[[23.698305]],36.0,34.171375
[[23.148956]],20.16,14.826173
[[31.78767]],33.12,4.022732
[[24.382465]],31.68,23.035149
[[28.716679]],31.68,9.353919
[[32.043293]],31.68,1.1467572
[[37.85856]],43.2,12.3644495
[[21.906467]],21.6,1.418829
[[35.08784]],41.76,15.977388
[[30.080551]],31.68,5.048766
[[25.473309]],23.04,10.561231
[[24.211887]],18.72,29.33701
[[35.32724]],30.24,16.822886
[[11.055854]],12.96,14.692486
[[19.019718]],14.4,32.08138
[[19.35278]],15.84,22.176638
[[35.13923]],38.88,9.621327
[[15.706894]],12.96,21.19517
[[21.599365]],15.84,36.35963
[[32.190327]],25.92,24.191076
[[21.064909]],17.28,21.903402
[[19.000748]],18.72,1.4997241
[[26.278593]],27.36,3.952513
[[15.280584]],11.52,32.643955
[[31.929989]],34.56,7.6099896
[[34.244278]],36.0,4.8770056
[[26.10347]],36.0,27.490362
[[16.57591]],15.84,4.645899
[[3.806638]],5.76,33.912537
[[27.943653]],20.16,38.60939
[[35.980885]],14.4,149.86726
[[18.897724]],27.36,30.92937
[[29.032452]],25.92,12.0079155
[[25.99112]],27.36,5.0032206
[[21.302307]],20.16,5.666207
[[20.983553]],34.56,39.283707
[[19.236053]],24.48,21.421349
[[23.91837]],36.0,33.560085
[[26.811188]],25.92,3.4382238
[[32.779354]],38.88,15.690965
[[19.827465]],18.72,5.91595
[[29.667269]],24.48,21.189825
[[23.677372]],20.16,17.447283
[[29.514957]],27.36,7.8763037
[[27.531832]],24.48,12.466635
[[23.180325]],31.68,26.829784
[[22.7631]],15.84,43.706436
[[23.18925]],15.84,46.396786
[[33.09156]],30.24,9.429764
[[15.660431]],4.32,262.50998
[[34.27257]],41.76,17.929663
[[23.69366]],33.12,28.461166
[[22.28651]],20.16,10.548167
[[32.0396]],31.68,1.1351012
[[35.934765]],38.88,7.5751963
[[30.660442]],33.12,7.426198
[[30.821133]],38.88,20.727543
[[25.527]],28.8,11.364579
[[23.809235]],33.12,28.112211
[[24.31395]],34.56,29.647139
[[3.027007]],5.76,47.447796
[[20.417564]],25.92,21.228533
[[23.793304]],20.16,18.022345
[[8.163004]],4.32,88.95842
[[20.960228]],20.16,3.9693854
[[34.357674]],40.32,14.787515
[[21.601435]],21.6,0.006640399
[[35.453514]],30.24,17.240458
[[25.287388]],27.36,7.5753393
[[21.835457]],18.72,16.642403
[[23.973219]],30.24,20.723482
[[32.116455]],28.8,11.515472
[[18.209532]],15.84,14.959164
[[28.566698]],17.28,65.316536
[[21.068935]],15.84,33.010952
[[35.06412]],33.12,5.8699346
[[24.068825]],33.12,27.328426
[[25.258389]],23.04,9.628418
[[19.097332]],14.4,32.620365
[[16.115501]],4.32,273.044
[[2.210159]],5.76,61.62918
[[4.0493727]],4.32,6.264525
[[22.35521]],17.28,29.370419
[[20.613258]],25.92,20.47354
[[29.991337]],27.36,9.617456
[[30.082365]],40.32,25.390959
[[25.896341]],23.04,12.39731
[[36.15667]],38.88,7.004453
[[33.188087]],31.68,4.760376
[[29.795565]],27.36,8.901915
[[29.357452]],30.24,2.9184768
[[30.064222]],24.48,22.811369
[[24.667023]],38.88,36.556015
[[25.315899]],33.12,23.563105
[[31.937817]],28.8,10.8952
[[25.468521]],28.8,11.567633
[[31.027294]],31.68,2.06031
[[24.848862]],31.68,21.562937
[[30.958687]],25.92,19.439379
[[7.3219633]],8.64,15.255058
[[29.577839]],34.56,14.415979
[[37.075504]],47.52,21.979158
[[19.689434]],24.48,19.569305
[[24.33849]],14.4,69.01729
[[20.617683]],17.28,19.315294
[[24.278141]],31.68,23.364454
[[24.332188]],31.68,23.193853
[[14.712273]],14.4,2.168563
[[23.978172]],36.0,33.393967
[[31.696743]],33.12,4.2972703
[[37.766598]],43.2,12.577322
[[29.80122]],18.72,59.194557
[[24.366455]],38.88,37.32908
[[24.044312]],28.8,16.512806
[[27.27187]],31.68,13.914554
[[35.90959]],38.88,7.6399417
[[23.706787]],33.12,28.421534
[[32.079716]],31.68,1.2617279
[[21.397797]],20.16,6.139865
[[26.849838]],30.24,11.210852
[[34.37739]],34.56,0.52838415
[[31.597591]],31.68,0.2601291
[[24.704512]],40.32,38.72889
[[26.020878]],33.12,21.434546
[[17.548693]],21.6,18.756054
[[19.28067]],15.84,21.721401
[[32.726513]],28.8,13.633728
[[25.33208]],37.44,32.339523
[[32.971283]],34.56,4.596986
[[25.259903]],36.0,29.833603
[[28.351604]],47.52,40.337532
[[33.13441]],36.0,7.95997
[[36.4747]],31.68,15.134788
[[25.207115]],33.12,23.891558
[[34.324677]],40.32,14.869353
[[29.118885]],33.12,12.080658
[[26.743454]],44.64,40.090828
[[24.468285]],31.68,22.764254
[[19.918066]],21.6,7.7867327
[[20.648823]],20.16,2.424717
[[23.568024]],31.68,25.605986
[[30.47859]],25.92,17.587152
[[20.222607]],15.84,27.667969
[[32.383617]],34.56,6.297407
[[24.706665]],27.36,9.697864
[[32.684914]],28.8,13.489286
[[24.321342]],18.72,29.921705
[[28.01492]],37.44,25.173824
[[24.108742]],30.24,20.275324
[[29.08774]],37.44,22.308384
[[24.186604]],28.8,16.018734
[[30.597332]],33.12,7.616748
[[31.914597]],34.56,7.6545277
[[32.78297]],34.56,5.141872
[[26.047825]],27.36,4.7959642
[[32.131878]],31.68,1.4263812
[[30.731558]],31.68,2.993821
[[18.313414]],5.76,217.9412
[[21.06416]],21.6,2.4807453
[[32.32249]],25.92,24.700966
[[26.290997]],53.28,50.655037
[[21.146898]],15.84,33.503143
[[29.068756]],25.92,12.147979
[[25.12693]],37.44,32.88747
[[-0.63676894]],1.44,144.22005
[[29.996517]],20.16,48.792248
[[22.589989]],27.36,17.434254
[[24.488943]],18.72,30.817009
[[28.714632]],40.32,28.783154
[[30.476055]],20.16,51.17091
[[25.617477]],37.44,31.577248
[[24.993301]],31.68,21.107004
[[25.077116]],34.56,27.438904
[[32.95608]],33.12,0.49492013
[[30.492626]],27.36,11.449655
[[30.483356]],28.8,5.8449907
[[26.276047]],17.28,52.060448
[[34.37738]],34.56,0.5284172
[[25.746962]],53.28,51.676125
[[28.451391]],36.0,20.968359
[[20.067883]],14.4,39.3603
[[25.559093]],23.04,10.933561
[[25.607449]],27.36,6.405526
[[4.9544744]],2.88,72.03035
[[17.664297]],15.84,11.517026
[[23.840569]],21.6,10.373001
[[29.77061]],23.04,29.212717
[[25.835258]],41.76,38.133957
[[19.44877]],27.36,28.915314
[[29.757816]],37.44,20.51865
[[19.789368]],18.72,5.712438
[[24.917988]],37.44,33.44554
[[31.372932]],31.68,0.96927994
[[28.121967]],33.12,15.090675
[[34.965218]],30.24,15.62572
[[20.396381]],14.4,41.64154
[[21.042011]],21.6,2.583283
[[25.108517]],17.28,45.30391
[[31.69019]],33.12,4.317058
[[19.53178]],25.92,24.64591
[[34.42345]],33.12,3.9355423
[[25.359928]],37.44,32.26515
[[30.728119]],31.68,3.004676
[[24.285162]],34.56,29.730436
[[24.888351]],36.0,30.86569
[[32.20966]],28.8,11.839099
[[21.425707]],18.72,14.453566
[[20.264336]],15.84,27.93141
[[24.687885]],14.4,71.44365
[[20.687355]],27.36,24.388323
[[34.619118]],33.12,4.5263247
[[22.965273]],34.56,33.54956
[[30.28352]],25.92,16.834566
[[30.307343]],23.04,31.54228
[[20.598478]],17.28,19.204151
[[30.701881]],34.56,11.163541
[[23.131733]],15.84,46.033665
[[15.990627]],4.32,270.1534
[[18.85925]],27.36,31.069998
[[33.991158]],30.24,12.404622
[[32.1964]],25.92,24.214504
