FOC,PERC
[[27.131199]],34.56,21.495377
[[20.331886]],15.84,28.357866
[[24.921623]],36.0,30.77327
[[18.710644]],24.48,23.56763
[[13.615164]],15.84,14.045684
[[24.549004]],27.36,10.274112
[[23.82539]],27.36,12.918899
[[5.527077]],4.32,27.941597
[[23.871151]],36.0,33.69125
[[-0.9039277]],4.32,120.924255
[[27.219967]],28.8,5.4862237
[[35.802082]],40.32,11.205153
[[23.346306]],34.56,32.447033
[[10.389391]],5.76,80.37136
[[26.392258]],25.92,1.8219815
[[19.615376]],14.4,36.217888
[[17.818676]],14.4,23.740808
[[26.530506]],43.2,38.586792
[[19.88336]],14.4,38.07889
[[15.728327]],18.72,15.981157
[[26.980598]],30.24,10.778443
[[26.268322]],40.32,34.85039
[[27.038698]],38.88,30.456024
[[9.937859]],5.76,72.53226
[[9.126753]],5.76,58.45056
[[12.277128]],4.32,184.19278
[[34.72339]],27.36,26.912966
[[33.338966]],31.68,5.236635
[[23.846888]],20.16,18.288134
[[33.181164]],34.56,3.989692
[[17.277208]],14.4,19.980618
[[23.558142]],33.12,28.870344
[[20.132881]],30.24,33.42301
[[33.066387]],31.68,4.376221
[[30.525625]],36.0,15.206596
[[33.04531]],33.12,0.22550713
[[3.2556477]],2.88,13.043317
[[29.251705]],25.92,12.8538
[[24.821484]],41.76,40.561577
[[37.599434]],30.24,24.336754
[[32.90011]],34.56,4.8029313
[[31.72094]],24.48,29.579004
[[25.853859]],34.56,25.191385
[[15.735577]],15.84,0.6592394
[[20.066124]],25.92,22.584398
[[21.000996]],24.48,14.211617
[[30.425606]],38.88,21.744843
[[24.887602]],31.68,21.440653
[[31.324244]],30.24,3.5854623
[[33.755657]],36.0,6.234286
[[39.81051]],40.32,1.2636185
[[25.610985]],30.24,15.307589
[[35.240074]],33.12,6.401194
[[34.136147]],33.12,3.0680788
[[27.710417]],51.84,46.546265
[[35.81376]],31.68,13.04848
[[20.660946]],20.16,2.4848516
[[20.998024]],15.84,32.563282
[[15.136703]],14.4,5.1159925
[[24.962002]],28.8,13.32638
[[31.91495]],43.2,26.122803
[[20.534273]],14.4,42.599125
[[22.731367]],21.6,5.2378087
[[25.10462]],20.16,24.526886
[[26.468285]],41.76,36.618088
[[28.546772]],27.36,4.337615
[[20.41421]],2.88,608.8267
[[25.360268]],27.36,7.308965
[[37.542686]],30.24,24.149096
[[24.345367]],31.68,23.15225
[[22.474432]],20.16,11.480318
[[21.164873]],23.04,8.138576
[[24.665956]],33.12,25.525492
[[39.673183]],40.32,1.604207
[[32.559048]],38.88,16.257595
[[26.217215]],31.68,17.24364
[[26.803246]],20.16,32.952606
[[10.020739]],12.96,22.679487
[[-0.28358793]],5.76,104.9234
[[34.378223]],33.12,3.798987
[[27.466068]],20.16,36.24042
[[22.064896]],21.6,2.1522927
[[18.931181]],14.4,31.466537
[[32.897472]],36.0,8.618132
[[24.617264]],27.36,10.024623
[[20.042923]],25.92,22.673908
[[19.562052]],15.84,23.4978
[[24.443605]],27.36,10.659339
[[8.404114]],5.76,45.904747
[[31.648064]],25.92,22.09901
[[38.111153]],34.56,10.275321
[[1.453851]],2.88,49.519066
[[23.748909]],36.0,34.030807
[[35.326263]],41.76,15.406454
[[26.737053]],30.24,11.583819
[[30.799469]],33.12,7.0064316
[[21.035706]],28.8,26.959354
[[17.47535]],15.84,10.324175
[[24.83391]],36.0,31.016916
[[26.81528]],28.8,6.891383
[[7.3413763]],4.32,69.93926
[[21.000038]],15.84,32.575996
[[35.442764]],38.88,8.84063
[[6.9737034]],1.44,384.28494
[[26.258709]],25.92,1.3067472
[[25.304237]],38.88,34.917088
[[24.602629]],30.24,18.642101
[[17.414436]],14.4,20.93359
[[27.793167]],18.72,48.46778
[[28.827843]],25.92,11.218529
[[25.379215]],27.36,7.2397127
[[31.044285]],27.36,13.465951
[[26.539185]],25.92,2.388829
[[25.864502]],27.36,5.466004
[[24.441605]],33.12,26.20288
[[28.773203]],36.0,20.074436
[[29.263372]],54.72,46.521614
[[24.486898]],28.8,14.976046
[[18.014095]],20.16,10.644368
[[32.4576]],38.88,16.51852
[[31.912693]],31.68,0.7345098
[[24.896805]],28.8,13.552758
[[25.87686]],21.6,19.800274
[[27.764057]],21.6,28.5373
[[29.129177]],20.16,44.489967
[[16.294306]],12.96,25.727669
[[34.437813]],40.32,14.588757
[[26.633286]],27.36,2.6561222
[[23.94919]],38.88,38.40229
[[22.793852]],15.84,43.900578
[[25.53231]],47.52,46.27039
[[24.6378]],30.24,18.525793
[[30.613472]],31.68,3.3665664
[[29.963915]],28.8,4.0413737
[[33.061703]],33.12,0.17601511
[[24.175543]],31.68,23.688313
[[25.040684]],30.24,17.193504
[[35.353485]],34.56,2.2959597
[[23.835772]],33.12,28.03209
[[31.626976]],17.28,83.026474
[[21.587296]],21.6,0.05881875
[[21.794716]],21.6,0.90146065
[[28.600956]],28.8,0.69112253
[[22.159771]],23.04,3.8204424
[[19.887573]],27.36,27.311504
[[25.473003]],27.36,6.8969197
[[27.344093]],18.72,46.06888
[[32.263657]],34.56,6.6445155
[[27.890266]],17.28,61.402
[[20.264946]],14.4,40.728794
[[24.568644]],37.44,34.37862
[[17.024225]],25.92,34.320118
[[30.003193]],38.88,22.831295
[[32.73066]],31.68,3.3164747
[[28.546955]],25.92,10.134857
[[23.913002]],25.92,7.7430477
[[25.992477]],20.16,28.93094
[[11.034317]],25.92,57.429333
[[21.06564]],23.04,8.569277
[[31.303741]],33.12,5.4838696
[[31.249226]],34.56,9.57979
[[32.9497]],37.44,11.993321
[[33.309364]],28.8,15.657518
[[18.935596]],21.6,12.335203
[[27.43364]],36.0,23.795444
[[28.605679]],27.36,4.5529165
[[25.98499]],20.16,28.893795
[[24.992313]],27.36,8.653828
[[21.60638]],18.72,15.418704
[[33.373604]],31.68,5.3459706
[[22.766317]],17.28,31.749517
[[25.654331]],31.68,19.02042
[[28.979618]],24.48,18.380795
[[8.388466]],4.32,94.177444
[[25.023373]],37.44,33.164066
[[19.286057]],17.28,11.609119
[[25.4832]],37.44,31.935894
[[-0.6762638]],5.76,111.7407
[[36.45427]],34.56,5.481099
[[31.872513]],36.0,11.465242
[[13.793357]],14.4,4.2127967
[[26.679274]],27.36,2.488037
[[30.860716]],27.36,12.7950115
[[26.359993]],38.88,32.201664
[[25.2398]],33.12,23.792873
[[-3.0695882]],1.44,313.16583
[[14.742144]],14.4,2.3760002
[[21.986706]],27.36,19.639236
[[20.63179]],21.6,4.482455
[[23.920965]],28.8,16.941092
[[24.209995]],27.36,11.513177
[[25.856085]],31.68,18.383572
[[25.143211]],33.12,24.084503
[[26.563229]],20.16,31.762049
[[20.994007]],28.8,27.10414
[[25.635029]],27.36,6.3047214
[[33.838577]],34.56,2.0874538
[[23.58244]],36.0,34.49322
[[27.023527]],31.68,14.698463
[[24.470942]],21.6,13.291395
[[32.723434]],33.12,1.1973566
[[23.756632]],18.72,26.90509
[[27.447386]],17.28,58.839027
[[45.223713]],33.12,36.545033
[[29.002848]],33.12,12.431013
[[28.17503]],28.8,2.170033
[[23.868011]],33.12,27.934746
[[17.31621]],17.28,0.20954344
[[40.398163]],34.56,16.892828
[[31.975803]],33.12,3.4546967
[[36.086136]],38.88,7.1858673
[[33.337044]],33.12,0.65532863
[[16.701698]],24.48,31.774107
[[23.265951]],36.0,35.37236
[[21.729177]],14.4,50.897068
[[23.620998]],23.04,2.5216904
[[20.112804]],25.92,22.404305
[[5.6528287]],5.76,1.8606169
[[28.915363]],30.24,4.3804116
[[24.167824]],33.12,27.029514
[[13.924384]],14.4,3.3028855
[[23.260176]],36.0,35.3884
[[32.30857]],33.12,2.449964
[[26.356033]],23.04,14.392501
[[32.676247]],17.28,89.09865
[[25.537636]],34.56,26.10638
[[27.571487]],20.16,36.763332
[[26.680023]],43.2,38.24069
[[26.3865]],53.28,50.47579
[[25.799896]],28.8,10.417025
[[25.271492]],27.36,7.633438
[[25.06142]],20.16,24.312601
[[29.808279]],37.44,20.383867
[[23.499462]],34.56,32.003872
[[28.88456]],21.6,33.72481
[[31.484097]],31.68,0.61838317
[[22.743217]],30.24,24.790947
[[16.835812]],20.16,16.489029
[[21.42983]],17.28,24.015219
[[29.55655]],25.92,14.029896
[[25.679684]],25.92,0.92714655
[[35.421135]],40.32,12.149962
[[23.159176]],18.72,23.71355
[[19.746588]],14.4,37.129086
[[26.462664]],24.48,8.099118
[[20.91723]],24.48,14.553794
[[22.199812]],15.84,40.150326
[[11.977823]],14.4,16.82067
[[32.248383]],28.8,11.973554
[[36.705338]],30.24,21.380085
[[27.32303]],37.44,27.021816
[[25.52748]],31.68,19.420837
[[-0.09646749]],5.76,101.67478
[[-0.830839]],1.44,157.69714
[[14.784357]],14.4,2.6691492
[[28.871864]],27.36,5.5258174
[[27.87545]],20.16,38.271084
[[26.139202]],21.6,21.014824
[[33.05071]],36.0,8.192476
[[27.060421]],43.2,37.360138
[[11.290146]],14.4,21.596207
[[26.629826]],30.24,11.938407
[[17.122162]],17.28,0.9134191
[[29.28838]],18.72,56.45503
[[27.66201]],27.36,1.1038362
[[25.638338]],27.36,6.2926264
[[23.358572]],28.8,18.893845
[[32.675663]],33.12,1.3415941
[[7.148791]],1.44,396.4438
[[26.71334]],34.56,22.704456
[[25.295895]],28.8,12.16703
[[33.774094]],40.32,16.234886
[[32.32225]],33.12,2.4086611
[[34.25448]],28.8,18.939165
[[28.140163]],18.72,50.321396
[[33.242783]],31.68,4.933025
[[14.377391]],14.4,0.15700527
[[10.074661]],12.96,22.263416
[[36.146877]],33.12,9.139126
[[28.547916]],31.68,9.886628
[[24.389881]],31.68,23.01174
[[24.845776]],43.2,42.486633
[[31.693668]],18.72,69.303795
[[26.772964]],36.0,25.630653
[[21.076145]],20.16,4.5443716
[[25.181513]],33.12,23.96886
[[29.305386]],27.36,7.1103253
[[29.670898]],17.28,71.70658
[[25.995705]],30.24,14.035368
[[24.32799]],27.36,11.081912
[[27.33179]],31.68,13.725409
[[34.93704]],28.8,21.309164
[[28.247543]],34.56,18.265213
[[32.70429]],33.12,1.2551645
[[27.38609]],38.88,29.56253
[[30.707409]],34.56,11.147548
[[5.9114494]],12.96,54.386963
[[28.395306]],30.24,6.100179
[[32.19522]],30.24,6.4656787
[[34.074276]],41.76,18.404507
[[26.168827]],27.36,4.3537045
[[26.259678]],28.8,8.82056
[[-0.8801198]],4.32,120.37314
[[23.945312]],31.68,24.415049
[[18.465054]],18.72,1.3618897
[[26.817608]],23.04,16.395863
[[21.529987]],23.04,6.553878
[[34.232716]],30.24,13.203425
[[28.684011]],30.24,5.145464
[[32.296585]],27.36,18.043072
[[32.266197]],31.68,1.850369
[[21.693665]],25.92,16.305307
[[32.283203]],33.12,2.5265574
[[25.080837]],23.04,8.857797
[[24.870821]],21.6,15.142688
[[-0.9382701]],7.2,113.03152
[[19.710014]],21.6,8.749935
[[37.345875]],34.56,8.060976
[[27.557926]],37.44,26.394424
[[25.393675]],30.24,16.026207
[[9.603846]],7.2,33.38675
[[33.76112]],28.8,17.226114
[[28.24221]],21.6,30.750973
[[25.861467]],33.12,21.915857
[[25.859129]],28.8,10.211355
[[30.454363]],31.68,3.868805
[[29.682247]],30.24,1.8444201
[[18.212887]],14.4,26.478382
[[25.43658]],30.24,15.884322
[[11.643415]],14.4,19.142946
[[33.21051]],34.56,3.9047773
[[27.654764]],18.72,47.728447
[[25.415575]],27.36,7.106818
[[23.654068]],20.16,17.331688
[[23.183151]],43.2,46.335297
[[17.206297]],24.48,29.712837
[[21.161015]],27.36,22.657112
[[31.304749]],25.92,20.774492
[[26.694546]],18.72,42.59907
[[26.34013]],37.44,29.647085
[[10.913988]],15.84,31.09856
[[25.138317]],33.12,24.099281
[[36.17495]],41.76,13.374159
[[31.241825]],33.12,5.670815
[[30.817244]],34.56,10.829739
[[27.85693]],25.92,7.472722
[[-2.0480812]],5.76,135.55698
[[34.588757]],37.44,7.615497
[[22.584293]],44.64,49.407944
[[30.243942]],33.12,8.683746
[[31.979836]],28.8,11.041099
[[25.927906]],33.12,21.715256
[[30.884869]],41.76,26.041979
[[33.224503]],25.92,28.18095
[[12.202211]],12.96,5.8471346
[[29.819744]],30.24,1.3897344
[[26.685019]],38.88,31.365696
[[27.135933]],21.6,25.629318
[[27.17647]],33.12,17.945438
[[24.489384]],17.28,41.720966
[[24.246897]],44.64,45.68347
[[25.933384]],44.64,41.905502
[[7.3242073]],8.64,15.229085
[[26.815859]],18.72,43.247116
[[21.906288]],14.4,52.127003
[[29.521053]],34.56,14.580289
[[24.380726]],33.12,26.386696
[[26.162195]],34.56,24.299208
[[22.137762]],23.04,3.915967
[[22.9498]],25.92,11.459104
[[26.616043]],27.36,2.719143
[[23.938316]],33.12,27.722471
[[21.799383]],17.28,26.153833
[[29.163677]],27.36,6.5923853
[[27.63041]],27.36,0.9883356
[[27.222227]],21.6,26.028828
[[25.430622]],40.32,36.92802
[[10.804497]],7.2,50.062458
[[-0.37781435]],2.88,113.11855
[[14.285427]],4.32,230.68118
[[32.44808]],28.8,12.666941
[[35.61832]],28.8,23.674726
[[24.949753]],33.12,24.66862
[[29.802103]],31.68,5.927706
[[19.946712]],30.24,34.038647
[[20.715689]],21.6,4.0940356
[[23.344696]],23.04,1.3224615
[[31.986126]],30.24,5.7742267
[[35.342117]],36.0,1.827452
[[30.34499]],18.72,62.099308
[[26.4665]],36.0,26.481947
[[13.458215]],14.4,6.5401726
[[25.261074]],36.0,29.830349
[[27.459179]],37.44,26.658175
[[34.745422]],40.32,13.825837
[[22.593706]],36.0,37.239708
[[24.245579]],20.16,20.265768
[[32.059628]],33.12,3.2016046
[[24.213291]],31.68,23.569159
[[29.208122]],31.68,7.802645
[[31.649075]],31.68,0.09761916
[[37.876053]],43.2,12.323954
[[29.00964]],21.6,34.303886
[[39.611137]],41.76,5.14574
[[30.150368]],31.68,4.828386
[[26.849178]],23.04,16.532888
[[16.92622]],18.72,9.582155
[[38.527897]],30.24,27.407068
[[11.985176]],12.96,7.5217896
[[19.74976]],14.4,37.15111
[[19.648582]],15.84,24.04408
[[36.101337]],38.88,7.146768
[[16.587732]],12.96,27.991762
[[11.829382]],15.84,25.31956
[[31.909836]],25.92,23.108934
[[21.829468]],17.28,26.327934
[[11.177805]],18.72,40.2895
[[31.350212]],27.36,14.584106
[[15.592253]],11.52,35.34941
[[25.036383]],34.56,27.556765
[[34.61676]],36.0,3.8423326
[[25.749199]],36.0,28.474447
[[12.67828]],15.84,19.960356
[[-0.13297415]],5.76,102.308586
[[27.524315]],20.16,36.529343
[[34.402763]],14.4,138.90808
[[11.326502]],27.36,58.60197
[[22.878624]],25.92,11.733704
[[26.963032]],27.36,1.4509095
[[27.627888]],20.16,37.043095
[[39.131226]],34.56,13.226922
[[18.033363]],24.48,26.334297
[[25.126656]],36.0,30.203735
[[26.180237]],25.92,1.0039997
[[33.74321]],38.88,13.211912
[[25.883537]],18.72,38.26676
[[23.698624]],24.48,3.191895
[[24.697985]],20.16,22.509846
[[29.867992]],27.36,9.166636
[[26.680803]],24.48,8.9902115
[[28.139534]],31.68,11.1757145
[[15.581829]],15.84,1.6298679
[[26.670645]],15.84,68.37528
[[34.92224]],30.24,15.483603
[[4.5737057]],4.32,5.8728123
[[34.074814]],41.76,18.403221
[[22.647945]],33.12,31.61852
[[23.134798]],20.16,14.755943
[[34.150597]],31.68,7.7985992
[[35.6507]],38.88,8.305817
[[32.81567]],33.12,0.9188675
[[30.42418]],38.88,21.748512
[[30.981155]],28.8,7.573459
[[24.090233]],33.12,27.263788
[[23.393255]],34.56,32.311188
[[-0.45168066]],5.76,107.84168
[[20.179142]],25.92,22.148373
[[24.00425]],20.16,19.068699
[[8.134996]],4.32,88.31009
[[20.914349]],20.16,3.7418094
[[34.01557]],40.32,15.6359825
[[27.852566]],21.6,28.947062
[[35.312477]],30.24,16.774065
[[25.800789]],27.36,5.698873
[[28.85707]],18.72,54.151028
[[24.162987]],30.24,20.095943
[[26.00689]],28.8,9.698298
[[18.961452]],15.84,19.706139
[[20.223206]],17.28,17.032436
[[13.105907]],15.84,17.260685
[[34.173096]],33.12,3.17964
[[24.386856]],33.12,26.368185
[[26.80735]],23.04,16.351341
[[19.323673]],14.4,34.192177
[[6.0533614]],4.32,40.1241
[[1.1425273]],5.76,80.16445
[[-0.02290154]],4.32,100.53012
[[21.884987]],17.28,26.649225
[[18.44109]],25.92,28.85382
[[30.25285]],27.36,10.573278
[[29.17262]],40.32,27.647268
[[27.266846]],23.04,18.34568
[[35.878498]],38.88,7.7199144
[[33.518665]],31.68,5.803867
[[25.187592]],27.36,7.940091
[[23.130302]],30.24,23.510904
[[26.61493]],24.48,8.721118
[[24.614542]],38.88,36.690994
[[25.793169]],33.12,22.122072
[[25.656616]],28.8,10.914525
[[24.672417]],28.8,14.331884
[[33.237877]],31.68,4.9175396
[[24.655806]],31.68,22.172333
[[32.23212]],25.92,24.352316
[[8.037593]],8.64,6.9723086
[[29.51873]],34.56,14.58701
[[37.176533]],47.52,21.766558
[[20.753561]],24.48,15.22238
[[19.88554]],14.4,38.094032
[[12.893089]],17.28,25.387218
[[24.35743]],31.68,23.114174
[[24.084862]],31.68,23.974552
[[15.862883]],14.4,10.15891
[[24.371449]],36.0,32.301533
[[31.013872]],33.12,6.359079
[[36.931084]],43.2,14.511383
[[23.685587]],18.72,26.525576
[[23.83495]],38.88,38.696117
[[24.493263]],28.8,14.953944
[[27.82351]],31.68,12.173267
[[33.87394]],38.88,12.875671
[[23.065918]],33.12,30.356525
[[32.563377]],31.68,2.7884376
[[27.360165]],20.16,35.715103
[[27.536793]],30.24,8.939177
[[34.49836]],34.56,0.17836137
[[31.928818]],31.68,0.7854086
[[27.30283]],40.32,32.28465
[[26.507282]],33.12,19.965933
[[17.299929]],21.6,19.90774
[[19.45639]],15.84,22.830746
[[34.3468]],28.8,19.259731
[[24.431683]],37.44,34.744434
[[27.225197]],34.56,21.223392
[[26.954376]],36.0,25.126732
[[27.52963]],47.52,42.067276
[[32.91569]],36.0,8.567524
[[36.230083]],31.68,14.362637
[[25.879456]],33.12,21.861544
[[34.039825]],40.32,15.5758295
[[28.828701]],33.12,12.956818
[[27.16704]],44.64,39.141933
[[24.366924]],31.68,23.084204
[[20.511513]],21.6,5.0392942
[[20.908676]],20.16,3.7136722
[[24.72488]],31.68,21.954294
[[26.73979]],25.92,3.1627696
[[20.316944]],15.84,28.263536
[[31.702028]],34.56,8.269598
[[25.004494]],27.36,8.609308
[[27.621437]],28.8,4.09223
[[27.679256]],18.72,47.85928
[[27.857922]],37.44,25.593155
[[24.627449]],30.24,18.560022
[[26.953049]],37.44,28.010017
[[25.159004]],28.8,12.642344
[[30.56576]],33.12,7.712075
[[31.916307]],34.56,7.6495767
[[32.595383]],34.56,5.6846604
[[25.219421]],27.36,7.8237543
[[32.106377]],31.68,1.3458849
[[32.06728]],31.68,1.2224731
[[10.320896]],5.76,79.18222
[[21.670494]],21.6,0.32635972
[[28.230469]],25.92,8.913845
[[27.07454]],53.28,49.184425
[[15.020803]],15.84,5.1716967
[[27.818262]],25.92,7.3235416
[[25.20977]],37.44,32.66621
[[-0.1988591]],1.44,113.809654
[[22.579483]],20.16,12.001405
[[23.955698]],27.36,12.442626
[[20.078087]],18.72,7.254741
[[27.653671]],40.32,31.414505
[[23.239513]],20.16,15.275365
[[24.595531]],37.44,34.306805
[[25.36692]],31.68,19.92765
[[24.105072]],34.56,30.25153
[[29.17134]],33.12,11.9222765
[[30.8061]],27.36,12.595396
[[26.117695]],28.8,9.313558
[[22.11433]],17.28,27.976444
[[35.213142]],34.56,1.8898755
[[28.383814]],53.28,46.727077
[[26.647043]],36.0,25.980436
[[20.23743]],14.4,40.537716
[[27.52571]],23.04,19.46922
[[25.344416]],27.36,7.366904
[[6.6403537]],2.88,130.56783
[[17.692787]],15.84,11.696888
[[13.258705]],21.6,38.617107
[[24.618687]],23.04,6.8519344
[[26.182861]],41.76,37.301575
[[11.445611]],27.36,58.16663
[[29.216684]],37.44,21.963982
[[11.950972]],18.72,36.159336
[[24.655516]],37.44,34.146587
[[30.58353]],31.68,3.4610794
[[28.674416]],33.12,13.422656
[[38.335663]],30.24,26.771372
[[20.350792]],14.4,41.324947
[[26.947079]],21.6,24.754992
[[25.557331]],17.28,47.901215
[[32.330433]],33.12,2.3839555
[[19.51812]],25.92,24.698612
[[34.12224]],33.12,3.026085
[[25.740746]],37.44,31.248007
[[32.006653]],31.68,1.0311002
[[24.294851]],34.56,29.7024
[[23.972095]],36.0,33.410847
[[32.46808]],28.8,12.736387
[[28.279186]],18.72,51.064034
[[12.179183]],15.84,23.11122
[[20.191925]],14.4,40.221706
[[21.5312]],27.36,21.304092
[[31.74839]],33.12,4.1413307
[[22.68653]],34.56,34.35611
[[30.938557]],25.92,19.361715
[[28.171637]],23.04,22.272724
[[20.879322]],17.28,20.829405
[[30.620457]],34.56,11.399145
[[16.001705]],15.84,1.020865
[[5.289414]],4.32,22.440132
[[17.996311]],27.36,34.22401
