FOC,PERC
[[8.802516]],18.72,52.97801
[[13.73241]],14.4,4.6360364
[[31.992222]],43.2,25.943932
[[32.925316]],27.36,20.341064
[[16.306456]],25.92,37.08929
[[14.779526]],27.36,45.981266
[[26.825653]],27.36,1.9530246
[[30.549788]],33.12,7.7603006
[[12.437276]],25.92,52.01668
[[19.604126]],18.72,4.7228994
[[20.644941]],17.28,19.473036
[[25.715446]],21.6,19.052992
[[20.973297]],23.04,8.970068
[[26.62677]],27.36,2.6799364
[[23.71541]],18.72,26.684889
[[5.352958]],18.72,71.405136
[[14.246763]],33.12,56.984406
[[11.381369]],27.36,58.40143
[[34.46797]],36.0,4.255634
[[22.61213]],20.16,12.163341
[[31.131878]],53.28,41.569294
[[27.432358]],37.44,26.72981
[[11.911441]],25.92,54.04537
[[29.393826]],28.8,2.061897
[[33.292152]],34.56,3.6685445
[[37.268997]],38.88,4.1435285
[[14.492268]],25.92,44.088474
[[18.630644]],20.16,7.586091
[[27.502033]],30.24,9.054122
[[29.240864]],25.92,12.811974
[[30.210655]],36.0,16.081514
[[12.698008]],8.64,46.967674
[[37.43978]],38.88,3.7042692
[[9.402736]],5.76,63.241936
[[19.01083]],20.16,5.700248
[[27.605707]],36.0,23.31748
[[23.080019]],18.72,23.290705
[[25.967535]],27.36,5.089421
[[13.677192]],27.36,50.010265
[[26.985256]],21.6,24.93174
[[18.27908]],20.16,9.329963
[[13.767241]],33.12,58.432243
[[13.896208]],14.4,3.4985542
[[18.619553]],14.4,29.30245
[[6.018384]],5.76,4.485829
[[24.345194]],15.84,53.694405
[[26.503632]],2.88,820.2649
[[20.788124]],25.92,19.798904
[[21.402634]],23.04,7.1066284
[[34.20343]],34.56,1.0317453
[[4.368075]],4.32,1.1128408
[[29.36235]],36.0,18.437916
[[28.762684]],27.36,5.126766
[[7.9527354]],14.4,44.77267
[[19.161774]],25.92,26.073404
[[27.475983]],28.8,4.59728
[[36.598495]],40.32,9.229921
[[33.039913]],38.88,15.020802
[[-2.3939342]],1.44,266.24542
[[16.414873]],17.28,5.006525
[[29.016817]],44.64,34.99817
[[1.2385263]],24.48,94.94066
[[16.617859]],15.84,4.910724
[[29.318668]],37.44,21.691587
[[30.827356]],30.24,1.9423167
[[28.31955]],34.56,18.056862
[[25.128235]],20.16,24.644024
[[22.458046]],21.6,3.972433
[[13.593933]],28.8,52.798843
[[23.18059]],23.04,0.61019427
[[11.61177]],5.76,101.59322
[[26.465458]],31.68,16.460045
[[26.081425]],38.88,32.918148
[[30.334183]],38.88,21.979984
[[29.384556]],44.64,34.17438
[[4.850813]],4.32,12.287332
[[15.792556]],30.24,47.77594
[[32.249317]],33.12,2.62887
[[24.196146]],20.16,20.020567
[[6.1535306]],4.32,42.442833
[[28.140759]],36.0,21.831226
[[10.586794]],36.0,70.59224
[[9.284515]],12.96,28.36022
[[15.04967]],30.24,50.23257
[[4.0451097]],21.6,81.27264
[[19.616371]],20.16,2.6965709
[[27.604734]],47.52,41.90923
[[26.223246]],14.4,82.10587
[[24.923347]],30.24,17.581522
[[30.503979]],38.88,21.543268
[[20.556599]],17.28,18.961794
[[29.907114]],27.36,9.309625
[[18.655079]],15.84,17.771963
[[21.928524]],20.16,8.772442
[[30.288555]],30.24,0.16056672
[[27.150097]],31.68,14.298937
[[31.994076]],37.44,14.545734
[[13.14992]],28.8,54.340553
[[15.322751]],31.68,51.632732
[[17.692104]],14.4,22.86184
[[32.98293]],34.56,4.5632873
[[26.422237]],25.92,1.937644
[[15.807069]],28.8,45.114346
[[29.86967]],25.92,15.237927
[[28.062061]],18.72,49.90418
[[27.016396]],36.0,24.954456
[[28.200062]],36.0,21.666496
[[24.791674]],30.24,18.016953
[[19.902588]],17.28,15.177009
[[8.346277]],15.84,47.308857
[[26.769424]],38.88,31.148602
[[13.676816]],27.36,50.011642
[[11.48361]],27.36,58.027744
[[30.188427]],30.24,0.17054498
[[16.458395]],28.8,42.85279
[[25.627888]],21.6,18.647627
[[24.122334]],31.68,23.856272
[[33.811172]],31.68,6.7271852
[[26.88789]],33.12,18.816755
[[13.529179]],27.36,50.551247
[[37.532364]],40.32,6.9137797
[[-22.029732]],7.2,405.96854
[[28.157888]],33.12,14.982218
[[25.522713]],30.24,15.599494
[[27.9142]],21.6,29.232403
[[16.203981]],28.8,43.736176
[[20.343767]],20.16,0.91154426
[[23.587639]],17.28,36.502533
[[15.881109]],17.28,8.095436
[[25.66095]],34.56,25.74957
[[15.200327]],17.28,12.035149
[[28.655476]],33.12,13.479841
[[22.136082]],27.36,19.093271
[[31.641022]],36.0,12.1082735
[[25.072502]],28.8,12.9426985
[[17.856014]],27.36,34.73679
[[17.755232]],14.4,23.300224
[[29.793146]],27.36,8.893076
[[13.106585]],27.36,52.095818
[[36.691322]],40.32,8.999696
[[13.98226]],36.0,61.160393
[[19.281237]],14.4,33.89748
[[29.078976]],38.88,25.208399
[[30.910149]],30.24,2.2161007
[[27.152397]],20.16,34.684513
[[29.122128]],20.16,44.454998
[[22.857113]],17.28,32.274952
[[36.941113]],36.0,2.6142013
[[18.496399]],31.68,41.614902
[[4.834558]],4.32,11.91106
[[19.795238]],17.28,14.555773
[[29.036327]],33.12,12.3299265
[[36.981735]],41.76,11.442202
[[9.860474]],21.6,54.349663
[[29.37751]],31.68,7.2679615
[[15.807932]],15.84,0.20245108
[[29.69572]],36.0,17.511887
[[27.201223]],36.0,24.441046
[[19.614487]],15.84,23.828829
[[24.954624]],27.36,8.79158
[[32.681805]],31.68,3.162261
[[38.755688]],36.0,7.654688
[[18.62385]],15.84,17.574808
[[14.500265]],14.4,0.6962882
[[28.110806]],20.16,39.438522
[[21.005835]],20.16,4.195609
[[14.304214]],12.96,10.372017
[[27.30156]],27.36,0.21360074
[[26.308674]],30.24,13.000417
[[27.169605]],28.8,5.6610904
[[21.533398]],14.4,49.537487
[[25.490252]],21.6,18.010422
[[20.77861]],21.6,3.802732
[[33.149757]],33.12,0.0898504
[[26.942696]],27.36,1.5252376
[[0.850183]],4.32,80.31984
[[27.683727]],31.68,12.614497
[[29.849258]],33.12,9.875424
[[29.311096]],31.68,7.4776015
[[8.313229]],20.16,58.76375
[[17.46969]],15.84,10.288448
[[27.194927]],31.68,14.157428
[[29.856045]],30.24,1.2696924
[[22.026606]],25.92,15.020811
[[19.651806]],18.72,4.9775996
[[32.005898]],33.12,3.363833
[[26.291096]],34.56,23.926231
[[31.753115]],27.36,16.056704
[[24.436333]],25.92,5.7240257
[[19.992247]],24.48,18.332325
[[26.858978]],30.24,11.180627
[[24.545986]],30.24,18.82941
[[26.22826]],25.92,1.1892745
[[15.003792]],15.84,5.279093
[[25.286892]],24.48,3.296129
[[11.9102125]],27.36,56.46852
[[19.469856]],14.4,35.20734
[[26.101753]],36.0,27.49513
[[28.825445]],31.68,9.010591
[[19.637741]],20.16,2.5905693
[[16.758327]],18.72,10.479016
[[28.642406]],25.92,10.503111
[[13.84431]],24.48,43.446445
[[19.679836]],15.84,24.24139
[[24.21431]],15.84,52.868114
[[35.570564]],37.44,4.9931474
[[25.284117]],20.16,25.417248
[[27.65421]],31.68,12.707674
[[9.498962]],5.76,64.91254
[[-1.1233397]],21.6,105.20064
[[30.264725]],44.64,32.202675
[[27.943933]],28.8,2.9724507
[[18.658611]],20.16,7.4473643
[[14.582653]],25.92,43.739765
[[17.661896]],12.96,36.28006
[[27.897472]],38.88,28.247244
[[29.220997]],31.68,7.762006
[[27.02546]],27.36,1.2227387
[[13.494467]],14.4,6.2884226
[[20.101358]],20.16,0.2908801
[[29.890766]],28.8,3.7873852
[[27.215487]],25.92,4.9980187
[[27.933239]],27.36,2.0951693
[[18.759829]],34.56,45.71809
[[31.182274]],38.88,19.798681
[[31.371284]],38.88,19.312542
[[19.813286]],15.84,25.083872
[[29.953287]],24.48,22.358202
[[31.727886]],37.44,15.256712
[[26.251041]],21.6,21.532597
[[29.556936]],30.24,2.258808
[[35.19532]],34.56,1.8383065
[[7.669535]],31.68,75.79061
[[19.664104]],21.6,8.962481
[[24.928364]],21.6,15.40909
[[31.474422]],31.68,0.64891994
[[2.250414]],1.44,56.278736
[[14.780341]],17.28,14.465621
[[29.049946]],34.56,15.943447
[[16.353113]],14.4,13.563289
[[22.920216]],17.28,32.640133
[[27.59322]],27.36,0.8524091
[[9.578814]],5.76,66.29884
[[28.581034]],34.56,17.300253
[[26.70009]],20.16,32.440926
[[38.505047]],34.56,11.415061
[[10.0629425]],28.8,65.05923
[[11.488683]],25.92,55.676376
[[30.177364]],25.92,16.425016
[[-0.67793465]],1.44,147.07878
[[27.690308]],36.0,23.082478
[[20.337898]],20.16,0.8824326
[[19.496906]],25.92,24.780455
[[24.890022]],21.6,15.231583
[[33.683105]],34.56,2.5373144
[[10.068209]],5.76,74.79528
[[27.916069]],31.68,11.881096
[[27.64077]],34.56,20.020924
[[22.296604]],20.16,10.598235
[[21.845707]],25.92,15.718724
[[26.99443]],30.24,10.732703
[[12.676166]],28.8,55.985535
[[27.438925]],41.76,34.29376
[[22.336714]],23.04,3.0524614
[[4.1323175]],18.72,77.92565
[[21.234522]],15.84,34.056324
[[14.462245]],25.92,44.2043
[[7.32696]],24.48,70.06961
[[32.184776]],38.88,17.220228
[[37.16513]],43.2,13.969606
[[29.853394]],36.0,17.073908
[[20.867992]],20.16,3.5118678
[[23.69812]],18.72,26.592525
[[32.16749]],31.68,1.5387872
[[13.579255]],27.36,50.36822
[[27.74952]],27.36,1.4236796
[[29.621807]],33.12,10.562174
[[29.10355]],31.68,8.132735
[[26.440203]],20.16,31.151802
[[16.195223]],14.4,12.466828
[[17.842527]],37.44,52.343674
[[21.066204]],23.04,8.566827
[[20.21601]],34.56,41.50461
[[27.281498]],27.36,0.2869249
[[37.265274]],40.32,7.576205
[[18.38239]],20.16,8.817514
[[31.91572]],30.24,5.541403
[[11.207509]],27.36,59.03689
[[26.41814]],34.56,23.558624
[[30.189697]],41.76,27.706661
[[26.107758]],20.16,29.502768
[[30.610306]],31.68,3.376561
[[21.110458]],20.16,4.7145762
[[33.495365]],34.56,3.0805445
[[14.450892]],25.92,44.2481
[[32.50524]],34.56,5.945486
[[20.066647]],20.16,0.46306187
[[21.026058]],23.04,8.741071
[[23.978462]],17.28,38.764244
[[13.704435]],27.36,49.91069
[[27.48733]],44.64,38.424442
[[31.237318]],30.24,3.2980103
[[35.674416]],40.32,11.521786
[[17.054464]],14.4,18.433784
[[28.490545]],37.44,23.903456
[[14.813687]],33.12,55.272686
[[18.970634]],15.84,19.764107
[[22.13539]],25.92,14.601122
[[30.323618]],43.2,29.80644
[[29.607899]],31.68,6.5407248
[[33.50521]],43.2,22.441643
[[27.543812]],41.76,34.042595
[[32.17928]],36.0,10.613112
[[25.642607]],36.0,28.770536
[[14.13076]],27.36,48.352486
[[21.988358]],18.72,17.459179
[[30.764523]],51.84,40.654858
[[33.207222]],31.68,4.8207755
[[29.069096]],33.12,12.2309885
[[12.802523]],34.56,62.955666
[[29.60345]],33.12,10.617598
[[8.276991]],18.72,55.785305
[[11.985318]],27.36,56.19401
[[15.102025]],28.8,47.562412
[[7.3824205]],4.32,70.88936
[[29.192635]],33.12,11.857985
[[31.87561]],34.56,7.7673345
[[31.23113]],34.56,9.632149
[[15.485358]],27.36,43.40147
[[25.896015]],14.4,79.83344
[[32.214806]],27.36,17.74417
[[19.190777]],20.16,4.807654
[[31.289822]],25.92,20.716904
[[28.684555]],34.56,17.000713
[[21.747478]],21.6,0.68276894
[[15.04841]],17.28,12.914295
[[23.518303]],18.72,25.631964
[[26.397388]],37.44,29.494152
[[27.132683]],28.8,5.7892933
[[22.31039]],21.6,3.2888432
[[36.908894]],46.08,19.902578
[[12.837385]],27.36,53.079735
[[28.363384]],30.24,6.205739
[[4.7457848]],4.32,9.856124
[[30.357542]],30.24,0.38869798
[[29.603115]],27.36,8.198518
[[24.238533]],31.68,23.48948
[[31.756966]],53.28,40.396084
[[25.652012]],25.92,1.0339051
[[27.159523]],33.12,17.996607
[[29.061148]],51.84,43.94069
[[28.361515]],28.8,1.5225146
[[32.667904]],33.12,1.3650212
[[-0.41845483]],1.44,129.05936
[[33.079166]],34.56,4.2848234
[[35.603096]],36.0,1.1025112
[[24.90343]],28.8,13.529751
[[2.8693218]],1.44,99.25845
[[22.247478]],20.16,10.354557
[[14.113433]],25.92,45.550026
[[28.157837]],27.36,2.9160683
[[28.935314]],33.12,12.634918
[[27.674107]],25.92,6.7673864
[[13.094699]],28.8,54.532295
[[28.74383]],33.12,13.213071
[[29.611961]],31.68,6.5279007
[[19.341402]],23.04,16.052946
[[12.26818]],5.76,112.98922
[[11.663761]],34.56,66.250694
[[29.15461]],34.56,15.6406
[[29.460459]],34.56,14.75562
[[30.224789]],27.36,10.470716
[[-8.265439]],1.44,673.9888
[[11.380516]],28.8,60.48432
[[15.652447]],15.84,1.1840492
[[36.82235]],40.32,8.674727
[[28.0015]],30.24,7.402449
[[16.012335]],17.28,7.3360286
[[26.22472]],33.12,20.81908
[[28.707289]],31.68,9.383559
[[11.576994]],23.04,49.752632
[[13.548977]],25.92,47.727715
[[25.330044]],28.8,12.048457
[[32.16627]],31.68,1.534946
[[13.553101]],14.4,5.8812437
[[27.887663]],31.68,11.970762
[[17.059586]],15.84,7.6994033
[[14.909185]],31.68,52.938175
[[27.427555]],28.8,4.7654314
[[37.755444]],43.2,12.603142
[[25.41204]],23.04,10.295311
[[28.777388]],33.12,13.11175
[[5.344275]],18.72,71.45153
[[26.854801]],30.24,11.19444
