FOC,PERC
[[25.891699]],36.0,28.078615
[[29.808205]],31.68,5.908446
[[24.36819]],31.68,23.080206
[[22.26157]],20.16,10.424456
[[29.77333]],47.52,37.345688
[[30.61861]],27.36,11.910124
[[30.336674]],38.88,21.97358
[[24.58179]],21.6,13.804586
[[33.48693]],31.68,5.703695
[[27.595297]],34.56,20.1525
[[25.620003]],34.56,25.86805
[[19.473095]],15.84,22.936205
[[22.755665]],21.6,5.3502984
[[27.401524]],33.12,17.265928
[[23.740047]],21.6,9.907625
[[23.577703]],36.0,34.506382
[[32.295166]],36.0,10.291205
[[33.451557]],34.56,3.2073035
[[27.794386]],33.12,16.07975
[[16.509079]],14.4,14.646384
[[31.669327]],31.68,0.03369168
[[31.120352]],27.36,13.743973
[[23.921535]],27.36,12.567489
[[31.812141]],33.12,3.9488454
[[18.589636]],15.84,17.35881
[[29.119707]],28.8,1.1100968
[[27.828892]],27.36,1.7137833
[[26.28677]],33.12,20.631731
[[25.109043]],37.44,32.935246
[[27.795307]],27.36,1.5910327
[[15.616587]],17.28,9.626238
[[12.066417]],18.72,35.542645
[[32.83294]],34.56,4.9972863
[[31.667957]],33.12,4.384184
[[27.516064]],31.68,13.143739
[[34.381676]],31.68,8.528016
[[33.633705]],33.12,1.5510454
[[32.320175]],36.0,10.221735
[[28.216988]],27.36,3.1322625
[[-0.87573767]],1.44,160.81511
[[26.543278]],27.36,2.9850981
[[28.329838]],28.8,1.632505
[[29.105934]],34.56,15.781445
[[18.648327]],15.84,17.729334
[[32.503105]],31.68,2.5981846
[[30.873594]],33.12,6.782623
[[14.75596]],12.96,13.857719
[[36.633247]],33.12,10.607635
[[37.542007]],33.12,13.351475
[[23.238533]],17.28,34.482246
[[30.354935]],31.68,4.1826563
[[30.086586]],18.72,60.71895
[[30.27832]],37.44,19.128414
[[12.353022]],5.76,114.46217
[[23.390993]],21.6,8.291633
[[30.451115]],20.16,51.047195
[[26.812626]],28.8,6.900602
[[32.34837]],31.68,2.1097515
[[22.644215]],20.16,12.3224945
[[29.690897]],43.2,31.271072
[[26.406832]],25.92,1.8782086
[[23.537651]],28.8,18.272041
[[28.060287]],31.68,11.425861
[[23.486336]],27.36,14.158132
[[28.087534]],37.44,24.979874
[[31.30626]],38.88,19.47979
[[32.525227]],36.0,9.652148
[[1.9352703]],5.76,66.40156
[[33.671127]],38.88,13.397309
[[36.086796]],33.12,8.957721
[[23.14878]],25.92,10.691432
[[31.100594]],30.24,2.8458788
[[33.372414]],25.92,28.751596
[[28.979965]],27.36,5.920923
[[30.020367]],33.12,9.358793
[[28.31091]],27.36,3.475543
[[22.932262]],17.28,32.709846
[[-0.41063452]],1.44,128.51628
[[35.091255]],36.0,2.5242913
[[23.03223]],20.16,14.247176
[[28.516476]],28.8,0.98445684
[[25.3818]],27.36,7.230266
[[16.962301]],14.4,17.79376
[[31.618067]],28.8,9.784957
[[27.353477]],36.0,24.018118
[[30.809376]],28.8,6.977002
[[22.418934]],20.16,11.20503
[[21.770952]],21.6,0.7914437
[[32.10942]],31.68,1.3554939
[[17.322973]],15.84,9.362204
[[31.214354]],31.68,1.4698445
[[30.538233]],33.12,7.795188
[[33.474632]],40.32,16.977598
[[29.766573]],36.0,17.315075
[[34.18428]],36.0,5.043666
[[18.9818]],17.28,9.848375
[[26.442747]],34.56,23.487425
[[15.523387]],14.4,7.801301
[[29.696363]],30.24,1.7977393
[[23.77185]],18.72,26.986387
[[19.77805]],24.48,19.207312
[[27.017311]],36.0,24.951914
[[28.362629]],27.36,3.664577
[[35.307716]],31.68,11.451123
[[22.73536]],31.68,28.234348
[[26.929325]],34.56,22.079502
[[18.968378]],18.72,1.3268096
[[23.983326]],28.8,16.724562
[[32.583626]],40.32,19.187435
[[29.284313]],36.0,18.654686
[[31.678265]],38.88,18.522984
[[34.973038]],38.88,10.048774
[[28.229786]],38.88,27.392527
[[27.888115]],25.92,7.5930357
[[26.479433]],25.92,2.1583061
[[28.16408]],54.72,48.53056
[[34.717373]],33.12,4.822989
[[31.806183]],28.8,10.438137
[[31.070929]],36.0,13.691865
[[31.334764]],33.12,5.3902006
[[21.897926]],17.28,26.724106
[[29.152107]],27.36,6.5500975
[[29.123667]],30.24,3.6915774
[[25.462513]],27.36,6.9352617
[[13.291832]],14.4,7.6956086
[[26.633734]],33.12,19.584135
[[32.477962]],27.36,18.706001
[[24.91047]],27.36,8.952967
[[19.229958]],15.84,21.401245
[[28.75544]],38.88,26.040537
[[31.408966]],36.0,12.752872
[[26.227573]],34.56,24.110035
[[16.187944]],14.4,12.416284
[[30.624516]],38.88,21.233244
[[25.418024]],36.0,29.394377
[[37.533646]],30.24,24.1192
[[20.80407]],20.16,3.19479
[[13.852597]],20.16,31.28672
[[25.595402]],23.04,11.091148
[[26.256979]],38.88,32.46662
[[23.885044]],37.44,36.204475
[[26.845898]],37.44,28.296211
[[31.603355]],28.8,9.733876
[[27.451914]],20.16,36.170208
[[2.4882085]],5.76,56.80194
[[32.1984]],33.12,2.78261
[[22.79124]],34.56,34.053127
[[12.534489]],11.52,8.806321
[[28.419937]],31.68,10.290604
[[23.866837]],18.72,27.49379
[[6.448013]],7.2,10.444264
[[25.328114]],33.12,23.526224
[[21.70317]],30.24,28.230255
[[32.04279]],36.0,10.992251
[[28.868473]],31.68,8.87477
[[29.147938]],54.72,46.73257
[[36.844467]],34.56,6.610144
[[32.021633]],40.32,20.581266
[[15.572778]],25.92,39.919838
[[32.010788]],34.56,7.3761964
[[22.971336]],21.6,6.348778
[[24.153378]],28.8,16.134104
[[14.356358]],15.84,9.36643
[[33.182785]],38.88,14.653333
[[34.59988]],31.68,9.216793
[[24.891544]],25.92,3.9678075
[[15.498791]],17.28,10.307927
[[24.329605]],30.24,19.544956
[[30.599094]],37.44,18.271646
[[30.086895]],34.56,12.943016
[[-2.1753054]],5.76,137.76572
[[10.278984]],5.76,78.454575
[[34.824913]],36.0,3.2641306
[[24.582832]],33.12,25.77647
[[-0.7625718]],8.64,108.826065
[[25.30999]],37.44,32.39853
[[39.969044]],30.24,32.172764
[[23.923859]],18.72,27.798397
[[24.248913]],18.72,29.534796
[[28.92067]],25.92,11.576657
[[19.807644]],30.24,34.49853
[[30.783314]],48.96,37.125584
[[28.359365]],27.36,3.6526494
[[19.555504]],12.96,50.89123
[[30.428337]],27.36,11.214681
[[4.3385115]],1.44,201.2855
[[21.904755]],25.92,15.490916
[[29.903524]],27.36,9.296505
[[33.23555]],37.44,11.229831
[[33.790718]],38.88,13.08972
[[24.855564]],36.0,30.956766
[[14.546186]],14.4,1.0151863
[[25.87137]],36.0,28.135082
[[30.032692]],27.36,9.768608
[[18.047197]],20.16,10.480171
[[38.919727]],30.24,28.702805
[[26.034824]],30.24,13.906004
[[16.818172]],18.72,10.159331
[[22.828074]],27.36,16.56406
[[29.91509]],27.36,9.338779
[[33.914272]],40.32,15.88722
[[37.43363]],28.8,29.97789
[[19.5497]],25.92,24.576777
[[32.473057]],36.0,9.797064
[[12.490904]],4.32,189.1413
[[26.088564]],33.12,21.230179
[[14.269926]],14.4,0.90328854
[[29.17197]],30.24,3.5318434
[[31.389545]],43.2,27.339018
[[19.545391]],27.36,28.562168
[[28.927027]],27.36,5.7274346
[[19.120388]],15.84,20.709518
[[23.676441]],23.04,2.7623274
[[35.25494]],40.32,12.562153
[[24.346119]],20.16,20.764479
[[4.849998]],4.32,12.268468
[[23.860561]],20.16,18.355959
[[19.87524]],21.6,7.985
[[30.434517]],33.12,8.108339
[[4.7669687]],4.32,10.346494
[[21.126392]],18.72,12.854664
[[34.866535]],31.68,10.058507
[[26.40879]],23.04,14.621483
[[31.866611]],28.8,10.64796
[[25.552023]],36.0,29.022158
[[8.658453]],5.76,50.32036
[[23.980942]],21.6,11.022877
[[32.969]],27.36,20.500734
[[23.047396]],33.12,30.41245
[[23.186596]],17.28,34.181683
[[33.364456]],34.56,3.4593322
[[26.556402]],33.12,19.817623
[[13.616163]],5.76,136.39171
[[28.345026]],27.36,3.600239
[[23.030807]],33.12,30.462536
[[34.438595]],38.88,11.423369
[[25.62429]],38.88,34.093903
[[28.479435]],40.32,29.366482
[[31.492388]],36.0,12.521145
[[32.033173]],30.24,5.9298043
[[-0.4491458]],1.44,131.19067
[[19.544603]],21.6,9.515726
[[5.8330016]],1.44,305.06955
[[32.19843]],28.8,11.800104
[[25.007927]],31.68,21.060839
[[26.154192]],38.88,32.73099
[[27.46976]],38.88,29.347324
[[20.261112]],27.36,25.94623
[[26.28821]],36.0,26.977194
[[26.837877]],37.44,28.317633
[[23.178835]],36.0,35.61435
[[26.428768]],34.56,23.527872
[[23.285519]],20.16,15.503566
[[30.14243]],27.36,10.169695
[[16.261684]],18.72,13.132024
[[27.14373]],33.12,18.04429
[[27.766094]],33.12,16.16517
[[31.664165]],27.36,15.731597
[[21.232445]],24.48,13.266155
[[32.942135]],34.56,4.6813264
[[34.454224]],27.36,25.929176
[[12.251993]],12.96,5.463016
[[18.711256]],33.12,43.50466
[[21.404736]],21.6,0.90400374
[[19.44896]],20.16,3.5269868
[[31.520496]],33.12,4.8294163
[[14.290963]],14.4,0.75719756
[[22.213947]],18.72,18.664253
[[12.785105]],14.4,11.214548
[[29.121399]],43.2,32.589355
[[36.338062]],27.36,32.814552
[[20.270596]],25.92,21.795542
[[31.924747]],27.36,16.684017
[[28.752907]],27.36,5.091031
[[27.715786]],33.12,16.317068
[[25.024096]],25.92,3.4564219
[[18.89748]],18.72,0.9480807
[[22.68412]],17.28,31.273838
[[26.337872]],21.6,21.934587
[[23.758413]],23.04,3.1181092
[[27.574366]],27.36,0.7834978
[[25.156042]],18.72,34.380573
[[12.535206]],18.72,33.03843
[[31.331264]],33.12,5.4007683
[[24.012426]],27.36,12.235286
[[33.51159]],36.0,6.9122524
[[24.461445]],20.16,21.336533
[[28.200853]],53.28,47.07047
[[34.204285]],37.44,8.642399
[[26.30532]],25.92,1.4865767
[[26.99504]],28.8,6.2672167
[[31.963383]],34.56,7.513364
[[34.728264]],38.88,10.678336
[[15.181224]],25.92,41.430466
[[22.923141]],20.16,13.706059
[[28.936543]],30.24,4.3103747
[[24.672058]],25.92,4.814591
[[27.4332]],36.0,23.796663
[[0.20670128]],8.64,97.60763
[[34.656574]],38.88,10.862723
[[9.555363]],5.76,65.89171
[[22.93013]],20.16,13.7407255
[[31.014673]],36.0,13.84813
[[23.35884]],18.72,24.780138
[[28.108547]],27.36,2.735916
[[30.952433]],27.36,13.130234
[[24.974766]],21.6,15.623914
[[19.896206]],20.16,1.3085017
[[32.755318]],33.12,1.1010908
[[18.265743]],14.4,26.845444
[[19.382284]],14.4,34.5992
[[12.040536]],5.76,109.03708
[[21.757744]],15.84,37.359493
[[30.153778]],2.88,947.0061
[[24.819328]],25.92,4.246419
[[25.49832]],23.04,10.6697855
[[39.162144]],34.56,13.316384
[[4.9677305]],4.32,14.993757
[[25.595268]],36.0,28.902033
[[25.60589]],27.36,6.4112215
[[10.141214]],14.4,29.574898
[[23.497143]],25.92,9.347444
[[29.568302]],28.8,2.6677186
[[39.455086]],40.32,2.145124
[[29.085844]],38.88,25.190731
[[9.179312]],1.44,537.45215
[[33.732628]],17.28,95.21196
[[25.794395]],44.64,42.216854
[[13.974429]],24.48,42.914913
[[14.613016]],15.84,7.746111
[[25.164265]],37.44,32.78775
[[28.87856]],30.24,4.5021186
[[32.163437]],34.56,6.9345036
[[23.460058]],20.16,16.369337
[[24.030895]],21.6,11.254143
[[11.963797]],28.8,58.459038
[[24.501083]],23.04,6.3415036
[[-1.5155311]],5.76,126.3113
[[29.013687]],31.68,8.416392
[[23.703411]],38.88,39.03444
[[26.40018]],38.88,32.0983
[[26.251862]],44.64,41.192066
[[6.584866]],4.32,52.42745
[[34.163692]],30.24,12.975174
[[30.380085]],33.12,8.272687
[[22.546213]],20.16,11.836375
[[12.016357]],4.32,178.15642
[[32.115074]],36.0,10.79146
[[31.474678]],36.0,12.570339
[[8.741631]],12.96,32.549145
[[27.036804]],30.24,10.592578
[[16.061504]],21.6,25.641186
[[20.300732]],20.16,0.69807446
[[30.881176]],47.52,35.014362
[[18.444437]],14.4,28.08637
[[27.57932]],30.24,8.798541
[[28.256985]],38.88,27.322573
[[23.158806]],17.28,34.020863
[[32.99274]],27.36,20.5875
[[21.09019]],15.84,33.145145
[[21.305668]],20.16,5.682877
[[31.216972]],30.24,3.2307293
[[28.39841]],31.68,10.358553
[[28.833477]],37.44,22.987505
[[29.844446]],28.8,3.6265519
[[33.926044]],31.68,7.0897856
[[16.58334]],14.4,15.162084
[[30.907341]],34.56,10.569039
[[27.40568]],25.92,5.7317886
[[34.809433]],28.8,20.86609
[[29.278656]],25.92,12.957777
[[28.225828]],18.72,50.779003
[[30.371483]],36.0,15.634769
[[32.34423]],36.0,10.154915
[[27.123058]],30.24,10.307346
[[22.699291]],17.28,31.361633
[[25.065376]],15.84,58.24101
[[30.06617]],38.88,22.66932
[[31.0098]],27.36,13.33991
[[22.88739]],27.36,16.347261
[[31.231956]],30.24,3.28028
[[35.677788]],28.8,23.88121
[[26.27081]],21.6,21.624115
[[26.563358]],31.68,16.151016
[[32.75223]],31.68,3.3845685
[[29.52528]],33.12,10.853621
[[25.62539]],27.36,6.3399544
[[35.378017]],40.32,12.2569
[[-0.5771291]],7.2,108.01568
[[31.917713]],33.12,3.6300902
[[24.081266]],30.24,20.366182
[[24.95845]],21.6,15.54838
[[20.717583]],28.8,28.063948
[[18.045994]],20.16,10.486141
[[21.69853]],17.28,25.570192
[[14.61218]],17.28,15.438777
[[28.29975]],34.56,18.114155
[[32.18774]],17.28,86.27164
[[33.63614]],33.12,1.5583937
[[22.934158]],27.36,16.176323
[[31.249119]],36.0,13.196892
[[22.794506]],28.8,20.852407
[[36.870064]],27.36,34.759003
[[21.53585]],14.4,49.55452
[[27.322891]],27.36,0.13563368
[[24.725094]],27.36,9.630507
[[34.03975]],40.32,15.576018
[[21.599382]],36.0,40.001713
[[14.105928]],14.4,2.0421612
[[30.419598]],38.88,21.760296
[[26.387234]],30.24,12.740628
[[26.757244]],20.16,32.724426
[[28.82206]],20.16,42.966564
[[22.951525]],17.28,32.82132
[[35.170975]],36.0,2.302848
[[29.255177]],31.68,7.6541157
[[1.4525955]],4.32,66.37511
[[22.547249]],17.28,30.481758
[[28.393223]],33.12,14.2716675
[[39.883003]],41.76,4.4947205
[[22.633621]],21.6,4.785281
[[28.374275]],31.68,10.434738
[[17.949791]],15.84,13.3193865
[[25.723862]],36.0,28.544828
[[31.323006]],36.0,12.991651
[[18.535263]],15.84,17.015549
[[24.369709]],27.36,10.929428
[[31.50555]],31.68,0.55066264
[[38.698277]],36.0,7.4952126
[[16.7543]],15.84,5.7720895
[[18.806372]],14.4,30.599806
[[27.547512]],20.16,36.644405
[[22.420143]],20.16,11.211028
[[11.298071]],12.96,12.823526
[[27.77425]],27.36,1.5140694
[[30.09761]],30.24,0.4708641
[[29.00092]],28.8,0.6976393
[[20.94371]],14.4,45.442436
[[27.10287]],21.6,25.476254
[[16.830359]],21.6,22.081675
[[30.217323]],33.12,8.764117
[[26.411297]],27.36,3.4674845
[[11.7886505]],4.32,172.88542
[[29.190279]],31.68,7.8589687
[[27.299004]],33.12,17.57547
[[26.6278]],31.68,15.947601
[[21.494253]],20.16,6.61832
[[19.065004]],15.84,20.359875
[[23.133387]],31.68,26.977947
[[31.749008]],30.24,4.990107
[[18.054836]],25.92,30.343998
[[22.527395]],18.72,20.338654
[[29.666367]],33.12,10.427634
[[30.932068]],34.56,10.497493
[[29.62148]],27.36,8.265644
[[24.269753]],25.92,6.3666964
[[19.90707]],24.48,18.680267
[[30.836323]],30.24,1.9719677
[[22.913822]],30.24,24.226778
[[27.562725]],25.92,6.337673
[[19.495312]],15.84,23.076462
[[26.091494]],24.48,6.582901
[[24.16166]],27.36,11.689844
[[19.512136]],14.4,35.500954
[[22.404026]],36.0,37.766594
[[29.345812]],31.68,7.368019
[[23.463707]],20.16,16.387436
[[20.356564]],18.72,8.742331
[[26.440033]],25.92,2.0062995
[[23.621653]],24.48,3.5063193
[[17.368855]],15.84,9.651858
[[20.179752]],15.84,27.397425
[[33.192997]],37.44,11.343488
[[26.174389]],20.16,29.833279
[[26.23333]],31.68,17.192774
[[9.371319]],5.76,62.6965
[[17.205378]],21.6,20.345476
[[27.395536]],44.64,38.63007
[[24.86024]],28.8,13.679716
[[19.77934]],20.16,1.88819
[[12.7477455]],25.92,50.818886
[[14.040751]],12.96,8.339131
[[29.630943]],38.88,23.788729
[[26.423033]],31.68,16.593964
[[25.697758]],27.36,6.075449
[[14.189962]],14.4,1.4585919
[[19.857525]],20.16,1.5003719
[[32.437313]],28.8,12.629562
[[27.194084]],25.92,4.9154477
[[28.579418]],27.36,4.4569354
[[29.661518]],34.56,14.173852
[[27.91567]],38.88,28.20044
[[33.42033]],38.88,14.042364
[[18.720198]],15.84,18.183064
[[26.895903]],24.48,9.868886
[[30.582848]],37.44,18.31504
[[27.077808]],21.6,25.36022
[[26.225407]],30.24,13.275771
[[33.06284]],34.56,4.3320656
[[21.046112]],31.68,33.566566
[[21.325436]],21.6,1.2711331
[[23.638268]],21.6,9.436421
[[28.67519]],31.68,9.484881
[[-3.6596928]],1.44,354.14532
[[31.595955]],17.28,82.846954
[[24.996794]],34.56,27.671316
[[18.480549]],14.4,28.337149
[[23.038673]],17.28,33.325653
[[28.303333]],27.36,3.4478533
[[10.941132]],5.76,89.950195
[[25.569305]],34.56,26.014746
[[26.454632]],20.16,31.223372
[[36.369984]],34.56,5.2372174
[[27.043348]],28.8,6.0994825
[[12.085491]],25.92,53.37388
[[25.872393]],25.92,0.18367061
[[2.7110972]],1.44,88.27064
[[31.56905]],36.0,12.308195
[[23.396368]],20.16,16.053413
[[27.968628]],25.92,7.903657
[[23.548801]],21.6,9.022227
[[32.424072]],34.56,6.1803503
[[10.170239]],5.76,76.56665
[[31.138039]],31.68,1.7107375
[[25.03495]],34.56,27.560911
[[24.108677]],20.16,19.58669
[[24.386612]],25.92,5.915849
[[23.682419]],30.24,21.685122
[[24.405067]],28.8,15.26018
[[30.179615]],41.76,27.730804
[[23.47609]],23.04,1.8927455
[[14.865433]],18.72,20.590635
[[16.075342]],15.84,1.4857452
[[30.302145]],25.92,16.906424
[[20.37598]],24.48,16.764784
[[28.431707]],38.88,26.873184
[[34.09854]],43.2,21.068193
[[25.487104]],36.0,29.202488
[[20.664719]],20.16,2.5035653
[[25.577393]],18.72,36.631374
[[30.601522]],31.68,3.4042861
[[29.336926]],27.36,7.225603
[[29.502987]],27.36,7.832552
[[26.208153]],33.12,20.869102
[[29.345963]],31.68,7.367543
[[27.071407]],20.16,34.282776
[[2.6009188]],14.4,81.938065
[[32.57714]],37.44,12.988403
[[25.29364]],23.04,9.78142
[[23.067738]],34.56,33.25308
[[29.12894]],27.36,6.465424
[[34.67369]],40.32,14.003742
[[21.539845]],20.16,6.8444676
[[30.243916]],30.24,0.012949031
[[22.876747]],27.36,16.38616
[[41.41117]],34.56,19.823984
[[26.990217]],41.76,35.36825
[[26.733515]],20.16,32.60672
[[29.010664]],31.68,8.425936
[[22.993505]],20.16,14.055088
[[31.359882]],34.56,9.2596035
[[30.65475]],25.92,18.266785
[[30.24934]],34.56,12.472978
[[21.59404]],20.16,7.113294
[[25.179932]],23.04,9.287893
[[15.43066]],17.28,10.702201
[[31.393734]],27.36,14.743177
[[30.051407]],44.64,32.68054
[[32.84819]],30.24,8.624969
[[38.034004]],40.32,5.669632
[[18.54826]],14.4,28.807364
[[24.506971]],37.44,34.543343
[[33.586105]],33.12,1.4073262
[[23.571014]],15.84,48.806908
[[24.21695]],25.92,6.5704117
[[27.254578]],43.2,36.9107
[[26.636402]],31.68,15.920448
[[35.75705]],43.2,17.229053
[[29.422134]],41.76,29.544693
[[32.82662]],36.0,8.81495
[[29.060978]],36.0,19.275063
[[31.09373]],27.36,13.646674
[[24.323345]],18.72,29.932404
[[27.882812]],51.84,46.21371
[[30.469038]],31.68,3.822482
[[26.816368]],33.12,19.032701
[[25.406464]],34.56,26.48593
[[26.964588]],33.12,18.585178
[[22.01627]],18.72,17.608282
[[24.087048]],27.36,11.962547
[[32.296654]],28.8,12.141162
[[6.7374706]],4.32,55.959965
[[26.475714]],33.12,20.061249
[[28.07513]],34.56,18.764093
[[27.124676]],34.56,21.514252
[[32.78194]],27.36,19.81703
[[18.151258]],14.4,26.05041
[[35.4087]],27.36,29.417757
[[19.641994]],20.16,2.5694711
[[34.43249]],25.92,32.841404
[[24.500263]],34.56,29.108038
[[24.674519]],21.6,14.23388
[[32.175076]],17.28,86.19835
[[28.842384]],18.72,54.07257
[[29.70858]],37.44,20.650158
[[27.381805]],28.8,4.9242845
[[23.436298]],21.6,8.501379
[[39.02702]],46.08,15.305951
[[29.384594]],27.36,7.3998294
[[24.841259]],30.24,17.852978
[[4.3532577]],4.32,0.7698492
[[31.579908]],30.24,4.430915
[[26.033405]],27.36,4.8486667
[[22.381222]],31.68,29.352205
[[28.925255]],53.28,45.710857
[[19.552433]],25.92,24.56623
[[28.908493]],33.12,12.7159
[[31.760586]],51.84,38.733437
[[28.823793]],28.8,0.08261866
[[33.442566]],33.12,0.97393423
[[-0.5619912]],1.44,139.02716
[[28.160706]],34.56,18.516481
[[32.782684]],36.0,8.936988
[[25.845789]],28.8,10.257675
[[3.6560106]],1.44,153.88962
[[22.567656]],20.16,11.942737
[[31.037336]],25.92,19.74281
[[28.365469]],27.36,3.6749575
[[31.850275]],33.12,3.8337073
[[29.711943]],25.92,14.629409
[[25.051634]],28.8,13.015159
[[24.957561]],33.12,24.64504
[[26.688335]],31.68,15.756517
[[22.571629]],23.04,2.032866
[[-0.12306118]],5.76,102.13648
[[21.705782]],34.56,37.19392
[[26.696867]],34.56,22.752125
[[26.476648]],34.56,23.38933
[[26.59168]],27.36,2.8081872
[[5.7195735]],1.44,297.1926
[[23.258368]],28.8,19.241777
[[17.082771]],15.84,7.8457775
[[39.83745]],40.32,1.1968045
[[32.777565]],30.24,8.391419
[[15.029062]],17.28,13.026263
[[24.259853]],33.12,26.75165
[[31.11996]],31.68,1.7678015
[[20.280985]],23.04,11.9748955
[[15.7808895]],25.92,39.11694
[[25.014257]],28.8,13.1449375
[[30.274496]],31.68,4.4365664
[[19.611374]],14.4,36.1901
[[31.047153]],31.68,1.9976225
[[18.910984]],15.84,19.387524
[[33.868942]],31.68,6.9095387
[[29.858532]],28.8,3.6754608
[[35.163574]],43.2,18.602839
[[26.299438]],23.04,14.146864
[[33.350346]],33.12,0.6954912
[[22.789799]],18.72,21.740383
[[28.496176]],30.24,5.766614
[[33.315994]],27.36,21.768982
