FOC,PERC
[[25.374481]],34.56,26.57847
[[-3.730674]],5.76,164.76863
[[12.676996]],5.76,120.08673
[[34.855404]],36.0,3.1794336
[[29.480541]],33.12,10.988701
[[12.463095]],8.64,44.248775
[[28.831135]],37.44,22.993761
[[25.586323]],30.24,15.389143
[[22.085924]],18.72,17.980368
[[24.56292]],18.72,31.212181
[[17.6378]],25.92,31.952932
[[19.703953]],30.24,34.841423
[[27.96601]],48.96,42.879883
[[34.374798]],27.36,25.638878
[[11.44518]],12.96,11.688427
[[31.734032]],27.36,15.986956
[[3.3925831]],1.44,135.59604
[[24.701813]],25.92,4.6997967
[[19.722977]],27.36,27.9131
[[35.037296]],37.44,6.4174743
[[33.433292]],38.88,14.009025
[[20.969616]],36.0,41.751064
[[19.54664]],14.4,35.740562
[[28.976791]],36.0,19.508913
[[19.4426]],27.36,28.937868
[[24.882572]],20.16,23.425459
[[34.18225]],30.24,13.036545
[[31.231186]],30.24,3.2777321
[[9.968674]],18.72,46.748535
[[16.396976]],27.36,40.069534
[[20.158344]],27.36,26.321844
[[37.273666]],40.32,7.5553904
[[23.619513]],28.8,17.9878
[[19.280724]],25.92,25.614494
[[35.857933]],36.0,0.39463043
[[13.0828495]],4.32,202.84373
[[28.493687]],33.12,13.968335
[[16.961002]],14.4,17.784742
[[33.183403]],30.24,9.733477
[[31.250717]],43.2,27.66038
[[19.724417]],27.36,27.907837
[[27.152607]],27.36,0.7580177
[[23.762947]],15.84,50.018604
[[21.458252]],23.04,6.8652296
[[38.199013]],40.32,5.2603846
[[27.531296]],20.16,36.56397
[[16.473856]],4.32,281.33926
[[21.6936]],20.16,7.607142
[[13.658517]],21.6,36.76613
[[34.11883]],33.12,3.0157993
[[3.4583783]],4.32,19.94495
[[21.941975]],18.72,17.211407
[[36.968315]],31.68,16.692913
[[30.194569]],23.04,31.05281
[[27.408382]],28.8,4.832003
[[22.633938]],36.0,37.127953
[[10.580418]],5.76,83.6878
[[22.187489]],21.6,2.7198527
[[34.96779]],27.36,27.806244
[[29.424915]],33.12,11.156653
[[20.88477]],17.28,20.86093
[[33.083893]],34.56,4.2711473
[[28.845596]],33.12,12.905805
[[13.633668]],5.76,136.69562
[[26.161]],27.36,4.3823147
[[27.947632]],33.12,15.61705
[[38.611115]],38.88,0.69158065
[[31.319195]],38.88,19.446518
[[25.427402]],40.32,36.936005
[[27.460766]],36.0,23.720095
[[28.962347]],30.24,4.225042
[[-9.019133]],1.44,726.3287
[[19.420216]],21.6,10.091596
[[-7.630438]],1.44,629.89154
[[33.009293]],28.8,14.6156025
[[31.1255]],31.68,1.7503175
[[29.932732]],38.88,23.012524
[[30.07368]],38.88,22.65
[[24.51715]],27.36,10.3905325
[[28.83794]],36.0,19.89461
[[30.932095]],37.44,17.382223
[[21.04711]],36.0,41.535805
[[29.300854]],34.56,15.21744
[[21.48879]],20.16,6.5912237
[[30.89103]],27.36,12.905807
[[17.11858]],18.72,8.554591
[[30.4029]],33.12,8.203799
[[30.250248]],33.12,8.664707
[[18.69354]],27.36,31.675657
[[17.043163]],24.48,30.379232
[[29.185883]],34.56,15.550111
[[20.470919]],27.36,25.179392
[[13.7308235]],12.96,5.947712
[[20.994696]],33.12,36.610214
[[21.856394]],21.6,1.1870066
[[6.580987]],20.16,67.35622
[[34.137196]],33.12,3.0712461
[[19.563404]],14.4,35.856976
[[14.543515]],18.72,22.31028
[[15.837795]],14.4,9.984693
[[34.131096]],43.2,20.992834
[[35.811462]],27.36,30.889845
[[24.438337]],25.92,5.7162914
[[20.469366]],27.36,25.185066
[[26.341873]],27.36,3.721226
[[32.160698]],33.12,2.8964403
[[18.398073]],25.92,29.01978
[[19.547562]],18.72,4.420739
[[20.922558]],17.28,21.079613
[[24.08727]],21.6,11.515141
[[21.232174]],23.04,7.846471
[[26.978718]],27.36,1.3935775
[[21.776829]],18.72,16.329218
[[6.076212]],18.72,67.541595
[[20.635586]],33.12,37.694485
[[17.656467]],27.36,35.46613
[[33.767166]],36.0,6.2023163
[[22.49944]],20.16,11.604362
[[30.602654]],53.28,42.562588
[[27.641937]],37.44,26.170036
[[17.52708]],25.92,32.380093
[[31.33472]],28.8,8.801116
[[33.537704]],34.56,2.958035
[[38.279964]],38.88,1.5433041
[[14.820948]],25.92,42.82042
[[18.883171]],20.16,6.333476
[[27.214325]],30.24,10.005538
[[31.64651]],25.92,22.093014
[[29.802576]],36.0,17.215067
[[13.326608]],8.64,54.24314
[[38.601814]],38.88,0.715501
[[10.576477]],5.76,83.619385
[[19.131927]],20.16,5.099565
[[27.156368]],36.0,24.565643
[[22.448013]],18.72,19.914604
[[25.639088]],27.36,6.2898865
[[19.40696]],27.36,29.068132
[[28.802944]],21.6,33.346962
[[18.339367]],20.16,9.030917
[[19.835361]],33.12,40.110622
[[13.82601]],14.4,3.9860408
[[20.56882]],14.4,42.83904
[[11.461918]],5.76,98.99162
[[25.87484]],15.84,63.35126
[[24.356823]],2.88,745.72296
[[20.917095]],25.92,19.30133
[[21.408388]],23.04,7.0816526
[[31.864727]],34.56,7.7988257
[[4.0107727]],4.32,7.1580434
[[31.353659]],36.0,12.906504
[[31.485031]],27.36,15.076865
[[14.802193]],14.4,2.7930076
[[19.169075]],25.92,26.045237
[[25.506002]],28.8,11.4374895
[[37.91243]],40.32,5.9711556
[[33.7838]],38.88,13.107517
[[1.2430105]],1.44,13.679828
[[20.711727]],17.28,19.859528
[[28.608624]],44.64,35.912582
[[5.7083592]],24.48,76.68154
[[18.882385]],15.84,19.206978
[[28.640396]],37.44,23.503212
[[32.356503]],30.24,6.9990172
[[28.135963]],34.56,18.588072
[[26.524796]],20.16,31.571405
[[22.358105]],21.6,3.509742
[[15.614634]],28.8,45.78252
[[25.494316]],23.04,10.65241
[[12.026005]],5.76,108.7848
[[25.133911]],31.68,20.66316
[[27.61187]],38.88,28.98182
[[29.28482]],38.88,24.678963
[[28.949093]],44.64,35.14988
[[4.699124]],4.32,8.7760105
[[22.230846]],30.24,26.485296
[[33.76863]],33.12,1.9584302
[[25.22536]],20.16,25.1258
[[11.468589]],4.32,165.47658
[[27.69513]],36.0,23.069086
[[16.401382]],36.0,54.440605
[[11.231836]],12.96,13.334597
[[19.48616]],30.24,35.561638
[[8.680051]],21.6,59.81458
[[19.109493]],20.16,5.2108464
[[27.718945]],47.52,41.668888
[[26.515636]],14.4,84.13637
[[24.818895]],30.24,17.926933
[[30.39386]],38.88,21.826494
[[21.042248]],17.28,21.772263
[[29.294088]],27.36,7.069034
[[18.539928]],15.84,17.045002
[[21.973469]],20.16,8.995381
[[31.921803]],30.24,5.5615172
[[25.693789]],31.68,18.89587
[[31.07312]],37.44,17.005552
[[19.559303]],28.8,32.08575
[[21.897388]],31.68,30.879456
[[17.026077]],14.4,18.23665
[[33.318733]],34.56,3.5916321
[[24.361748]],25.92,6.011776
[[21.686182]],28.8,24.700754
[[28.756542]],25.92,10.943449
[[26.659916]],18.72,42.414085
[[33.328075]],36.0,7.422013
[[27.761856]],36.0,22.883732
[[24.622349]],30.24,18.576889
[[20.595783]],17.28,19.188557
[[14.2825985]],15.84,9.832081
[[33.13875]],38.88,14.766596
[[20.8075]],27.36,23.949194
[[17.075512]],27.36,37.589504
[[31.880955]],30.24,5.4264383
[[22.11417]],28.8,23.214685
[[24.135502]],21.6,11.738432
[[23.918814]],31.68,24.498695
[[33.797962]],31.68,6.685486
[[28.486103]],33.12,13.991232
[[19.669094]],27.36,28.110039
[[38.148216]],40.32,5.386368
[[-17.756683]],7.2,346.62064
[[28.00518]],33.12,15.443294
[[30.67224]],30.24,1.4293635
[[27.570026]],21.6,27.639008
[[21.869568]],28.8,24.064
[[21.720695]],20.16,7.7415457
[[19.354261]],17.28,12.003823
[[16.01088]],17.28,7.344451
[[25.51873]],34.56,26.161083
[[19.487583]],17.28,12.775362
[[26.613777]],33.12,19.64439
[[20.730099]],27.36,24.232098
[[31.457214]],36.0,12.618849
[[26.343681]],28.8,8.528881
[[23.514677]],27.36,14.054544
[[27.913431]],14.4,93.84328
[[31.48867]],27.36,15.090168
[[18.551561]],27.36,32.194588
[[37.772724]],40.32,6.3176475
[[17.609941]],36.0,51.083492
[[14.887836]],14.4,3.3877559
[[30.638351]],38.88,21.197657
[[33.201298]],30.24,9.792652
[[25.310123]],20.16,25.546247
[[28.050608]],20.16,39.13992
[[22.202732]],17.28,28.488028
[[35.997463]],36.0,0.0070465934
[[22.43224]],31.68,29.191164
[[5.6795864]],4.32,31.471903
[[20.552206]],17.28,18.936373
[[31.011002]],33.12,6.367746
[[38.31286]],41.76,8.254645
[[16.32474]],21.6,24.422504
[[30.26104]],31.68,4.479042
[[24.80198]],15.84,56.578148
[[29.360012]],36.0,18.444412
[[27.107784]],36.0,24.7006
[[20.279182]],15.84,28.02514
[[23.543514]],27.36,13.949145
[[32.886177]],31.68,3.807376
[[38.098785]],36.0,5.8299594
[[20.485268]],15.84,29.326183
[[14.178134]],14.4,1.5407338
[[26.749302]],20.16,32.685028
[[21.188469]],20.16,5.1015334
[[9.163686]],12.96,29.292547
[[25.808472]],27.36,5.6707926
[[28.60719]],30.24,5.3995056
[[26.928621]],28.8,6.4978404
[[21.760391]],14.4,51.11383
[[23.446396]],21.6,8.548127
[[17.974676]],21.6,16.783909
[[33.06639]],33.12,0.16185974
[[25.839186]],27.36,5.558534
[[2.709325]],4.32,37.284145
[[25.008503]],31.68,21.05902
[[29.913742]],33.12,9.680728
[[30.87394]],31.68,2.5443838
[[14.789581]],20.16,26.63898
[[19.88977]],15.84,25.566732
[[27.788506]],31.68,12.283759
[[29.181055]],30.24,3.5018013
[[19.83485]],25.92,23.476658
[[20.710705]],18.72,10.63411
[[33.6556]],33.12,1.6171577
[[32.742554]],34.56,5.258818
[[32.8544]],27.36,20.081871
[[23.378742]],25.92,9.804235
[[21.831352]],24.48,10.819637
[[29.571129]],30.24,2.2118747
[[29.309061]],30.24,3.0785012
[[24.25378]],25.92,6.428317
[[17.530718]],15.84,10.673722
[[23.646187]],24.48,3.4060977
[[18.072508]],27.36,33.94551
[[19.957293]],14.4,38.59231
[[28.282925]],36.0,21.43632
[[29.065533]],31.68,8.252738
[[19.840778]],20.16,1.5834401
[[17.192741]],18.72,8.15843
[[31.357294]],25.92,20.977215
[[6.6449685]],24.48,72.85552
[[21.171398]],15.84,33.657818
[[24.411358]],15.84,54.112106
[[34.965088]],37.44,6.610338
[[22.979404]],20.16,13.985142
[[29.328762]],31.68,7.421838
[[11.420635]],5.76,98.27491
[[5.5087395]],21.6,74.49658
[[29.863241]],44.64,33.102055
[[30.362751]],28.8,5.426222
[[18.397251]],20.16,8.7437935
[[16.619461]],25.92,35.88171
[[19.500238]],12.96,50.4648
[[27.102959]],38.88,30.290747
[[30.972422]],31.68,2.2335184
[[26.240646]],27.36,4.091207
[[15.361869]],14.4,6.6796474
[[20.156631]],20.16,0.016708223
[[29.279104]],28.8,1.6635591
[[26.806953]],25.92,3.4218879
[[26.033978]],27.36,4.8465753
[[22.777931]],34.56,34.091637
[[29.973774]],38.88,22.906961
[[32.9265]],38.88,15.312507
[[20.44313]],15.84,29.060167
[[30.103466]],24.48,22.971678
[[29.912125]],37.44,20.106503
[[25.144876]],21.6,16.411463
[[32.54753]],30.24,7.6307254
[[35.06115]],34.56,1.4500816
[[12.578218]],31.68,60.29603
[[20.032991]],21.6,7.254671
[[21.498058]],21.6,0.471954
[[33.888054]],31.68,6.9698663
[[2.5989046]],1.44,80.47948
[[19.121208]],17.28,10.655136
[[27.810081]],34.56,19.531017
[[25.252419]],14.4,75.36402
[[22.391697]],17.28,29.581573
[[26.182238]],27.36,4.3046894
[[10.592102]],5.76,83.890656
[[27.973408]],34.56,19.05843
[[23.899757]],20.16,18.550385
[[37.77854]],34.56,9.312905
[[16.978123]],28.8,41.048183
[[11.864337]],25.92,54.227097
[[32.56082]],25.92,25.620455
[[3.1810262]],1.44,120.90459
[[27.600487]],36.0,23.331982
[[21.35382]],20.16,5.921731
[[21.525757]],25.92,16.953098
[[20.72343]],21.6,4.058193
[[33.484077]],34.56,3.1132057
[[11.649217]],5.76,102.24334
[[30.216805]],31.68,4.6186733
[[29.608578]],34.56,14.327036
[[22.157446]],20.16,9.907967
[[19.992283]],25.92,22.86928
[[29.785637]],30.24,1.5025227
[[18.458487]],28.8,35.90803
[[27.416388]],41.76,34.34773
[[23.217808]],23.04,0.7717311
[[8.527531]],18.72,54.44695
[[20.953613]],15.84,32.28291
[[19.801476]],25.92,23.60542
[[11.814066]],24.48,51.739925
[[33.28971]],38.88,14.378318
[[38.365204]],43.2,11.191659
[[29.22974]],36.0,18.806276
[[21.076763]],20.16,4.5474367
[[21.777863]],18.72,16.334742
[[32.669014]],31.68,3.1218865
[[17.787106]],27.36,34.98865
[[27.40834]],27.36,0.17668071
[[28.697098]],33.12,13.35417
[[31.458504]],31.68,0.6991685
[[25.372093]],20.16,25.853638
[[16.349874]],14.4,13.540798
[[22.62521]],37.44,39.569416
[[21.278713]],23.04,7.6444774
[[21.202522]],34.56,38.650112
[[27.08119]],27.36,1.0190442
[[38.251747]],40.32,5.129595
[[18.911175]],20.16,6.1945686
[[33.244843]],30.24,9.936649
[[16.915842]],27.36,38.173096
[[31.430988]],34.56,9.053857
[[29.423786]],41.76,29.54074
[[24.881979]],20.16,23.422516
[[31.617393]],31.68,0.19762251
[[21.25251]],20.16,5.4191976
[[33.62304]],34.56,2.711117
[[20.001957]],25.92,22.831957
[[33.904793]],34.56,1.8958582
[[21.814537]],20.16,8.20703
[[21.113594]],23.04,8.36114
[[17.663252]],17.28,2.2178888
[[19.35284]],27.36,29.265934
[[27.631226]],44.64,38.102093
[[32.955666]],30.24,8.980376
[[36.967365]],40.32,8.315065
[[26.291164]],14.4,82.57753
[[27.790657]],37.44,25.772816
[[20.842474]],33.12,37.069824
[[20.52943]],15.84,29.60499
[[19.917397]],25.92,23.158192
[[29.766266]],43.2,31.096607
[[28.921501]],31.68,8.707383
[[33.804768]],43.2,21.748224
[[26.920498]],41.76,35.535206
[[33.011845]],36.0,8.300432
[[29.520868]],36.0,17.99759
[[19.763704]],27.36,27.76424
[[22.207989]],18.72,18.632421
[[30.62814]],51.84,40.917942
[[34.356052]],31.68,8.447134
[[30.323147]],33.12,8.444602
[[19.834639]],34.56,42.60811
[[29.480927]],33.12,10.987538
[[14.052086]],18.72,24.935436
[[17.938086]],27.36,34.43682
[[19.462084]],28.8,32.423317
[[9.094444]],4.32,110.51954
[[28.895515]],33.12,12.755084
[[31.54578]],34.56,8.7217045
[[31.961294]],34.56,7.519407
[[19.917774]],27.36,27.201118
[[25.967735]],14.4,80.3315
[[34.911766]],27.36,27.60148
[[19.624697]],20.16,2.6552734
[[33.86489]],25.92,30.651585
[[27.414455]],34.56,20.67577
[[22.175087]],21.6,2.662438
[[19.397818]],17.28,12.255885
[[22.326107]],18.72,19.263397
[[33.093]],37.44,11.610578
[[25.543438]],28.8,11.307505
[[25.10559]],21.6,16.229586
[[36.426144]],46.08,20.950212
[[19.041458]],27.36,30.404028
[[31.527313]],30.24,4.256989
[[3.5583394]],4.32,17.631037
[[32.085747]],30.24,6.103661
[[32.303795]],27.36,18.069424
[[25.840405]],31.68,18.433067
[[31.529129]],53.28,40.823704
[[26.995998]],25.92,4.151228
[[26.912355]],33.12,18.742886
[[28.890705]],51.84,44.269474
[[30.213652]],28.8,4.9085155
[[33.90645]],33.12,2.3745456
[[-8.393896]],1.44,682.9094
[[31.476631]],34.56,8.921788
[[36.730644]],36.0,2.0295672
[[23.651031]],28.8,17.87836
[[3.6867058]],1.44,156.02122
[[21.51841]],20.16,6.738144
[[19.680695]],25.92,24.071394
[[26.691927]],27.36,2.4417896
[[28.76765]],33.12,13.1411495
[[29.266785]],25.92,12.911977
[[19.04951]],28.8,33.85587
[[30.821383]],33.12,6.940267
[[29.114193]],31.68,8.099139
[[19.654182]],23.04,14.695393
[[12.953624]],5.76,124.88929
[[17.731432]],34.56,48.693775
[[30.526093]],34.56,11.67219
[[30.693237]],34.56,11.188553
[[32.6494]],27.36,19.332596
[[-7.778487]],1.44,640.17267
[[17.17029]],28.8,40.380936
[[17.412289]],15.84,9.926064
[[38.161263]],40.32,5.354011
[[26.143179]],30.24,13.5476885
[[17.482365]],17.28,1.1710877
[[28.339905]],33.12,14.432652
[[30.18908]],31.68,4.70619
[[14.672163]],23.04,36.31874
[[15.556853]],25.92,39.981277
[[24.12489]],28.8,16.23302
[[32.996574]],31.68,4.155853
[[12.127072]],14.4,15.784218
[[30.519493]],31.68,3.6632173
[[16.994225]],15.84,7.28677
[[21.441908]],31.68,32.317207
[[25.944736]],28.8,9.914107
[[38.679375]],43.2,10.464412
[[23.741745]],23.04,3.0457642
[[26.832344]],33.12,18.984465
[[10.633942]],18.72,43.19475
[[26.38623]],30.24,12.743947
[[27.430164]],27.36,0.25644636
[[29.199894]],34.56,15.509569
