stw,draft,foc,ws,wd,swh,vslHeading
18.9601,15.03,110.0,8.0,70.38,0.61,299.02
18.9309,14.985,110.0,8.0,66.19,0.61,299.21
19.1018,15.0,111.0,6.0,67.80000000000001,0.61,299.0
18.991,15.0,110.0,8.0,73.53000000000003,0.61,299.07
19.0503,15.045,110.0,8.0,71.85000000000002,0.61,299.15
19.0503,14.96,110.0,8.0,77.18,0.61,299.02
19.02,14.96,110.0,8.0,77.22999999999995,0.61,298.97
19.08,15.01,110.0,8.0,77.02999999999997,0.61,298.97
19.1106,14.95,109.0,8.0,77.48999999999995,0.61,298.91
19.14,15.065,110.0,8.0,74.00999999999998,0.61,298.49
19.14,15.010000000000002,109.0,9.0,82.58999999999997,0.61,298.61
19.0105,14.97,110.0,9.0,82.58999999999997,0.61,298.61
19.171,15.015,109.0,8.0,83.08000000000004,0.61,299.52
18.9215,15.01,109.0,8.0,82.99000000000002,0.61,299.11
18.9422,14.92,109.0,8.0,75.62,0.61,299.18
18.9422,15.015,109.0,8.0,75.63999999999999,0.61,299.16
19.1528,15.015,110.0,7.0,80.33999999999997,0.61,299.16
19.1314,14.955,109.0,8.0,83.57999999999998,0.61,299.22
19.1508,14.98,109.0,6.0,74.59999999999997,0.61,299.1
19.131,15.015,109.0,7.0,85.23000000000002,0.61,299.07
19.131,15.015,109.0,7.0,85.19,0.61,299.11
19.1303,15.079999999999998,109.0,7.0,78.78999999999995,0.61,299.11
19.3402,15.035,109.0,6.0,84.10000000000002,0.61,299.0
19.3401,14.985,110.0,7.0,87.98999999999997,0.61,298.91
19.1802,15.105,108.0,7.0,75.56,0.61,298.34
19.2618,14.99,109.0,8.0,82.79000000000002,0.61,298.21
19.2504,15.01,108.0,7.0,70.62,0.61,299.28
19.1603,15.025,108.0,7.0,73.03000000000003,0.61,299.07
19.1603,14.965,109.0,7.0,73.08000000000004,0.61,299.02
19.2001,14.975,109.0,7.0,75.48000000000002,0.61,299.02
19.1103,15.06,110.0,7.0,73.26999999999998,0.61,299.13
19.2901,15.025,109.0,6.0,74.0,0.61,299.2
19.0704,14.96,108.0,7.0,81.58999999999997,0.61,298.91
19.0704,15.005,103.0,7.0,86.05000000000004,0.61,294.45
19.0104,15.1,110.0,6.0,77.33999999999997,0.61,295.16
19.1101,14.995,110.0,7.0,78.44,0.61,294.86
19.2,15.055,110.0,7.0,80.79000000000002,0.61,295.01
19.2208,15.0,109.0,8.94,76.07999999999998,0.61,295.12
19.2208,15.025,108.0,8.94,76.20999999999998,0.61,294.99
19.0906,15.03,108.0,9.45,85.31,0.61,294.99
19.15,15.03,108.0,6.0,77.27999999999997,0.61,295.22
19.0804,15.015,109.0,6.0,81.04000000000002,0.61,294.96
19.0903,15.005,109.0,9.97,75.52999999999997,0.61,295.17
19.0903,15.02,109.0,9.97,75.39999999999998,0.61,295.3
19.151,14.955,108.0,7.0,79.09999999999997,0.61,295.3
19.0705,15.01,109.0,6.0,69.0,0.61,295.0
19.1603,14.945,108.0,7.0,74.55000000000003,0.62,294.95
19.1603,15.01,109.0,7.0,75.62,0.62,295.08
19.0106,15.03,109.0,8.0,75.74000000000002,0.53,294.96
19.0304,15.055,110.0,8.0,79.64000000000004,0.53,294.96
19.18,15.055,109.0,7.0,77.42000000000002,0.53,294.88
19.0903,15.0,109.0,8.0,79.98999999999995,0.53,294.91
19.0903,15.015,110.0,7.0,79.35000000000002,0.53,295.25
19.11,14.995,109.0,7.0,79.73000000000002,0.53,294.87
19.1804,15.005,109.0,6.0,81.43,0.53,294.87
19.1112,15.07,108.0,10.35,76.20999999999998,0.53,295.19
19.1112,15.025,109.0,8.0,72.92000000000002,0.53,295.18
19.121,15.025,108.0,8.0,75.69,0.53,294.71
19.1605,15.04,109.0,8.0,75.39999999999998,0.53,295.0
19.1805,14.99,110.0,8.0,81.80000000000003,0.53,295.0
19.0316,14.99,110.0,7.0,80.77999999999997,0.53,295.22
19.0316,15.015,108.0,8.0,86.71000000000004,0.53,294.89
19.2,15.085,110.0,8.0,91.77999999999996,0.53,295.22
19.06,15.06,109.0,8.0,92.2,0.53,294.8
19.2203,14.985,109.0,8.0,82.39999999999998,0.53,294.8
19.1118,15.03,110.0,8.0,85.96999999999996,0.53,295.23
19.1118,15.02,109.0,8.0,78.03999999999995,0.53,295.16
19.2302,14.975,109.0,8.0,78.07999999999998,0.53,295.12
19.0801,15.03,109.0,8.68,74.18,0.53,295.12
19.2001,14.98,108.0,10.1,68.56,0.53,294.94
19.2005,14.98,109.0,7.0,79.25999999999998,0.53,295.14
19.2005,15.02,108.0,6.0,66.89000000000004,0.53,295.21
19.2004,15.02,108.0,6.0,67.21000000000004,0.53,294.89
19.14,14.99,108.0,6.0,67.61000000000001,0.53,294.89
19.15,15.010000000000002,110.0,6.0,76.66000000000003,0.53,294.84
19.24,14.965,109.0,8.0,92.07999999999998,0.53,294.92
19.24,15.05,110.0,8.0,92.95999999999998,0.53,295.04
19.2804,14.99,110.0,8.0,93.06,0.53,294.94
19.3702,15.025,109.0,7.0,96.86,0.53,294.94
19.44,15.035,108.0,7.0,79.17000000000002,0.53,293.93
19.2703,15.0,109.0,8.0,85.15000000000003,0.53,295.45
19.201,14.96,107.0,8.0,85.36000000000001,0.53,295.24
19.2107,14.975,109.0,8.0,90.95999999999998,0.53,295.24
19.1906,14.945,108.0,7.0,79.88999999999999,0.53,295.11
19.1906,15.02,107.0,7.0,81.16000000000003,0.53,294.94
19.1402,14.99,107.0,7.0,79.69,0.53,295.21
19.17,14.995,108.0,7.0,80.02999999999997,0.53,294.87
19.0403,14.989999999999998,107.0,8.0,87.13,0.53,294.87
19.06,14.995,108.0,8.0,81.90000000000003,0.53,294.7
19.06,15.03,109.0,8.0,90.21999999999996,0.53,295.18
19.0001,15.03,109.0,8.0,78.62,0.53,295.08
18.9901,15.025,108.0,8.0,78.81,0.53,294.89
19.0303,14.975,109.0,7.0,79.50999999999998,0.53,294.89
19.0404,15.015,110.0,8.0,78.22000000000003,0.53,294.78
19.0404,15.03,110.0,7.0,77.99000000000002,0.53,294.81
19.0103,15.005,110.0,7.0,81.45999999999998,0.53,295.24
19.0806,14.955,109.0,7.0,81.71999999999997,0.53,294.98
19.1405,15.065,109.0,7.0,79.71999999999997,0.53,294.98
19.1001,15.03,109.0,10.16,75.84000000000003,0.53,294.76
19.1001,15.01,110.0,8.0,86.30000000000004,0.53,294.9
19.0916,15.01,110.0,8.0,95.10999999999996,0.53,295.29
19.2011,15.015,109.0,8.0,95.37,0.53,295.03
19.1303,15.02,108.0,8.0,85.07000000000005,0.53,295.03
19.24,14.995,110.0,8.0,86.12,0.53,295.58
19.24,15.09,109.0,7.0,68.75,0.53,296.25
19.0515,15.02,108.0,9.45,57.70999999999998,0.53,295.79
19.1501,15.07,109.0,9.45,57.30000000000001,0.53,296.2
19.2501,15.035,110.0,6.0,76.0,0.53,296.2
19.1813,15.010000000000002,109.0,7.0,75.38,0.53,297.32
19.1813,14.99,109.0,8.0,85.71000000000005,0.53,296.89
19.0801,14.99,109.0,8.0,86.29000000000002,0.53,297.01
19.25,15.065,109.0,8.0,86.10000000000002,0.53,297.2
19.291,15.035,109.0,7.0,84.60000000000002,0.53,297.2
19.2106,15.07,108.0,7.0,77.62,0.53,297.08
19.21,14.925,109.0,9.84,76.94,0.53,296.96
19.24,14.985,108.0,7.0,80.38,0.53,297.12
19.3005,15.04,109.0,7.0,80.91000000000003,0.53,296.59
19.2809,14.99,108.0,9.84,74.29000000000002,0.53,297.01
19.11,15.025,108.0,7.0,82.31,0.53,297.09
19.0306,15.025,109.0,7.0,79.94999999999997,0.53,297.05
19.2902,14.975,109.0,7.0,80.22000000000003,0.53,296.78
19.2902,15.065,108.0,7.0,79.32000000000005,0.53,296.78
19.27,15.025,107.0,7.0,77.68,0.53,296.82
19.3205,15.0,107.0,7.0,78.75,0.53,296.95
19.2203,14.995,107.0,7.0,78.33999999999997,0.53,297.36
19.0009,15.015,106.0,7.0,78.33999999999997,0.53,297.36
19.0009,14.985,108.0,7.0,75.34000000000003,0.53,296.96
18.9806,14.96,108.0,8.87,70.97999999999995,0.53,297.22
19.0404,14.99,109.0,7.0,80.66000000000003,0.53,297.14
18.9804,15.04,107.0,7.0,80.92000000000002,0.53,296.88
19.02,15.04,109.0,8.0,82.87,0.53,297.13
18.9104,14.955,109.0,8.0,83.00999999999998,0.53,296.99
19.0005,15.015,109.0,8.0,78.20999999999998,0.53,296.99
19.0005,14.985,110.0,8.0,80.74000000000002,0.53,296.96
18.9302,14.995,109.0,8.0,78.37,0.53,297.13
18.8701,14.97,109.0,8.0,78.84999999999997,0.53,296.85
18.9213,15.03,110.0,8.0,78.71999999999997,0.53,296.98
18.9701,15.03,109.0,8.0,81.82,0.53,296.98
19.01,15.025,109.0,8.0,82.24000000000002,0.53,296.86
19.0209,15.005,109.0,9.0,84.29999999999995,0.53,297.1
18.9209,15.0,109.0,9.0,84.37,0.53,297.03
19.0109,14.995,109.0,9.0,82.07000000000005,0.53,297.03
19.0109,15.02,109.0,9.0,91.66000000000004,0.53,297.14
19.1001,14.975,109.0,9.0,81.28999999999995,0.53,297.11
18.9905,14.97,109.0,9.0,87.44,0.53,297.06
19.0212,15.055,109.0,9.0,87.35000000000002,0.53,297.15
19.0416,15.055,109.0,9.0,85.55000000000003,0.53,297.15
19.0416,14.995,109.0,9.0,84.91000000000003,0.53,297.09
19.0912,14.989999999999998,109.0,9.0,84.18,0.53,297.02
18.9711,14.985,109.0,8.0,83.32999999999998,0.53,297.07
18.9804,14.985,110.0,8.0,83.42999999999995,0.53,296.97
19.0001,15.015,109.0,9.0,86.42999999999996,0.53,296.97
19.0001,15.015,110.0,9.0,85.23000000000002,0.53,296.87
19.15,14.94,109.0,9.0,84.10999999999996,0.53,296.79
19.1206,15.04,110.0,8.0,86.82000000000004,0.53,296.28
19.15,14.995,108.0,8.0,86.36000000000001,0.53,296.74
19.1212,14.995,110.0,8.0,83.15999999999997,0.53,296.74
19.1212,15.03,109.0,9.0,80.56,0.53,297.44
19.1007,15.015,108.0,8.0,81.95000000000005,0.53,297.15
19.0616,14.98,109.0,9.0,80.89000000000004,0.53,297.21
19.0301,15.01,107.0,9.0,82.38,0.53,295.72
19.0008,15.015,109.0,7.0,81.88,0.48,295.72
19.0008,15.035,110.0,7.0,79.08999999999997,0.48,296.11
19.0302,15.025,109.0,7.0,87.16000000000004,0.48,295.94
19.18,15.025,109.0,7.0,85.06,0.48,295.94
19.18,15.01,110.0,7.0,75.87,0.48,296.13
19.0003,15.015,109.0,8.0,84.72000000000003,0.48,295.88
19.0003,14.98,109.0,8.0,84.40000000000003,0.48,296.2
18.92,14.975,110.0,8.0,79.40000000000003,0.48,296.2
19.1,15.045,109.0,8.0,78.68,0.48,295.92
18.9404,15.02,109.0,8.0,84.81,0.48,295.59
18.93,15.02,109.0,8.0,81.24000000000002,0.48,295.06
18.93,14.995,110.0,8.0,80.27000000000005,0.48,296.03
18.77,14.97,111.0,8.0,90.87,0.48,296.03
18.7205,14.97,109.0,8.0,77.75999999999998,0.48,296.04
18.8503,15.045,110.0,8.0,84.05000000000003,0.48,295.25
18.8609,15.03,110.0,8.0,87.89999999999998,0.48,295.8
18.981,15.045,109.0,8.0,76.92000000000002,0.48,296.18
19.0103,15.005,109.0,6.0,73.67999999999995,0.48,296.22
19.0001,14.995,109.0,7.0,82.38999999999999,0.48,295.81
19.0001,15.005,108.0,7.0,80.19,0.48,295.81
19.0106,15.04,110.0,6.0,79.31,0.48,295.89
19.0205,15.03,109.0,7.0,78.62,0.48,296.28
19.16,15.025,109.0,7.0,79.02999999999997,0.48,295.97
19.0508,15.03,109.0,7.0,79.25,0.48,295.75
19.0508,14.97,109.0,8.0,81.94999999999997,0.48,295.75
19.1305,14.97,109.0,7.0,80.02000000000005,0.48,296.08
19.0902,15.03,109.0,7.0,82.82999999999998,0.48,295.97
19.0802,15.025,109.0,7.0,77.58999999999997,0.48,296.11
19.0406,14.995,109.0,7.0,77.46999999999997,0.48,296.23
19.0406,15.055,108.0,6.0,66.96999999999997,0.48,296.23
19.11,14.94,109.0,6.0,76.05000000000003,0.48,295.75
19.23,15.05,109.0,5.0,71.42999999999995,0.48,295.97
19.0901,15.035,109.0,5.0,58.84000000000003,0.48,296.26
19.0701,15.04,108.0,5.0,59.28000000000003,0.48,295.82
19.0701,15.04,109.0,6.0,74.07999999999998,0.48,295.82
19.08,15.0,109.0,6.0,67.24000000000001,0.48,295.36
19.1207,15.06,110.0,6.0,70.57000000000005,0.48,296.03
19.1105,15.025,109.0,7.0,67.64999999999998,0.48,296.35
19.0102,15.005,108.0,7.0,67.95999999999998,0.48,296.04
19.0102,15.025,109.0,7.0,68.75999999999999,0.48,296.04
18.93,15.010000000000002,109.0,8.0,76.28000000000003,0.48,295.82
19.0304,15.01,109.0,7.0,77.37,0.48,295.43
19.0103,15.010000000000002,110.0,7.0,76.38999999999999,0.48,296.41
19.0103,15.010000000000002,109.0,7.0,85.38999999999999,0.48,296.41
19.1005,15.005,109.0,7.0,81.31,0.48,296.19
19.1107,15.04,109.0,8.0,78.55000000000003,0.48,296.05
19.1408,14.989999999999998,109.0,8.0,80.88,0.48,296.32
19.19,15.025,108.0,8.0,81.09999999999997,0.48,296.1
19.19,15.045,109.0,7.0,74.5,0.48,296.1
19.1104,15.0,109.0,7.0,71.67000000000002,0.48,296.03
19.0201,15.025,109.0,9.0,77.80000000000003,0.48,295.9
19.0002,14.989999999999998,109.0,7.0,72.51999999999998,0.48,295.88
19.04,15.06,110.0,8.0,78.92000000000002,0.48,295.68
19.0001,14.99,110.0,6.0,77.69,0.48,296.21
19.1602,15.06,109.0,8.0,76.59999999999997,0.48,296.3
19.1602,15.005,109.0,8.0,76.66999999999996,0.48,296.23
19.0109,15.03,109.0,8.0,74.57,0.48,296.23
19.0002,15.045,109.0,8.0,79.19,0.48,295.41
18.8505,15.055,110.0,8.0,75.98000000000002,0.48,296.02
18.9711,15.03,110.0,8.0,75.74000000000002,0.48,296.26
18.9618,14.94,110.0,8.0,76.13999999999999,0.48,296.26
19.0306,15.02,109.0,7.0,75.33999999999997,0.48,296.36
19.0306,15.0,109.0,8.0,84.07,0.48,296.13
19.1913,15.005,108.0,8.0,83.81,0.48,296.39
19.2111,15.035,109.0,8.0,77.91000000000003,0.48,296.39
19.0004,15.015,108.0,7.0,76.87,0.48,296.03
19.1809,14.99,108.0,7.0,75.44,0.48,296.16
19.1809,15.05,109.0,7.0,75.43,0.48,296.17
18.9819,14.97,109.0,8.0,77.72999999999995,0.48,296.17
19.0204,14.995,109.0,7.0,76.77000000000005,0.48,295.83
18.9503,14.995,110.0,9.0,78.85000000000002,0.48,295.95
19.0501,15.01,109.0,8.0,75.78999999999995,0.48,296.11
19.0501,14.985,109.0,8.0,75.87,0.48,296.03
18.91,14.975,109.0,8.0,83.37,0.48,296.03
18.8701,14.98,110.0,8.0,77.34999999999997,0.48,295.55
18.7407,15.03,109.0,10.0,79.32,0.48,296.18
18.9703,14.985,110.0,9.0,79.84999999999997,0.48,296.05
19.0003,14.98,109.0,8.0,75.87,0.48,296.33
19.1012,15.02,109.0,9.0,84.13999999999999,0.48,296.26
19.0806,15.01,109.0,8.0,79.68,0.48,296.32
19.0806,14.955,109.0,8.0,79.98000000000002,0.48,296.02
18.9803,15.045,109.0,8.0,84.58000000000004,0.48,296.02
19.01,14.995,109.0,7.0,74.82999999999998,0.48,296.17
19.0409,14.995,109.0,7.0,75.47000000000003,0.48,296.13
19.0004,15.07,109.0,8.0,79.24000000000002,0.48,295.96
19.0004,15.02,110.0,8.0,79.20999999999998,0.48,295.99
19.0002,15.010000000000002,109.0,7.0,76.61000000000001,0.48,295.99
19.0601,14.985,109.0,6.0,74.17000000000002,0.48,296.13
19.1207,15.015,108.0,7.0,78.20999999999998,0.48,295.99
19.1001,14.99,110.0,8.0,79.83999999999997,0.48,295.86
19.1001,15.035,109.0,8.0,79.64999999999998,0.48,296.05
19.14,15.03,109.0,8.0,79.94999999999997,0.48,296.05
19.1308,14.99,108.0,7.0,75.13,0.48,296.17
19.0403,14.99,109.0,7.0,74.34000000000003,0.48,295.96
19.0001,15.045,111.0,7.0,72.59000000000003,0.48,296.71
19.0001,15.025,111.0,7.0,70.88999999999999,0.48,298.41
19.0806,15.05,108.0,8.0,73.28999999999995,0.48,298.41
18.96,15.035,108.0,9.0,77.55000000000003,0.48,297.75
19.0301,15.04,110.0,7.0,71.81,0.48,297.99
19.0004,14.97,109.0,7.0,73.36000000000001,0.48,298.64
19.0004,15.005,110.0,7.0,72.97000000000003,0.48,299.03
19.1503,15.03,109.0,7.0,69.97000000000003,0.48,299.03
19.02,15.015,110.0,6.0,58.04000000000002,0.48,299.06
19.02,15.06,109.0,6.0,58.33000000000004,0.48,298.77
19.03,15.07,109.0,6.0,69.13,0.48,298.77
19.0604,15.010000000000002,109.0,6.0,71.29000000000002,0.48,299.01
19.0604,15.010000000000002,109.0,7.0,72.70000000000005,0.48,298.9
19.0006,15.01,110.0,9.0,75.85000000000002,0.48,298.95
19.0808,15.01,110.0,7.0,72.39000000000004,0.48,299.21
19.09,15.04,109.0,7.0,65.17000000000002,0.48,299.03
19.09,15.04,109.0,7.0,61.43000000000001,0.48,298.57
19.0601,15.025,109.0,7.0,61.38,0.48,298.62
19.0301,15.005,109.0,6.0,71.98000000000002,0.48,298.62
19.0704,15.02,110.0,7.0,73.40999999999997,0.48,299.29
19.0903,15.035,109.0,6.0,73.03999999999995,0.48,298.86
19.0903,15.015,109.0,6.0,72.97999999999995,0.48,298.92
19.1602,15.055,109.0,7.0,75.18,0.48,298.92
19.0908,14.98,109.0,6.0,66.85000000000002,0.48,299.25
19.04,15.0,109.0,8.0,68.87,0.48,299.03
19.0501,15.045,108.0,7.0,68.84000000000003,0.48,298.76
19.0501,15.045,110.0,7.0,68.61000000000001,0.48,298.99
